id,type,name
2015-08-13T18:00:00,Entity,2015-08-13T18:00:00
2023-03-31T18:00:00,Entity,2023-03-31T18:00:00
owl#Ontology,Entity,owl#Ontology
Module,Entity,Module
"Copyright (c) 2015-2023 Object Management Group, Inc.",Entity,"Copyright (c) 2015-2023 Object Management Group, Inc."
Metadata about the EDMC-FIBO Financial Business and Commerce(FBC) Functional Entities Module,Entity,Metadata about the EDMC-FIBO Financial Business and Commerce(FBC) Functional Entities Module
MIT,Entity,MIT
"The functional entities module includes ontologies that define business entities according to their function as opposed to their form. They include service providers such as financial institutions (e.g., banks, investment companies, and insurance companies), government regulatory and registration agencies, as well as entities described in terms of their function in some process, such as clearing houses.",Entity,"The functional entities module includes ontologies that define business entities according to their function as opposed to their form. They include service providers such as financial institutions (e.g., banks, investment companies, and insurance companies), government regulatory and registration agencies, as well as entities described in terms of their function in some process, such as clearing houses."
"Copyright (c) 2015-2023 EDM Council, Inc.",Entity,"Copyright (c) 2015-2023 EDM Council, Inc."
functional entities module,Entity,functional entities module
owl#NamedIndividual,Entity,owl#NamedIndividual
FunctionalEntitiesModule,Entity,FunctionalEntitiesModule
Financial Industry Business Ontology (FIBO) Financial Business and Commerce (FBC) Functional Entities Module,Entity,Financial Industry Business Ontology (FIBO) Financial Business and Commerce (FBC) Functional Entities Module
,Entity,
FIBO FBC Functional Entities Module,Entity,FIBO FBC Functional Entities Module
