id,type,name
bank holding company established or designated by a foreign banking organization under subpart O of the Federal Reserve Board's Regulation YY (12 CFR part 252),Entity,bank holding company established or designated by a foreign banking organization under subpart O of the Federal Reserve Board's Regulation YY (12 CFR part 252)
"representative office that 
(1) Is established by a foreign bank that operates two or more branches, agencies, commercial lending companies, or banks in the United States; 
(2) Is located in the same city as one or more of the foreign bank's branches, agencies, commercial lending companies, or banks in the United States; 
(3) Manages, supervises, or coordinates the operations of the foreign bank or its affiliates, if any, in a particular geographic area that includes the United States or a region thereof, including by exercising credit approval authority in that area pursuant to written standards, credit policies, and procedures established by the foreign bank; and 
(4) Does not solicit business from actual or potential customers of the foreign bank or its affiliates.",Entity,"representative office that 
(1) Is established by a foreign bank that operates two or more branches, agencies, commercial lending companies, or banks in the United States; 
(2) Is located in the same city as one or more of the foreign bank's branches, agencies, commercial lending companies, or banks in the United States; 
(3) Manages, supervises, or coordinates the operations of the foreign bank or its affiliates, if any, in a particular geographic area that includes the United States or a region thereof, including by exercising credit approval authority in that area pursuant to written standards, credit policies, and procedures established by the foreign bank; and 
(4) Does not solicit business from actual or potential customers of the foreign bank or its affiliates."
NewYorkArticleXIIInvestmentCompany,Entity,NewYorkArticleXIIInvestmentCompany
state savings bank,Entity,state savings bank
Country,Entity,Country
InternationalNonBankSubsidiaryOfADomesticEntity,Entity,InternationalNonBankSubsidiaryOfADomesticEntity
Nc20a3f93f63a48b08dd3e02beb503c38,Entity,Nc20a3f93f63a48b08dd3e02beb503c38
UnitedStatesOfAmerica,Entity,UnitedStatesOfAmerica
Savings banks and savings and loan associations and credit unions are examples of thrift institutions.,Entity,Savings banks and savings and loan associations and credit unions are examples of thrift institutions.
regional administrative office,Entity,regional administrative office
SavingsAssociation,Entity,SavingsAssociation
InsuredFederalBranchOfForeignBankingOrganization,Entity,InsuredFederalBranchOfForeignBankingOrganization
AgreementCorporation-Banking,Entity,AgreementCorporation-Banking
"agency of a foreign bank established and operating under section 3102 of CFR Title 12, Chapter 32 and section 4 of the International Banking Act of 1978 that is not insured or regulated by the Federal Deposit Insurance Corporation (FDIC)",Entity,"agency of a foreign bank established and operating under section 3102 of CFR Title 12, Chapter 32 and section 4 of the International Banking Act of 1978 that is not insured or regulated by the Federal Deposit Insurance Corporation (FDIC)"
N6fe99a1506a24930b84f75a56bd894f2,Entity,N6fe99a1506a24930b84f75a56bd894f2
UnitedStatesJurisdiction,Entity,UnitedStatesJurisdiction
 FBO,Entity, FBO
isPlayedBy,Entity,isPlayedBy
foreign branch of US bank,Entity,foreign branch of US bank
state credit union,Entity,state credit union
uninsured state agency of foreign banking organization,Entity,uninsured state agency of foreign banking organization
N9748ab16557d4b04b96dbfa5ffb4b96c,Entity,N9748ab16557d4b04b96dbfa5ffb4b96c
branch that resides outside of the United States whose parent is located outside of the United States that is managed by a US branch or agency of the foreign bank,Entity,branch that resides outside of the United States whose parent is located outside of the United States that is managed by a US branch or agency of the foreign bank
branch that resides outside of the United States whose parent is located outside of the United States,Entity,branch that resides outside of the United States whose parent is located outside of the United States
InvestmentBank,Entity,InvestmentBank
A foreign banking organization that also acts as a bank holding company is thus supervised by the Board of Governors of the Federal Reserve.,Entity,A foreign banking organization that also acts as a bank holding company is thus supervised by the Board of Governors of the Federal Reserve.
branch of a depository institution,Entity,branch of a depository institution
mutual savings bank,Entity,mutual savings bank
savings bank,Entity,savings bank
representative office of a foreign bank,Entity,representative office of a foreign bank
BankersBank,Entity,BankersBank
financial service provider that is headquartered outside the United States and that can acquire or establish freestanding banks or bank holding companies in the United States,Entity,financial service provider that is headquartered outside the United States and that can acquire or establish freestanding banks or bank holding companies in the United States
isControlledPartyOf,Entity,isControlledPartyOf
"indicates whether some capability of a financial service provider is contingent on conformance with certain Federal Reserve policies, regulations, or other requirements",Entity,"indicates whether some capability of a financial service provider is contingent on conformance with certain Federal Reserve policies, regulations, or other requirements"
isManagedBy,Entity,isManagedBy
owl#ObjectProperty,Entity,owl#ObjectProperty
federal savings bank,Entity,federal savings bank
hasHomeCountry,Entity,hasHomeCountry
TrustCompany,Entity,TrustCompany
RegionalAdministrativeOfficeOfAForeignBank,Entity,RegionalAdministrativeOfficeOfAForeignBank
"any office or any place of business of a foreign bank located in any State of the United States at which deposits are received, established and operating under the laws of that State that is not insured or regulated by the Federal Deposit Insurance Corporation (FDIC)",Entity,"any office or any place of business of a foreign bank located in any State of the United States at which deposits are received, established and operating under the laws of that State that is not insured or regulated by the Federal Deposit Insurance Corporation (FDIC)"
BankersBankNotSubjectToReserveRequirements,Entity,BankersBankNotSubjectToReserveRequirements
EdgeCorporation-DomesticBranch,Entity,EdgeCorporation-DomesticBranch
limited service financial institution that raises funds by selling certificates called 'investment shares' and by accepting deposits,Entity,limited service financial institution that raises funds by selling certificates called 'investment shares' and by accepting deposits
"indicates, with respect to a foreign bank, the country in which the foreign bank is chartered or incorporated",Entity,"indicates, with respect to a foreign bank, the country in which the foreign bank is chartered or incorporated"
InstitutionTypes,Entity,InstitutionTypes
federal agency of foreign banking organization,Entity,federal agency of foreign banking organization
N70fe595a1f834cbfa8fbc675e8195bdc,Entity,N70fe595a1f834cbfa8fbc675e8195bdc
"place of business of a foreign bank, located in any state, at which credit balances are maintained, checks are paid, money is lent, or, to the extent not prohibited by state or federal law, deposits are accepted from a person or entity that is not a citizen or resident of the United States",Entity,"place of business of a foreign bank, located in any state, at which credit balances are maintained, checks are paid, money is lent, or, to the extent not prohibited by state or federal law, deposits are accepted from a person or entity that is not a citizen or resident of the United States"
has home country,Entity,has home country
domestic entity,Entity,domestic entity
agency of a foreign bank established and operating under the laws of any state that is not insured or regulated by the Federal Deposit Insurance Corporation (FDIC),Entity,agency of a foreign bank established and operating under the laws of any state that is not insured or regulated by the Federal Deposit Insurance Corporation (FDIC)
intermediate holding company,Entity,intermediate holding company
"branch that resides in the United States, and whose parent is also located in the United States",Entity,"branch that resides in the United States, and whose parent is also located in the United States"
StateSavingsBank,Entity,StateSavingsBank
Release,Entity,Release
"These activities include: insurance underwriting, securities dealing and underwriting, financial and investment advisory services, merchant banking, issuing or selling securitized interests in bank-eligible assets, and generally engaging in any non-banking activity authorized by the Bank Holding Company Act. The Federal Reserve Board is responsible for supervising the financial condition and activities of financial holding companies. Similarly, any non-bank commercial company that is predominantly engaged in financial activities, earning 85 percent or more of its gross revenues from financial services, may choose to become a financial holding company. These companies are required to sell any non-financial (commercial) businesses within ten years.",Entity,"These activities include: insurance underwriting, securities dealing and underwriting, financial and investment advisory services, merchant banking, issuing or selling securitized interests in bank-eligible assets, and generally engaging in any non-banking activity authorized by the Bank Holding Company Act. The Federal Reserve Board is responsible for supervising the financial condition and activities of financial holding companies. Similarly, any non-bank commercial company that is predominantly engaged in financial activities, earning 85 percent or more of its gross revenues from financial services, may choose to become a financial holding company. These companies are required to sell any non-financial (commercial) businesses within ten years."
UninsuredStateAgencyOfForeignBankingOrganization,Entity,UninsuredStateAgencyOfForeignBankingOrganization
"indicates, with respect to a foreign bank, the governmental entity or entities in the foreign bank's home country with responsibility for the supervision and regulation of the foreign bank",Entity,"indicates, with respect to a foreign bank, the governmental entity or entities in the foreign bank's home country with responsibility for the supervision and regulation of the foreign bank"
AgreementCorporation-Investment,Entity,AgreementCorporation-Investment
savings and loan holding company,Entity,savings and loan holding company
"Savings banks can have state and federal affiliations, for example, State Savings Banks and Federal Savings Banks",Entity,"Savings banks can have state and federal affiliations, for example, State Savings Banks and Federal Savings Banks"
SavingsBank,Entity,SavingsBank
FederalBranchOfForeignBankingOrganization,Entity,FederalBranchOfForeignBankingOrganization
"agency of a foreign bank established and operating under the laws of any state, where state means any State of the United States or the District of Columbia",Entity,"agency of a foreign bank established and operating under the laws of any state, where state means any State of the United States or the District of Columbia"
Can be a domestic or foreign domiciled holding company,Entity,Can be a domestic or foreign domiciled holding company
agreement corporation - investment,Entity,agreement corporation - investment
OfficeOfAForeignBank,Entity,OfficeOfAForeignBank
has home country supervisor,Entity,has home country supervisor
DepositoryInstitution,Entity,DepositoryInstitution
BankHoldingCompany,Entity,BankHoldingCompany
DomesticBranchOfAForeignBank,Entity,DomesticBranchOfAForeignBank
FederalSavingsBank,Entity,FederalSavingsBank
InsuredStateBranchOfForeignBankingOrganization,Entity,InsuredStateBranchOfForeignBankingOrganization
federal credit union,Entity,federal credit union
0,Entity,0
"Copyright (c) 2015-2024 EDM Council, Inc.",Entity,"Copyright (c) 2015-2024 EDM Council, Inc."
uninsured state branch of foreign banking organization,Entity,uninsured state branch of foreign banking organization
owl#Ontology,Entity,owl#Ontology
corporation chartered by the Federal Reserve to engage in international banking and financial operations,Entity,corporation chartered by the Federal Reserve to engage in international banking and financial operations
"international bank of US depositary, edge, trust company",Entity,"international bank of US depositary, edge, trust company"
credit union that has a federal affiliation,Entity,credit union that has a federal affiliation
Corporation,Entity,Corporation
AgreementCorporation,Entity,AgreementCorporation
CentralBank,Entity,CentralBank
FederalCreditUnion,Entity,FederalCreditUnion
SubsidiaryOfADomesticEntity,Entity,SubsidiaryOfADomesticEntity
agreement corporation - banking,Entity,agreement corporation - banking
owl#Restriction,Entity,owl#Restriction
branch of a foreign bank that receives only such deposits as would be permitted for a corporation organized under section 25A of the Federal Reserve Act (12 U.S.C. 611-631),Entity,branch of a foreign bank that receives only such deposits as would be permitted for a corporation organized under section 25A of the Federal Reserve Act (12 U.S.C. 611-631)
foreign entity other,Entity,foreign entity other
CreditUnion,Entity,CreditUnion
Nd6a0c07e1125408ea234809d07eb1d69,Entity,Nd6a0c07e1125408ea234809d07eb1d69
Nb7e7959945d148389873e08f28f1038c,Entity,Nb7e7959945d148389873e08f28f1038c
1,Entity,1
N77be2762d87249de9f2d6b73ca98cae6,Entity,N77be2762d87249de9f2d6b73ca98cae6
Nb219805a1cb744baaa25bda109bdc2b3,Entity,Nb219805a1cb744baaa25bda109bdc2b3
N166ae9263f3345a983114743b173728f,Entity,N166ae9263f3345a983114743b173728f
FederalAgencyOfForeignBankingOrganization,Entity,FederalAgencyOfForeignBankingOrganization
N1facae049ec744c0b4f5c17fbe41a945,Entity,N1facae049ec744c0b4f5c17fbe41a945
owl#DatatypeProperty,Entity,owl#DatatypeProperty
foreign banking organization that is owned or controlled by a bank holding company,Entity,foreign banking organization that is owned or controlled by a bank holding company
N94f23d748598477eac18655290deafb8,Entity,N94f23d748598477eac18655290deafb8
N89fa65e9c6174a18aca379c2c9d874c1,Entity,N89fa65e9c6174a18aca379c2c9d874c1
An Article XII Investment Company is not an 'investment company' subject to registration under the Investment Company Act of 1940. An Article XII Investment Company may accept credit balances in New York that are incidental to the exercise of its other powers and may accept deposits outside New York with the approval of the Superintendent. Article XII Investment Companies may specialize in commercial or retail sales finance; others are involved in domestic and international commercial and merchant banking.,Entity,An Article XII Investment Company is not an 'investment company' subject to registration under the Investment Company Act of 1940. An Article XII Investment Company may accept credit balances in New York that are incidental to the exercise of its other powers and may accept deposits outside New York with the approval of the Superintendent. Article XII Investment Companies may specialize in commercial or retail sales finance; others are involved in domestic and international commercial and merchant banking.
Nd1baabd9d09f45259f0c46587f0df50b,Entity,Nd1baabd9d09f45259f0c46587f0df50b
Bank,Entity,Bank
USFinancialServicesEntities.rdf version of this ontology was modified to eliminate dead links and address text formatting issues identified through hygiene testing.,Entity,USFinancialServicesEntities.rdf version of this ontology was modified to eliminate dead links and address text formatting issues identified through hygiene testing.
