id,type,name
hasDefaultThresholdAmount,Entity,hasDefaultThresholdAmount
maturity extension,Entity,maturity extension
obligation acceleration,Entity,obligation acceleration
N1722f1f558f34985ae3becc1adf8ca71,Entity,N1722f1f558f34985ae3becc1adf8ca71
"credit event triggered when one or more reference obligations become immediately due and payable as a result of a default or covenant breach on the reference entity's other debt instruments, subject to a materiality threshold",Entity,"credit event triggered when one or more reference obligations become immediately due and payable as a result of a default or covenant breach on the reference entity's other debt instruments, subject to a materiality threshold"
Note that this may be a period denominated in business days or calendar days.,Entity,Note that this may be a period denominated in business days or calendar days.
owl#Restriction,Entity,owl#Restriction
"CreditEvents.rdf version of this ontology was revised to move a restriction involving breach of covenant from credit event, since not all credit events involve breaches, to default event, and loosen the constraint since a breach depends on the contract.",Entity,"CreditEvents.rdf version of this ontology was revised to move a restriction involving breach of covenant from credit event, since not all credit events involve breaches, to default event, and loosen the constraint since a breach depends on the contract."
has default threshold amount,Entity,has default threshold amount
involves multiple events,Entity,involves multiple events
FilingForBankruptcy,Entity,FilingForBankruptcy
1,Entity,1
entity-specific credit event involving a temporary suspension of payments until related issues are resolved,Entity,entity-specific credit event involving a temporary suspension of payments until related issues are resolved
"CreditEvents.rdf version of this ontology was modified to move the property, 'is conferred on' to the Legal Capacity ontology and to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",Entity,"CreditEvents.rdf version of this ontology was modified to move the property, 'is conferred on' to the Legal Capacity ontology and to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate."
DistressedRatingsDowngrade,Entity,DistressedRatingsDowngrade
hasDatePeriod,Entity,hasDatePeriod
window following any payment due date during which a party must fulfill its obligations before a failure to pay credit event occurs,Entity,window following any payment due date during which a party must fulfill its obligations before a failure to pay credit event occurs
soft credit event,Entity,soft credit event
credit event triggered when the credit rating of a party or obligation is lowered,Entity,credit event triggered when the credit rating of a party or obligation is lowered
BreachOfCovenant,Entity,BreachOfCovenant
indicates that the restructuring spans more than one credit event,Entity,indicates that the restructuring spans more than one credit event
WriteDown,Entity,WriteDown
A moratorium may be a legally-mandated hiatus in debt collection as a part of a bankruptcy process.,Entity,A moratorium may be a legally-mandated hiatus in debt collection as a part of a bankruptcy process.
"default event involving non-payment of several installment payments as scheduled in the terms of the agreement, or non-payment of a call by the beneficial owner",Entity,"default event involving non-payment of several installment payments as scheduled in the terms of the agreement, or non-payment of a call by the beneficial owner"
EntitySpecificCreditEvent,Entity,EntitySpecificCreditEvent
obligation-specific credit event,Entity,obligation-specific credit event
owl#DatatypeProperty,Entity,owl#DatatypeProperty
"As stipulated in the terms and conditions for a bond, for example, the issuer or the bondholder may prolong the maturity date. After extension, the security may differ from original issue (new rate or maturity date). May be subject to bondholder's approval.",Entity,"As stipulated in the terms and conditions for a bond, for example, the issuer or the bondholder may prolong the maturity date. After extension, the security may differ from original issue (new rate or maturity date). May be subject to bondholder's approval."
MIT,Entity,MIT
hasMonetaryAmount,Entity,hasMonetaryAmount
"Copyright (c) 2018-2024 EDM Council, Inc.",Entity,"Copyright (c) 2018-2024 EDM Council, Inc."
credit event that involves a request to a court to be recognized as bankrupt,Entity,credit event that involves a request to a court to be recognized as bankrupt
Moratorium,Entity,Moratorium
obligation restructuring,Entity,obligation restructuring
credit event triggered when the credit rating of an obligation is downgraded to a distressed debt level,Entity,credit event triggered when the credit rating of an obligation is downgraded to a distressed debt level
ObligationDefault,Entity,ObligationDefault
obligation default,Entity,obligation default
hasGracePeriod,Entity,hasGracePeriod
owl#ObjectProperty,Entity,owl#ObjectProperty
has grace period,Entity,has grace period
LegalPerson,Entity,LegalPerson
CreditEvents.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,CreditEvents.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
default event that is triggered following any applicable grace period in which a payment obligation is missed,Entity,default event that is triggered following any applicable grace period in which a payment obligation is missed
CreditEvent,Entity,CreditEvent
appliesTo,Entity,appliesTo
credit event that relates to an individual credit agreement or debt instrument (reference obligation),Entity,credit event that relates to an individual credit agreement or debt instrument (reference obligation)
credit event involving the refusal to honor the terms of a contract,Entity,credit event involving the refusal to honor the terms of a contract
exemplifies,Entity,exemplifies
failure to pay,Entity,failure to pay
entity-specific credit event,Entity,entity-specific credit event
"If the default is not repaired within a grace period, then a failure to repair (failure to pay) credit event is triggered, potentially as a hard default.",Entity,"If the default is not repaired within a grace period, then a failure to repair (failure to pay) credit event is triggered, potentially as a hard default."
moratorium,Entity,moratorium
"Barron's Dictionary of Banking Terms, Sixth Edition, 2012",Entity,"Barron's Dictionary of Banking Terms, Sixth Edition, 2012"
SoftCreditEvent,Entity,SoftCreditEvent
failure to pay principal,Entity,failure to pay principal
FailureToPayPrincipal,Entity,FailureToPayPrincipal
"A default can occur when a borrower is unable to make timely payments, misses payments, or avoids or stops making payments, typically with respect to a single transaction. A default has adverse effects on the borrower's credit and ability to borrow in the future, and allows the creditor to demand immediate repayment of the obligation in full.",Entity,"A default can occur when a borrower is unable to make timely payments, misses payments, or avoids or stops making payments, typically with respect to a single transaction. A default has adverse effects on the borrower's credit and ability to borrow in the future, and allows the creditor to demand immediate repayment of the obligation in full."
CreditEvents.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,CreditEvents.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
The bankruptcy process is initiated via a petition filed by the debtor or on behalf of creditors. The debtor's assets may be used to repay a portion of outstanding debt as specified by the court or a court-appointed individual.,Entity,The bankruptcy process is initiated via a petition filed by the debtor or on behalf of creditors. The debtor's assets may be used to repay a portion of outstanding debt as specified by the court or a court-appointed individual.
bankruptcy,Entity,bankruptcy
ObligationRestructuring,Entity,ObligationRestructuring
"On October 17, 2013, Dagong Global Credit Rating downgraded the United States from A to A- and maintained a negative outlook on the country's credit.",Entity,"On October 17, 2013, Dagong Global Credit Rating downgraded the United States from A to A- and maintained a negative outlook on the country's credit."
FailureToPayInterest,Entity,FailureToPayInterest
ObligationSpecificCreditEvent,Entity,ObligationSpecificCreditEvent
,Entity,
Release,Entity,Release
Occurrence,Entity,Occurrence
default event,Entity,default event
HardCreditEvent,Entity,HardCreditEvent
credit event,Entity,credit event
ObligationAcceleration,Entity,ObligationAcceleration
credit event involving a change in state or condition in which a party becomes insolvent,Entity,credit event involving a change in state or condition in which a party becomes insolvent
"credit event that materially impacts an obligation, such as an interest rate reduction, principal reduction, deferral of interest or principal, change in priority ranking, or change in currency or composition of payment",Entity,"credit event that materially impacts an obligation, such as an interest rate reduction, principal reduction, deferral of interest or principal, change in priority ranking, or change in currency or composition of payment"
"obligation-specific credit event whereby the book value of the obligation, such as the outstanding principal amount, is reduced",Entity,"obligation-specific credit event whereby the book value of the obligation, such as the outstanding principal amount, is reduced"
"indicates whether or not the grace period may be extended, which may be jurisdiction specific",Entity,"indicates whether or not the grace period may be extended, which may be jurisdiction specific"
FailureToPay,Entity,FailureToPay
involvesMultipleEvents,Entity,involvesMultipleEvents
InstallmentDefault,Entity,InstallmentDefault
Bankruptcy,Entity,Bankruptcy
hard credit event,Entity,hard credit event
is grace period extendable,Entity,is grace period extendable
default event that is not repairable,Entity,default event that is not repairable
MonetaryAmount,Entity,MonetaryAmount
distressed ratings downgrade,Entity,distressed ratings downgrade
N9a841dfbb9bc49a48a279f95f6e37943,Entity,N9a841dfbb9bc49a48a279f95f6e37943
XMLSchema#boolean,Entity,XMLSchema#boolean
Downgrade,Entity,Downgrade
Ne1d9e30f93214ad488d17450aeefee24,Entity,Ne1d9e30f93214ad488d17450aeefee24
MaturityExtension,Entity,MaturityExtension
credit event that applies to a given legal person,Entity,credit event that applies to a given legal person
CreditAgreement,Entity,CreditAgreement
