id,type,name
ThomsonReutersHeadquartersAddress-CA,Entity,ThomsonReutersHeadquartersAddress-CA
The Depository Trust Company US-NY,Entity,The Depository Trust Company US-NY
UnitedStatesOfAmerica,Entity,UnitedStatesOfAmerica
Bloomberg Finance L.P. as local operating unit,Entity,Bloomberg Finance L.P. as local operating unit
ICE Benchmark Administration,Entity,ICE Benchmark Administration
1925-12-29,Entity,1925-12-29
S&P Global Inc. US-NY,Entity,S&P Global Inc. US-NY
DTCC-US-DE,Entity,DTCC-US-DE
date that Bloomberg L.P. was established,Entity,date that Bloomberg L.P. was established
legal entity identifier registry entry for Thomson Reuters Corporation,Entity,legal entity identifier registry entry for Thomson Reuters Corporation
LegalEntityIdentifierRegistryEntry,Entity,LegalEntityIdentifierRegistryEntry
S&P Global,Entity,S&P Global
570 Washington Boulevard,Entity,570 Washington Boulevard
BloombergFinanceBusinessEntityIdentifier,Entity,BloombergFinanceBusinessEntityIdentifier
legal entity identifier for the Federal Reserve Bank of New York,Entity,legal entity identifier for the Federal Reserve Bank of New York
DTCHeadquartersAndLegalAddress,Entity,DTCHeadquartersAndLegalAddress
Georgia,Entity,Georgia
legal entity identifier for Thomson Reuters Corporation,Entity,legal entity identifier for Thomson Reuters Corporation
DirectConsolidation,Entity,DirectConsolidation
Thomson Reuters Corporation,Entity,Thomson Reuters Corporation
IntercontinentalExchangeInc-US-DE,Entity,IntercontinentalExchangeInc-US-DE
Federal Reserve Bank of New York legal entity identifier,Entity,Federal Reserve Bank of New York legal entity identifier
L-549300561UZND4C7B569-LEI,Entity,L-549300561UZND4C7B569-LEI
Global Markets Entity Identifier registry,Entity,Global Markets Entity Identifier registry
FederalReserveBankOfNewYork-US-NY,Entity,FederalReserveBankOfNewYork-US-NY
2021-09-23T02:31:00,Entity,2021-09-23T02:31:00
USFinancialServicesEntitiesIndividuals.rdf version of this ontology was added via the FIBO 2.0 RFC.,Entity,USFinancialServicesEntitiesIndividuals.rdf version of this ontology was added via the FIBO 2.0 RFC.
L-549300HBJLRO8YFMI370-LEI,Entity,L-549300HBJLRO8YFMI370-LEI
DTCC INC.,Entity,DTCC INC.
2022-01-25T16:50:02.081000,Entity,2022-01-25T16:50:02.081000
"headquarters address for Intercontinental Exchange, Inc.",Entity,"headquarters address for Intercontinental Exchange, Inc."
NewYorkBusinessEntitiesRegistry,Entity,NewYorkBusinessEntitiesRegistry
S&P Global legal entity that is a New York Domestic Business Corporation,Entity,S&P Global legal entity that is a New York Domestic Business Corporation
Thomson Reuters PLC,Entity,Thomson Reuters PLC
Global LEI Index,Entity,Global LEI Index
DTCCLegalEntityIdentifierRegistryEntry,Entity,DTCCLegalEntityIdentifierRegistryEntry
EntityValidationLevelEntitySuppliedOnly,Entity,EntityValidationLevelEntitySuppliedOnly
2021-11-17T23:23:00,Entity,2021-11-17T23:23:00
lei.bloomberg.com,Entity,lei.bloomberg.com
DTCCHeadquartersAddress,Entity,DTCCHeadquartersAddress
ThomsonReutersCorporation,Entity,ThomsonReutersCorporation
IssuedStatus,Entity,IssuedStatus
Ontario,Entity,Ontario
legal entity identifier Global LEI Index registry entry for Bloomberg L.P.,Entity,legal entity identifier Global LEI Index registry entry for Bloomberg L.P.
Release,Entity,Release
ThomsonReutersLegalAddress,Entity,ThomsonReutersLegalAddress
"McGraw Hill Financial, Inc.",Entity,"McGraw Hill Financial, Inc."
GMEI registry,Entity,GMEI registry
333 Bay Street,Entity,333 Bay Street
"S&P Global, Inc. legal entity identifier",Entity,"S&P Global, Inc. legal entity identifier"
Bloomberg L.P. legal entity identifier registry entry,Entity,Bloomberg L.P. legal entity identifier registry entry
Bloomberg Finance L.P. date established,Entity,Bloomberg Finance L.P. date established
2110234,Entity,2110234
3rd Floor,Entity,3rd Floor
IntercontinentalExchangeHeadquartersAddress,Entity,IntercontinentalExchangeHeadquartersAddress
Trust,Entity,Trust
