id,type,name
RMOS,Entity,RMOS
ClassificationScheme,Entity,ClassificationScheme
market-level classifier for an operating-level facility,Entity,market-level classifier for an operating-level facility
market category classifier - CTPS,Entity,market category classifier - CTPS
crypto-asset-service-provider-casp,Entity,crypto-asset-service-provider-casp
approved-publication-arrangement-apa,Entity,approved-publication-arrangement-apa
MultilateralTradingFacility,Entity,MultilateralTradingFacility
Country,Entity,Country
exchange that enables participants to execute and trade swaps,Entity,exchange that enables participants to execute and trade swaps
N65e87d46be9247b184c173e96a13ee80,Entity,N65e87d46be9247b184c173e96a13ee80
N1e74615983214de9b07b0537ab7b4309,Entity,N1e74615983214de9b07b0537ab7b4309
MTF,Entity,MTF
"multilateral system operated by an investment firm or market operator, which brings together multiple third-party buying and selling interests in financial instruments in the system, in accordance with non-discretionary rules, in a way that results in a contract in accordance with the provisions of Title II of the MiFID II",Entity,"multilateral system operated by an investment firm or market operator, which brings together multiple third-party buying and selling interests in financial instruments in the system, in accordance with non-discretionary rules, in a way that results in a contract in accordance with the provisions of Title II of the MiFID II"
N60e2cd61400b49d3aadd2c9f1de6fe38,Entity,N60e2cd61400b49d3aadd2c9f1de6fe38
"or publishes data on securities transactions, including required regulatory reporting for such transactions, and as such is subject to regulatory supervision",Entity,"or publishes data on securities transactions, including required regulatory reporting for such transactions, and as such is subject to regulatory supervision"
isPlayedBy,Entity,isPlayedBy
SGMT,Entity,SGMT
systematic internalizer,Entity,systematic internalizer
market category classifier for an approved publication arrangement,Entity,market category classifier for an approved publication arrangement
ApprovedPublicationArrangement,Entity,ApprovedPublicationArrangement
APA,Entity,APA
market-level classifier - SGMT,Entity,market-level classifier - SGMT
market identifier,Entity,market identifier
MarketCategoryClassifier-APPA,Entity,MarketCategoryClassifier-APPA
MarketCategoryClassifier-CASP,Entity,MarketCategoryClassifier-CASP
ExpiredMICStatus,Entity,ExpiredMICStatus
Nbe2ed754cec545469c8db84399d4637c,Entity,Nbe2ed754cec545469c8db84399d4637c
"identifier that specifies a universal method of identifying exchanges, trading platforms, regulated or non-regulated markets, and data reporting services providers as sources of prices and related information in order to facilitate automated processing",Entity,"identifier that specifies a universal method of identifying exchanges, trading platforms, regulated or non-regulated markets, and data reporting services providers as sources of prices and related information in order to facilitate automated processing"
"Markets.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",Entity,"Markets.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate."
OrganizedTradingFacility,Entity,OrganizedTradingFacility
dark pool,Entity,dark pool
isManagedBy,Entity,isManagedBy
recognized-market,Entity,recognized-market
data-reporting-services-providers,Entity,data-reporting-services-providers
operates in country,Entity,operates in country
"ISO 10383, Securities and related financial instruments - Codes for exchanges and market identification (MIC), Third edition, 2012-10-01, confirmed 2018-03-29",Entity,"ISO 10383, Securities and related financial instruments - Codes for exchanges and market identification (MIC), Third edition, 2012-10-01, confirmed 2018-03-29"
owl#ObjectProperty,Entity,owl#ObjectProperty
"ISO 10383, Securities and related financial instruments - Codes for exchanges and market identification (MIC), Third edition, 2012-10-01, confirmed 2018-03-29, clause 2.2",Entity,"ISO 10383, Securities and related financial instruments - Codes for exchanges and market identification (MIC), Third edition, 2012-10-01, confirmed 2018-03-29, clause 2.2"
N6e873bbef9cb4323b1a4e8e6729e13ed,Entity,N6e873bbef9cb4323b1a4e8e6729e13ed
updated MIC status,Entity,updated MIC status
consolidated tape provider,Entity,consolidated tape provider
trade reporting facility that specialises in one or more specific instruments or that is regulated differently,Entity,trade reporting facility that specialises in one or more specific instruments or that is regulated differently
OTF,Entity,OTF
hasFormalName,Entity,hasFormalName
market indicator code status,Entity,market indicator code status
N81441556fc1e4911917dfd59b4dea232,Entity,N81441556fc1e4911917dfd59b4dea232
interdealerquotationsystem.asp,Entity,interdealerquotationsystem.asp
off-book,Entity,off-book
recognized market operator,Entity,recognized market operator
market category classifier for an alternative trading system,Entity,market category classifier for an alternative trading system
Nf77c879d972840ffa243ebb0ce018b34,Entity,Nf77c879d972840ffa243ebb0ce018b34
recognised market operator,Entity,recognised market operator
market category classifier - ATSS,Entity,market category classifier - ATSS
MarketCategoryClassifier-RMKT,Entity,MarketCategoryClassifier-RMKT
price-driven market,Entity,price-driven market
Ne56c58ef495746b5be17d12738e5d2bc,Entity,Ne56c58ef495746b5be17d12738e5d2bc
Na65355ad2aa84e2e9d70bebcdc046e20,Entity,Na65355ad2aa84e2e9d70bebcdc046e20
Nc31ccf478c6643df92aeef432b2bf218,Entity,Nc31ccf478c6643df92aeef432b2bf218
DCM,Entity,DCM
ApprovedReportingMechanism,Entity,ApprovedReportingMechanism
N0b1598639b3f408dac0372006ee82eb7,Entity,N0b1598639b3f408dac0372006ee82eb7
hasFacilityAcronym,Entity,hasFacilityAcronym
TradeReportingFacility,Entity,TradeReportingFacility
market category classifier for a crypto asset services provider,Entity,market category classifier for a crypto asset services provider
 version of this ontology was modified to generalize certain unions where they were no longer required and to move international registration authorities individuals to a separate ontology for better modularity.,Entity, version of this ontology was modified to generalize certain unions where they were no longer required and to move international registration authorities individuals to a separate ontology for better modularity.
Release,Entity,Release
OTFS,Entity,OTFS
OperatingLevelMarket,Entity,OperatingLevelMarket
market,Entity,market
N65ac89e228314369989240ef238f5842,Entity,N65ac89e228314369989240ef238f5842
ISO10383-ClassificationScheme,Entity,ISO10383-ClassificationScheme
SINT,Entity,SINT
multilateral trading facility,Entity,multilateral trading facility
ExchangeParticipant,Entity,ExchangeParticipant
SwapExecutionFacility,Entity,SwapExecutionFacility
N4d0fdddbb244410392d84fcf3af4b22d,Entity,N4d0fdddbb244410392d84fcf3af4b22d
ElectronicCommunicationNetwork,Entity,ElectronicCommunicationNetwork
NSPD,Entity,NSPD
OPRT,Entity,OPRT
ECN,Entity,ECN
N09f79ef964a743808522639a98a1779a,Entity,N09f79ef964a743808522639a98a1779a
trading system that facilitates the exchange of financial instruments between multiple parties,Entity,trading system that facilitates the exchange of financial instruments between multiple parties
swap execution facility,Entity,swap execution facility
QuoteDrivenMarket,Entity,QuoteDrivenMarket
"exchange in which buyers and sellers submit competitive bids that do not involve direct negotiations between parties, as part of an auction scheduled either on demand or on a periodic basis",Entity,"exchange in which buyers and sellers submit competitive bids that do not involve direct negotiations between parties, as part of an auction scheduled either on demand or on a periodic basis"
market category classifier for a consolidated tape provider,Entity,market category classifier for a consolidated tape provider
or managed by a market operator that brings together or facilitates the bringing together of multiple third-party buying and selling interests in financial instruments,Entity,or managed by a market operator that brings together or facilitates the bringing together of multiple third-party buying and selling interests in financial instruments
Identifier,Entity,Identifier
Nc764c44788a640a9b40fcc2b2980886d,Entity,Nc764c44788a640a9b40fcc2b2980886d
Nd48e4bd028e842f38886bcbd6690bd87,Entity,Nd48e4bd028e842f38886bcbd6690bd87
MarketCategoryClassifier-MLTF,Entity,MarketCategoryClassifier-MLTF
"data reporting services provider that is authorized to provide the service of collecting trade reports for financial instruments from regulated markets, MTFs, OTFs and APAs and consolidating them into a continuous electronic live data stream providing price and volume data per financial instrument",Entity,"data reporting services provider that is authorized to provide the service of collecting trade reports for financial instruments from regulated markets, MTFs, OTFs and APAs and consolidating them into a continuous electronic live data stream providing price and volume data per financial instrument"
Organized_Trading_Facility,Entity,Organized_Trading_Facility
market category classifier - SEFS,Entity,market category classifier - SEFS
0,Entity,0
"Copyright (c) 2015-2024 EDM Council, Inc.",Entity,"Copyright (c) 2015-2024 EDM Council, Inc."
market category classifier - IDQS,Entity,market category classifier - IDQS
MarketCategoryClassifier-IDQS,Entity,MarketCategoryClassifier-IDQS
owl#Ontology,Entity,owl#Ontology
"lifecycle stage indicating the status of the MIC code, as specified by the registration authority",Entity,"lifecycle stage indicating the status of the MIC code, as specified by the registration authority"
" version of this ontology was modified to add: 'off-market', with synonyms of 'off-facility' and 'off-book', 'auction market' for periodic or on-demand auction markets, 'dark pool', and 'quote-driven market' for those that have QUOTE or RFQ in their name excluding QUOTED FUNDS, and other 'alternative trading system's; also moved 'designated contract market' and 'swap execution facility' from DER to the this ontology for use in generating proper classification of the ISO MIC codes.",Entity," version of this ontology was modified to add: 'off-market', with synonyms of 'off-facility' and 'off-book', 'auction market' for periodic or on-demand auction markets, 'dark pool', and 'quote-driven market' for those that have QUOTE or RFQ in their name excluding QUOTED FUNDS, and other 'alternative trading system's; also moved 'designated contract market' and 'swap execution facility' from DER to the this ontology for use in generating proper classification of the ISO MIC codes."
N163332722ccd407aa57fb0806a4e69cb,Entity,N163332722ccd407aa57fb0806a4e69cb
MIC,Entity,MIC
N8bbf4d50df7d411ba3753c95ceda5d4d,Entity,N8bbf4d50df7d411ba3753c95ceda5d4d
ConsolidatedTapeProvider,Entity,ConsolidatedTapeProvider
"Consolidated tape is an electronic system that collates real-time exchange-listed data, such as price and volume, and disseminates it to investors. Through the consolidated tape, various major exchanges, including the New York Stock Exchange, the NASDAQ, and the Chicago Board Options Exchange, report trades and quotes.",Entity,"Consolidated tape is an electronic system that collates real-time exchange-listed data, such as price and volume, and disseminates it to investors. Through the consolidated tape, various major exchanges, including the New York Stock Exchange, the NASDAQ, and the Chicago Board Options Exchange, report trades and quotes."
"Markets.rdf version of the ontology was modified to eliminate deprecations that are more than 6 months old, primarily due to the change in the MIC structure in 2021.",Entity,"Markets.rdf version of the ontology was modified to eliminate deprecations that are more than 6 months old, primarily due to the change in the MIC structure in 2021."
"data reporting services provider that is authorized to provide the service of publishing certain trade reports on behalf of banks, investment firms, or asset management companies",Entity,"data reporting services provider that is authorized to provide the service of publishing certain trade reports on behalf of banks, investment firms, or asset management companies"
"privately organized alternative trading system, that allows institutional investors the ability to trade without exposure until after the trade has been executed and reported",Entity,"privately organized alternative trading system, that allows institutional investors the ability to trade without exposure until after the trade has been executed and reported"
MarketCategoryClassifier-DCMS,Entity,MarketCategoryClassifier-DCMS
N5654a0974e3b40c8818ced3be01456c3,Entity,N5654a0974e3b40c8818ced3be01456c3
SEF,Entity,SEF
owl#Restriction,Entity,owl#Restriction
CTP,Entity,CTP
N10ac02d75ab4417db6eb89522b418d07,Entity,N10ac02d75ab4417db6eb89522b418d07
Nfbb87d4e37914204a6cddc5c79ce95bd,Entity,Nfbb87d4e37914204a6cddc5c79ce95bd
Nabae62f7dfcf44ca87ea47483bad69b6,Entity,Nabae62f7dfcf44ca87ea47483bad69b6
N7ec40668792349679f6e17583b947a5d,Entity,N7ec40668792349679f6e17583b947a5d
data reporting services provider that is authorized to provide the service of reporting details of transactions to competent authorities or ESMA (the European Securities and Markets Authority) on behalf of investment firms,Entity,data reporting services provider that is authorized to provide the service of reporting details of transactions to competent authorities or ESMA (the European Securities and Markets Authority) on behalf of investment firms
MarketCategoryClassifier-RMOS,Entity,MarketCategoryClassifier-RMOS
market category classifier for a recognized market operator,Entity,market category classifier for a recognized market operator
alternative trading system that automatically matches buy and sell orders for securities in the market,Entity,alternative trading system that automatically matches buy and sell orders for securities in the market
market category classifier - MLTF,Entity,market category classifier - MLTF
market category classifier for a regulated market,Entity,market category classifier for a regulated market
operatesInCountry,Entity,operatesInCountry
alternative trading system,Entity,alternative trading system
data reporting services provider,Entity,data reporting services provider
owl#DatatypeProperty,Entity,owl#DatatypeProperty
RecognizedMarketOperator,Entity,RecognizedMarketOperator
isMemberOf,Entity,isMemberOf
N738bbd20dcf3443aa7a909bd227bf499,Entity,N738bbd20dcf3443aa7a909bd227bf499
MarketCategoryClassifier-OTFS,Entity,MarketCategoryClassifier-OTFS
"In a quote-driven market, dealers fill orders from their own inventory or by matching them with other orders. Note that this differs from a typical market, which is order-driven rather than quote-driven.",Entity,"In a quote-driven market, dealers fill orders from their own inventory or by matching them with other orders. Note that this differs from a typical market, which is order-driven rather than quote-driven."
market category classifier - RMKT,Entity,market category classifier - RMKT
classification scheme for market categories and related content per the ISO 10383 standard,Entity,classification scheme for market categories and related content per the ISO 10383 standard
Markets.rdf version of the ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,Markets.rdf version of the ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
N5b149ee182bf4cb4959074b5238d84d5,Entity,N5b149ee182bf4cb4959074b5238d84d5
regulated exchange,Entity,regulated exchange
SI,Entity,SI
"ISO 10383, Securities and related financial instruments - Codes for exchanges and market identification (MIC), version 2.0",Entity,"ISO 10383, Securities and related financial instruments - Codes for exchanges and market identification (MIC), version 2.0"
facility used for reporting over-the-counter (OTC) and other direct trades that are not executed by the exchange but are reported through the exchange,Entity,facility used for reporting over-the-counter (OTC) and other direct trades that are not executed by the exchange but are reported through the exchange
"It is intended for use in any application and communication for identification of places
- where a financial instrument is listed (place of official listing),
- where a related trade is executed (place of trade), and
- where trade details are reported (trade reporting facility).",Entity,"It is intended for use in any application and communication for identification of places
- where a financial instrument is listed (place of official listing),
- where a related trade is executed (place of trade), and
- where trade details are reported (trade reporting facility)."
market category classifier indicating that the reporting party believes that the market classifier is something other than any of the given market categories,Entity,market category classifier indicating that the reporting party believes that the market classifier is something other than any of the given market categories
"ECNs allow brokerages and investors in different geographic areas to trade without a third party involved, offering privacy for investors. They also allow after-hours trading, but trading may be subject to commissions and other fees.",Entity,"ECNs allow brokerages and investors in different geographic areas to trade without a third party involved, offering privacy for investors. They also allow after-hours trading, but trading may be subject to commissions and other fees."
N713f5e0af9df48d3a8ad37759fdc0f76,Entity,N713f5e0af9df48d3a8ad37759fdc0f76
An IQS ties the price quotations of a number of exchanges together into one platform. This allows investors to more easily access security price quotations that would otherwise need to be monitored on several separate exchanges.,Entity,An IQS ties the price quotations of a number of exchanges together into one platform. This allows investors to more easily access security price quotations that would otherwise need to be monitored on several separate exchanges.
N9da321cee37a492b9fd66e47a2219b23,Entity,N9da321cee37a492b9fd66e47a2219b23
hasCountry,Entity,hasCountry
operating-level market identifier,Entity,operating-level market identifier
