source_id,target_id,relationship
MarketCategoryClassifier-SINT,ISO10383_MIC_Release_2_0_Factsheet.pdf,adaptedFrom
operatesInMunicipality,ISO10383_MIC_Release_2_0_Factsheet.pdf,adaptedFrom
DataReportingServicesProvider,data-reporting-services-providers,adaptedFrom
hasMarketIdentifierCodeStatus,MarketIdentifierCodeStatus,rdf-schema#range
QuoteDrivenMarket,"In a quote-driven market, dealers fill orders from their own inventory or by matching them with other orders. Note that this differs from a typical market, which is order-driven rather than quote-driven.",explanatoryNote
AlternativeTradingSystem,Exchange,rdf-schema#subClassOf
MarketCategoryClassifier-APPA,market category classifier for an approved publication arrangement,core#definition
N8c7ef6e571a54ca79fe6140f428e9e31,Country,owl#someValuesFrom
, version of this ontology was modified to eliminate deprecated elements.,core#changeNote
ExpiredMICStatus,"ISO 10383, Securities and related financial instruments - Codes for exchanges and market identification (MIC), Third edition, version 2.0",adaptedFrom
Nfc608e1f2bf84f58bb53d6ec24c08516,MarketLevelClassifier-SGMT,owl#hasValue
N6e873bbef9cb4323b1a4e8e6729e13ed,operatesInMunicipality,owl#onProperty
MarketIdentifier,owl#Class,22-rdf-syntax-ns#type
MarketCategoryClassifier-CTPS,market category classifier - CTPS,rdf-schema#label
OffMarketFacility,off-book,synonym
," version of this ontology was modified to eliminate duplication of concepts in LCC, simplify addresses, merge countries with locations in FND, and correct the declaration of the property 'operates in municipality' to be an object property.",core#changeNote
DarkPool,owl#Class,22-rdf-syntax-ns#type
N2b61947ef6e64bab9eec51779f743092,owl#Restriction,22-rdf-syntax-ns#type
," version of this ontology was modified to revise the number and nature of 'market categories' per the latest version of ISO 10383, including the addition of ESMA-regulated data reporting service providers and other new categories, augment the representation of a market to reference the legal entity that is the market, add their LEI and other details that correspond to the entity vs. the market and so forth.",core#changeNote
UpdatedMICStatus,"as of the last report or update, the exchange code was revised",core#definition
RecognizedMarketOperator,RMO,abbreviation
SystematicInternaliser,owl#Class,22-rdf-syntax-ns#type
MarketCategoryClassifier-CTPS,MarketCategoryClassifier,22-rdf-syntax-ns#type
MarketLevelClassifier-OPRT,ISO10383_MIC_Release_2_0_Factsheet.pdf,adaptedFrom
DarkPool,AlternativeTradingSystem,rdf-schema#subClassOf
MarketCategoryClassifier-TRFS,ISO10383_MIC_Release_2_0_Factsheet.pdf,adaptedFrom
MarketCategoryClassifier-OTFS,OTFS,hasTag
OrganizedTradingFacility,"multi-lateral system which is not an RM or an MTF and in which multiple third-party buying and selling interests in bonds, structured finance products, emission allowances or derivatives are able to interact in the system in a way that results in a contract in accordance with the provisions of Title II of MiFID II",core#definition
,"Markets.rdf version of the ontology was modified to eliminate deprecations that are more than 6 months old, primarily due to the change in the MIC structure in 2021.",core#changeNote
MarketCategoryClassifier-MLTF,MarketCategoryClassifier,22-rdf-syntax-ns#type
N81441556fc1e4911917dfd59b4dea232,isRegisteredBy,owl#onProperty
Nbd1d2691e32349a18853bbbb7c2b4d2d,isClassifiedBy,owl#onProperty
ElectronicCommunicationNetwork,alternative trading system that automatically matches buy and sell orders for securities in the market,core#definition
RegisteredMultilateralTradingFacility,"multilateral system operated by an investment firm or market operator, which brings together multiple third-party buying and selling interests in financial instruments in the system, in accordance with non-discretionary rules, in a way that results in a contract in accordance with the provisions of Title II of the MiFID II",core#definition
N9da321cee37a492b9fd66e47a2219b23,N7d1fcfc7bb964c43a79773f2f1708f92,22-rdf-syntax-ns#rest
RecognizedMarketOperator,77383,adaptedFrom
Na65355ad2aa84e2e9d70bebcdc046e20,isRegulatedBy,owl#onProperty
N906e6968eff84d0facfeb5bc5bc91971,isClassifiedBy,owl#onProperty
MarketLevelClassifier-OPRT,owl#NamedIndividual,22-rdf-syntax-ns#type
MarketCategoryClassifier-TRFS,owl#NamedIndividual,22-rdf-syntax-ns#type
ApprovedReportingMechanism,DataReportingServicesProvider,rdf-schema#subClassOf
N5b149ee182bf4cb4959074b5238d84d5,rdf-schema#Literal,owl#onDataRange
OffMarketFacility,off-market facility,rdf-schema#label
MarketCategoryClassifier-APPA,market category classifier - APPA,rdf-schema#label
InterdealerQuotationSystem,inter-dealer-quotation-system,adaptedFrom
MarketCategoryClassifier-OTHR,OTHR,hasTag
