id,type,name
N7891afd48f024a8096f6858a247c060d,Entity,N7891afd48f024a8096f6858a247c060d
insurance-backed guaranty,Entity,insurance-backed guaranty
commitment whereby something is formally assured if a party with primary liability fails to perform,Entity,commitment whereby something is formally assured if a party with primary liability fails to perform
DeJureControllingInterestParty,Entity,DeJureControllingInterestParty
hasGuarantorParty,Entity,hasGuarantorParty
Polity,Entity,Polity
"In some states in the U.S., the issuer is not limited to financial institutions -- it is simply a written instrument, addressed by one person to another, requesting the latter to give credit to the person in whose favor it is drawn.",Entity,"In some states in the U.S., the issuer is not limited to financial institutions -- it is simply a written instrument, addressed by one person to another, requesting the latter to give credit to the person in whose favor it is drawn."
2,Entity,2
"Barron's Dictionary of Business and Economics Terms, Fifth Edition, 2012",Entity,"Barron's Dictionary of Business and Economics Terms, Fifth Edition, 2012"
is guaranteed by,Entity,is guaranteed by
Counterparty,Entity,Counterparty
insurer,Entity,insurer
"relative ranking that a guaranty has in the context of a contract, for example for a credit enhancement priority",Entity,"relative ranking that a guaranty has in the context of a contract, for example for a credit enhancement priority"
isGuaranteedBy,Entity,isGuaranteedBy
"guaranty that takes the form of a letter of credit, i.e., a document issued by a bank guaranteeing the payment up to a stated amount for a specified period",Entity,"guaranty that takes the form of a letter of credit, i.e., a document issued by a bank guaranteeing the payment up to a stated amount for a specified period"
owl#Restriction,Entity,owl#Restriction
has guarantor party,Entity,has guarantor party
"relates guaranty to the contract guarantor, i.e., to the legal person providing the guaranty",Entity,"relates guaranty to the contract guarantor, i.e., to the legal person providing the guaranty"
 version of this ontology revised to eliminate duplication of concepts in LCC.,Entity, version of this ontology revised to eliminate duplication of concepts in LCC.
 version of this ontology revised to incorporate refinement of the concept of a guaranty as needed for debt securities and loans.,Entity, version of this ontology revised to incorporate refinement of the concept of a guaranty as needed for debt securities and loans.
isIssuedBy,Entity,isIssuedBy
hasPriorityLevel,Entity,hasPriorityLevel
N71428c744cd24ecbb918e9db061b7957,Entity,N71428c744cd24ecbb918e9db061b7957
Guaranty.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,Guaranty.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
N4423bb92bdf24c12bcc7bdeeca888257,Entity,N4423bb92bdf24c12bcc7bdeeca888257
isPlayedBy,Entity,isPlayedBy
"In some cases, the lender may require the borrower to place pledged assets such as cash or securities in a separate account that the lender controls.",Entity,"In some cases, the lender may require the borrower to place pledged assets such as cash or securities in a separate account that the lender controls."
FinancialAsset,Entity,FinancialAsset
"In the event that the buyer is unable to make payment, the bank or other issuer is required to cover the full or remaining amount.",Entity,"In the event that the buyer is unable to make payment, the bank or other issuer is required to cover the full or remaining amount."
guaranty that is realized as an insurance policy,Entity,guaranty that is realized as an insurance policy
PartyRole,Entity,PartyRole
hasCounterparty,Entity,hasCounterparty
Contract,Entity,Contract
