id,type,name
indicates the preferred currency for settlement purposes,Entity,indicates the preferred currency for settlement purposes
involves,Entity,involves
contractual commitment to settle in cash,Entity,contractual commitment to settle in cash
"or legally recording documents, as applicable",Entity,"or legally recording documents, as applicable"
hasStrategy,Entity,hasStrategy
isFractionalEligible,Entity,isFractionalEligible
specifies the strategy for settlement from a delivery perspective,Entity,specifies the strategy for settlement from a delivery perspective
"If you sell a gold futures contract of say 100 troy ounces then you have to deliver real gold to the buyer on the mutually agreed date. Most derivatives are not actually exercised, but are traded out before their delivery date. However, physical delivery still occurs with some trades: it is most common with commodities, but can also occur with other financial instruments.",Entity,"If you sell a gold futures contract of say 100 troy ounces then you have to deliver real gold to the buyer on the mutually agreed date. Most derivatives are not actually exercised, but are traded out before their delivery date. However, physical delivery still occurs with some trades: it is most common with commodities, but can also occur with other financial instruments."
amounts,Entity,amounts
cash settlement terms,Entity,cash settlement terms
owl#Restriction,Entity,owl#Restriction
Nc7de08f5629e405f827093c5552198e1,Entity,Nc7de08f5629e405f827093c5552198e1
owl#NamedIndividual,Entity,owl#NamedIndividual
settlement,Entity,settlement
1,Entity,1
Settlement,Entity,Settlement
specifies,Entity,specifies
physical delivery method,Entity,physical delivery method
ContractLifecycleEvent,Entity,ContractLifecycleEvent
"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, October 2019",Entity,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, October 2019"
"Settlement.rdf version of this ontology was revised to integrate the notion of a value assessment with a settlement event and to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",Entity,"Settlement.rdf version of this ontology was revised to integrate the notion of a value assessment with a settlement event and to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate."
N3ffc6f2ed2ba46e1a302af1ffd37e6b5,Entity,N3ffc6f2ed2ba46e1a302af1ffd37e6b5
owl#DatatypeProperty,Entity,owl#DatatypeProperty
ValueAssessment,Entity,ValueAssessment
MIT,Entity,MIT
has preferred settlement currency,Entity,has preferred settlement currency
hasMonetaryAmount,Entity,hasMonetaryAmount
"Copyright (c) 2018-2024 EDM Council, Inc.",Entity,"Copyright (c) 2018-2024 EDM Council, Inc."
N2b4cd8b5b0b84ba1b107f60a81905731,Entity,N2b4cd8b5b0b84ba1b107f60a81905731
Settlement.rdf version of this ontology was revised to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,Settlement.rdf version of this ontology was revised to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
Settlement.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,Settlement.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
settlement convention,Entity,settlement convention
hasPrice,Entity,hasPrice
CashSettlementTerms,Entity,CashSettlementTerms
"method and commitment to transfer a commodity, currency, security, cash or another instrument as defined in the settlement terms of the contract",Entity,"method and commitment to transfer a commodity, currency, security, cash or another instrument as defined in the settlement terms of the contract"
N5c2e9337beca4e9bbc838f161f886248,Entity,N5c2e9337beca4e9bbc838f161f886248
owl#ObjectProperty,Entity,owl#ObjectProperty
ContractualCommitment,Entity,ContractualCommitment
Convention,Entity,Convention
N0f6acd66da214b9ca764ab43dd6b2784,Entity,N0f6acd66da214b9ca764ab43dd6b2784
Currency,Entity,Currency
"Copyright (c) 2018-2024 Object Management Group, Inc.",Entity,"Copyright (c) 2018-2024 Object Management Group, Inc."
hasPreferredSettlementCurrency,Entity,hasPreferredSettlementCurrency
physical settlement terms,Entity,physical settlement terms
appliesTo,Entity,appliesTo
Nff0d860d8ac9423fbb028fddafd62465,Entity,Nff0d860d8ac9423fbb028fddafd62465
delivery method,Entity,delivery method
This is often stated in the form 'T+n' where n is the number of business days from the specified settlement date (T).,Entity,This is often stated in the form 'T+n' where n is the number of business days from the specified settlement date (T).
exemplifies,Entity,exemplifies
SettlementEvent,Entity,SettlementEvent
has settlement amount,Entity,has settlement amount
DeliveryInCash,Entity,DeliveryInCash
SettlementConvention,Entity,SettlementConvention
Settlement Ontology,Entity,Settlement Ontology
non-deliverable method,Entity,non-deliverable method
Nc8aa1062d82d45768b4f8bf30cb2e5d3,Entity,Nc8aa1062d82d45768b4f8bf30cb2e5d3
Nba5b6d87d3c04df98c6705c64b05b635,Entity,Nba5b6d87d3c04df98c6705c64b05b635
isFullyAutomatedSecuritiesTransferApplicable,Entity,isFullyAutomatedSecuritiesTransferApplicable
PhysicalDeliveryMethod,Entity,PhysicalDeliveryMethod
indicates the monetary amount required for cash settlement,Entity,indicates the monetary amount required for cash settlement
PhysicalSettlementTerms,Entity,PhysicalSettlementTerms
settlement event,Entity,settlement event
has settlement method,Entity,has settlement method
Release,Entity,Release
,Entity,
The Fast Automated Securities Transfer Program (FAST) is a contract between DTC (and its subsidiaries) and transfer agents whereby FAST agents act as custodians for DTC.,Entity,The Fast Automated Securities Transfer Program (FAST) is a contract between DTC (and its subsidiaries) and transfer agents whereby FAST agents act as custodians for DTC.
"convention employed to determine the closing date (from the stated settlement date) in the process of settling a transaction on which securities or interests in securities are delivered, usually against (in simultaneous exchange for) payment of some consideration",Entity,"convention employed to determine the closing date (from the stated settlement date) in the process of settling a transaction on which securities or interests in securities are delivered, usually against (in simultaneous exchange for) payment of some consideration"
ContractLifecycleEventOccurrence,Entity,ContractLifecycleEventOccurrence
commitment to determine the delivery strategy at the time of exercise,Entity,commitment to determine the delivery strategy at the time of exercise
hasSettlementAmount,Entity,hasSettlementAmount
SettlementTerms,Entity,SettlementTerms
indicates whether the security is to be held at the transfer agent as part of the FAST (Fully Automated Securities Transfer) program,Entity,indicates whether the security is to be held at the transfer agent as part of the FAST (Fully Automated Securities Transfer) program
N5adba39644594b3ba7d6f836a551d6ac,Entity,N5adba39644594b3ba7d6f836a551d6ac
"Note that the security price represents a price per share or per lot, whereas the settlement amount represents a total.",Entity,"Note that the security price represents a price per share or per lot, whereas the settlement amount represents a total."
N66dab79b037c4f75b0e8c8067d6d3597,Entity,N66dab79b037c4f75b0e8c8067d6d3597
MonetaryAmount,Entity,MonetaryAmount
"commitment to deliver the actual underlying asset on the specified delivery date, rather than cash",Entity,"commitment to deliver the actual underlying asset on the specified delivery date, rather than cash"
commitment with respect to synthetic options on foreign exchange forwards that are based on non-convertible or thinly traded currencies,Entity,commitment with respect to synthetic options on foreign exchange forwards that are based on non-convertible or thinly traded currencies
XMLSchema#boolean,Entity,XMLSchema#boolean
N95f2823f6f204e3299ee12950c753d82,Entity,N95f2823f6f204e3299ee12950c753d82
NonDeliverableMethod,Entity,NonDeliverableMethod
hasDeliveryMethod,Entity,hasDeliveryMethod
SecurityPrice,Entity,SecurityPrice
is FAST applicable,Entity,is FAST applicable
hasCurrency,Entity,hasCurrency
owl#Class,Entity,owl#Class
Settlement.rdf version of this ontology was revised to better integrate settlement with the overall lifecycle of a contract (FBC-317),Entity,Settlement.rdf version of this ontology was revised to better integrate settlement with the overall lifecycle of a contract (FBC-317)
DistributionStrategy,Entity,DistributionStrategy
ElectAtExerciseMethod,Entity,ElectAtExerciseMethod
This property should only be used in cases where the settlement currency is distinct from the currency in which the instrument is denominated.,Entity,This property should only be used in cases where the settlement currency is distinct from the currency in which the instrument is denominated.
is fractional eligible,Entity,is fractional eligible
"This ontology defines high-level concepts for settlement that are applicable across FIBO domain areas, such as for loans, securities, and derivatives.",Entity,"This ontology defines high-level concepts for settlement that are applicable across FIBO domain areas, such as for loans, securities, and derivatives."
hasNumericValue,Entity,hasNumericValue
0,Entity,0
owl#Ontology,Entity,owl#Ontology
DeliveryMethod,Entity,DeliveryMethod
delivery in cash,Entity,delivery in cash
elect at exercise method,Entity,elect at exercise method
is fully automated securities transfer applicable,Entity,is fully automated securities transfer applicable
XMLSchema#positiveInteger,Entity,XMLSchema#positiveInteger
"commitment to settle an obligation through the receipt or delivery of the actual underlying instrument(s) or other asset, such as a commodity, instead of through cash settlement",Entity,"commitment to settle an obligation through the receipt or delivery of the actual underlying instrument(s) or other asset, such as a commodity, instead of through cash settlement"
commitment to deliver an amount of money at the earliest available date as per settlement convention,Entity,commitment to deliver an amount of money at the earliest available date as per settlement convention
