source_id,target_id,relationship
isRegulatedBy,owl#ObjectProperty,22-rdf-syntax-ns#type
N370b36c7f9314c398c90a8e7939e22d3,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
TaxAuthority,"regulatory agency that has jurisdiction over the assessment, determination, collection, imposition and other aspects of any tax",core#definition
Na768cf8711e84f4f80bb6fce6e092abb,owl#Class,22-rdf-syntax-ns#type
N69f6079b1fd04fbdaa260baa191b79db,isPlayedBy,owl#onProperty
RegulatoryService,owl#Class,22-rdf-syntax-ns#type
RegulationIdentificationScheme,a scheme for organizing information and allocating identifiers to regulations,core#definition
Nae8ee03b316b4861926d5723db35394b,isProvidedBy,owl#onProperty
Ne7f21587f1194d24b01bfce5b6ca1615,hasJurisdiction,owl#onProperty
RegulatoryService,Nae8ee03b316b4861926d5723db35394b,rdf-schema#subClassOf
RegulatoryService,"a service provided by a regulatory agency, which may include, but not be limited to, examination, monitoring, supervision, testing, or other capabilities required to ensure the integrity, fairness, safety, or other capacity of a given industry, organization, or product",core#definition
Nd597a3eb215e4a87be346670b10b01b0,owl#Class,22-rdf-syntax-ns#type
Nd5318a2efc424204bfebe3951693b75d,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
N43b16e7e97674746adc5f5e60aa80825,issues,owl#onProperty
RegulatoryReport,N00cad85f82e64357bac5d13d75ba990a,rdf-schema#subClassOf
Nc9d2b4d55ec34366904b530584cb374f,1,owl#qualifiedCardinality
N06c2b7c626a944a183ca2c849f88045e,N330fee04b12349d09956657fb3e85c1b,22-rdf-syntax-ns#rest
N910f2f9f567c4afaa0b0c13f777cc362,owl#Restriction,22-rdf-syntax-ns#type
Nf76adc8fd6bc41a3b314cea5842132a3,owl#Restriction,22-rdf-syntax-ns#type
Nc9d2b4d55ec34366904b530584cb374f,LegallyCompetentNaturalPerson,owl#onClass
RegulatoryAgency,regulatory body,synonym
RegulatoryCapacity,owl#Class,22-rdf-syntax-ns#type
TaxAuthority,Ne7f21587f1194d24b01bfce5b6ca1615,rdf-schema#subClassOf
Nb6a61338215946e4a7be7997e796509b,0,owl#minQualifiedCardinality
Nf6037d3dcd744f05a52c023d743354a1,isPlayedBy,owl#onProperty
Nf6037d3dcd744f05a52c023d743354a1,Nd597a3eb215e4a87be346670b10b01b0,owl#someValuesFrom
TaxAuthority,RegulatoryAgency,rdf-schema#subClassOf
Nae8ee03b316b4861926d5723db35394b,RegulatoryAgency,owl#someValuesFrom
