id,type,name
CorporationTrustCompany-US-DE,Entity,CorporationTrustCompany-US-DE
251 Little Falls Drive,Entity,251 Little Falls Drive
non-depository trust company - member institution,Entity,non-depository trust company - member institution
Louisiana,Entity,Louisiana
TIN,Entity,TIN
ABARTNRegistryEntry,Entity,ABARTNRegistryEntry
2,Entity,2
GovernmentDepartment,Entity,GovernmentDepartment
FDIC Certificate Number,Entity,FDIC Certificate Number
Illinois,Entity,Illinois
"commodities, futures and derivatives regulator",Entity,"commodities, futures and derivatives regulator"
UnitedStatesOfAmerica,Entity,UnitedStatesOfAmerica
Federal Deposit Insurance Corporation,Entity,Federal Deposit Insurance Corporation
Federal Employer Identification Number,Entity,Federal Employer Identification Number
Massachusetts business registration service,Entity,Massachusetts business registration service
GovernmentAgency,Entity,GovernmentAgency
fed,Entity,fed
identifier issued to a depository institution by the FDIC on approval of that institution's application for insurance,Entity,identifier issued to a depository institution by the FDIC on approval of that institution's application for insurance
the-cleveland-fed.aspx,Entity,the-cleveland-fed.aspx
UnitedStatesJurisdiction,Entity,UnitedStatesJurisdiction
CorporationTrustCompany,Entity,CorporationTrustCompany
FDIC,Entity,FDIC
Delaware registration authority code,Entity,Delaware registration authority code
isPlayedBy,Entity,isPlayedBy
FederalReserveNinthDistrict,Entity,FederalReserveNinthDistrict
Federal Reserve Fifth District,Entity,Federal Reserve Fifth District
Maryland,Entity,Maryland
"Federal Reserve district and member bank, with jurisdiction over a specific region of the US, named for the city in which the reserve bank is located",Entity,"Federal Reserve district and member bank, with jurisdiction over a specific region of the US, named for the city in which the reserve bank is located"
"The Federal Financial Institutions Examination Council (FFIEC) was established on March 10, 1979, pursuant to title X of the Financial Institutions Regulatory and Interest Rate Control Act of 1978 (FIRA), Public Law 95-630. In 1989, title XI of the Financial Institutions Reform, Recovery and Enforcement Act of 1989 (FIRREA) established The Appraisal Subcommittee (ASC) within the Examination Council.",Entity,"The Federal Financial Institutions Examination Council (FFIEC) was established on March 10, 1979, pursuant to title X of the Financial Institutions Regulatory and Interest Rate Control Act of 1978 (FIRA), Public Law 95-630. In 1989, title XI of the Financial Institutions Reform, Recovery and Enforcement Act of 1989 (FIRREA) established The Appraisal Subcommittee (ASC) within the Examination Council."
