source_id,target_id,relationship
FBCDomain,Credit Suisse,contributor
FBCDomain,viewpage.action?pageId=786677,creator
,,owl#imports
FBCDomain,"Copyright (c) 2015-2023 Object Management Group, Inc.",copyright
FBCDomain,owl#NamedIndividual,22-rdf-syntax-ns#type
,MIT,license
FBCDomain,Exprentis,contributor
FBCDomain,Thematix Partners LLC,contributor
FBCDomain,Module,22-rdf-syntax-ns#type
FBCDomain,DebtAndEquitiesModule,hasPart
FBCDomain,Statistics Canada,contributor
FBCDomain,agnos.ai UK Ltd.,contributor
FBCDomain,Deutsche Bank,contributor
FBCDomain,Quarule,contributor
,,owl#versionIRI
FBCDomain,MIT,license
FBCDomain,FBCProductsAndServicesModule,hasPart
,owl#Ontology,22-rdf-syntax-ns#type
FBCDomain,State Street Bank and Trust,contributor
FBCDomain,,rdf-schema#seeAlso
FBCDomain,EDMC Financial Industry Business Ontology (FIBO) Financial Business and Commerce (FBC) Domain,title
FBCDomain,"The financial business and commerce domain covers business concepts that are common to common to a number of finance areas, such as loans, securities, and corporate actions, including products and services, financial intermediaries, registrars and regulators, and financial instruments and products.",abstract
FBCDomain,John F. Gemski,contributor
FBCDomain,Bloomberg LP,contributor
,2023-01-30T18:00:00,modified
,"This ontology provides metadata about the FIBO Financial Business and Commerce (FBC) Domain, which covers business concepts that are common to common to a number of finance domain areas, such as loans, securities, and corporate actions, including products and services, financial intermediaries, registrars and regulators, and financial instruments and products.",abstract
FBCDomain,FunctionalEntitiesModule,hasPart
,"Copyright (c) 2015-2023 EDM Council, Inc.",copyright
FBCDomain,"Capacity Post, Inc.",contributor
FBCDomain,Wells Fargo,contributor
FBCDomain,"Adaptive, Inc.",contributor
FBCDomain,Office of Financial Research (US Dept of the Treasury),contributor
FBCDomain, No Magic,contributor
FBCDomain,Nordea Bank AB,contributor
FBCDomain,FIBO FBC Domain,title
,2015-08-13T18:00:00,issued
FBCDomain,Citigroup,contributor
FBCDomain,"Copyright (c) 2015-2023 EDM Council, Inc.",copyright
FBCDomain,Federated Knowledge LLC,contributor
FBCDomain,"Pinnacle Bank (Morgan Hill, California)",contributor
,"Copyright (c) 2015-2023 Object Management Group, Inc.",copyright
FBCDomain,Tahoe Blue Ltd,contributor
FBCDomain,financial business and commerce domain,rdf-schema#label
,Metadata about the EDMC-FIBO Financial Business and Commerce (FBC) Domain,rdf-schema#label
FBCDomain,FinancialInstrumentsModule,hasPart
