id,type,name
post-merger securities exchange,Entity,post-merger securities exchange
converts from,Entity,converts from
formal offer,Entity,formal offer
TradingStatusSuspendedMessage,Entity,TradingStatusSuspendedMessage
rights exercise event,Entity,rights exercise event
corporate action by a party wishing to acquire a security,Entity,corporate action by a party wishing to acquire a security
or nominal) of a security is restated,Entity,or nominal) of a security is restated
"Shareholders of Mutual Funds, Unit Trusts, or SICAVs are recipients of capital gains distributions which are often reinvested in additional shares of the fund",Entity,"Shareholders of Mutual Funds, Unit Trusts, or SICAVs are recipients of capital gains distributions which are often reinvested in additional shares of the fund"
MandatoryCorporateAction,Entity,MandatoryCorporateAction
corporate action involving early redemption of a security at the election of the holder subject to the terms and condition of the issue with no reduction in nominal value,Entity,corporate action involving early redemption of a security at the election of the holder subject to the terms and condition of the issue with no reduction in nominal value
RedemptionAtMaturityAction,Entity,RedemptionAtMaturityAction
change of security trading status event,Entity,change of security trading status event
corporate action that pays shareholders an amount in cash issued from the issuer's capital account,Entity,corporate action that pays shareholders an amount in cash issued from the issuer's capital account
Coupon stripping is the process whereby interest coupons for future payment dates are separated from the security corpus that entitles the holder to the principal repayment.,Entity,Coupon stripping is the process whereby interest coupons for future payment dates are separated from the security corpus that entitles the holder to the principal repayment.
owl#Restriction,Entity,owl#Restriction
ChangeOfSecurityTradingStatusEvent,Entity,ChangeOfSecurityTradingStatusEvent
dividend reinvestment action,Entity,dividend reinvestment action
BonusIssue,Entity,BonusIssue
Nfcc49bf72c6644e4b578ff943c55f559,Entity,Nfcc49bf72c6644e4b578ff943c55f559
InterestRateAdjustment,Entity,InterestRateAdjustment
listing status delisting message,Entity,listing status delisting message
worthless security action,Entity,worthless security action
InterestPaymentInKind,Entity,InterestPaymentInKind
BonusRightsIssue,Entity,BonusRightsIssue
subdivision,Entity,subdivision
CancellationOfShares,Entity,CancellationOfShares
corporate action that involves booking out of valueless securities,Entity,corporate action that involves booking out of valueless securities
CapitalDistribution,Entity,CapitalDistribution
trading status message,Entity,trading status message
reverse stock split,Entity,reverse stock split
corporate action payment obligation,Entity,corporate action payment obligation
convertsTo,Entity,convertsTo
corporate action that involves redemption of an entire issue outstanding of securities at final maturity,Entity,corporate action that involves redemption of an entire issue outstanding of securities at final maturity
corporate action involving the distribution of intermediate securities or privilege that gives the holder the right to take part in a future event,Entity,corporate action involving the distribution of intermediate securities or privilege that gives the holder the right to take part in a future event
stock split,Entity,stock split
Equity price and nominal value are reduced accordingly.,Entity,Equity price and nominal value are reduced accordingly.
WorthlessSecurityAction,Entity,WorthlessSecurityAction
DutchAuction,Entity,DutchAuction
PariPassuAction,Entity,PariPassuAction
partial redemption with reduction of nominal value action,Entity,partial redemption with reduction of nominal value action
Dividend reinvestment is distinguished from a cash dividend in that the issuer invests the dividend in the market rather than creating new share capital in exchange for the dividend.,Entity,Dividend reinvestment is distinguished from a cash dividend in that the issuer invests the dividend in the market rather than creating new share capital in exchange for the dividend.
CorporateActionSecuritiesDeliveryObligation,Entity,CorporateActionSecuritiesDeliveryObligation
"rights resulting from a rights distribution (RHDI) (To be used for the second event in case rights issue is dealt with in 2 events, first event being the RHDI).",Entity,"rights resulting from a rights distribution (RHDI) (To be used for the second event in case rights issue is dealt with in 2 events, first event being the RHDI)."
"A payment of a portion of the principal of an interest bearing asset, in addition to the interest payment. SWIFT = PRII",Entity,"A payment of a portion of the principal of an interest bearing asset, in addition to the interest payment. SWIFT = PRII"
CallOnIntermediateSecurities,Entity,CallOnIntermediateSecurities
The cancellation of shares. Further Notes Only possible with shares not publicly issued i.e. treasury shares,Entity,The cancellation of shares. Further Notes Only possible with shares not publicly issued i.e. treasury shares
Share,Entity,Share
N4bbf2a12678c4d9fa5a240d6fc492f44,Entity,N4bbf2a12678c4d9fa5a240d6fc492f44
coupon strip,Entity,coupon strip
MIT,Entity,MIT
isAbout,Entity,isAbout
FormalOffer,Entity,FormalOffer
drawing,Entity,drawing
or cash,Entity,or cash
N08ad955d23f84f6194adbb3835eac614,Entity,N08ad955d23f84f6194adbb3835eac614
"Event in which shares are issued from the Share Premium Reserve of the company and are considered as a capital distribution rather than a disbursement of income, with different tax implications. SWIFT Definition (adapted above) ""Typically found in Australia, shares are issued from the Share Premium Reserve of the company and are considered as a capital distribution rather than a disbursement of income, with different tax implications."" To be researches further. There are certainly Share Plans in Australia, where you can take a dividend as shares. Thewse would be in the nature of Bonus Shares. They are a tradeoff from cash dividends. Other terms to model: A ""Scheme of Arrangment"" - does this change the capital reserves or is it just another word for restructure. An arrangement with the company's debtors, and coule potentially change the capital base by converting the debt to shares (see other diagram note with these in).",Entity,"Event in which shares are issued from the Share Premium Reserve of the company and are considered as a capital distribution rather than a disbursement of income, with different tax implications. SWIFT Definition (adapted above) ""Typically found in Australia, shares are issued from the Share Premium Reserve of the company and are considered as a capital distribution rather than a disbursement of income, with different tax implications."" To be researches further. There are certainly Share Plans in Australia, where you can take a dividend as shares. Thewse would be in the nature of Bonus Shares. They are a tradeoff from cash dividends. Other terms to model: A ""Scheme of Arrangment"" - does this change the capital reserves or is it just another word for restructure. An arrangement with the company's debtors, and coule potentially change the capital base by converting the debt to shares (see other diagram note with these in)."
hasMonetaryAmount,Entity,hasMonetaryAmount
corporate action that distributes profits resulting from the sale of company assets to shareholders,Entity,corporate action that distributes profits resulting from the sale of company assets to shareholders
"A pari-passu event includes cases, for example, when shares with different entitlements to dividend or voting rights become equivalent through assimilation or pari-passu. Such an event may be scheduled in advance, for example, when shares resulting from a bonus may become fungible after a pre-set period of time, or may result from outside events, for example, merger, reorganisation, issue of supplementary tranches, etc.",Entity,"A pari-passu event includes cases, for example, when shares with different entitlements to dividend or voting rights become equivalent through assimilation or pari-passu. Such an event may be scheduled in advance, for example, when shares resulting from a bonus may become fungible after a pre-set period of time, or may result from outside events, for example, merger, reorganisation, issue of supplementary tranches, etc."
CashDividendAction,Entity,CashDividendAction
"corporate action involving an offer made to shareholders, normally by a third party, requesting them to sell (tender) or exchange their equities",Entity,"corporate action involving an offer made to shareholders, normally by a third party, requesting them to sell (tender) or exchange their equities"
refersTo,Entity,refersTo
IntermediateSecuritiesDistribution,Entity,IntermediateSecuritiesDistribution
The outstanding amount of securities will be reduced proportionally. May be mandatory or voluntary.,Entity,The outstanding amount of securities will be reduced proportionally. May be mandatory or voluntary.
ChangeToSmallestNegotiableUnit,Entity,ChangeToSmallestNegotiableUnit
An event in which the trading status of a tradable security changes.,Entity,An event in which the trading status of a tradable security changes.
"The SWIFT definition as given defines the notification of the interest rate change, not the adjustment. Adjusted to describe the event. REVIEW: Is this really an action? Usually consider that it's expected. Given definition was for the announcement. SWIFT full definition ""Announcement of the current coupon rate for a floating or adjustable rate security.""",Entity,"The SWIFT definition as given defines the notification of the interest rate change, not the adjustment. Adjusted to describe the event. REVIEW: Is this really an action? Usually consider that it's expected. Given definition was for the announcement. SWIFT full definition ""Announcement of the current coupon rate for a floating or adjustable rate security."""
Scheduled change to the coupon rate for a floating or adjustable rate security.,Entity,Scheduled change to the coupon rate for a floating or adjustable rate security.
buyback,Entity,buyback
"corporate action that involves the exchange of outstanding securities, initiated by the issuer which may include options, as the result of two or more companies combining assets, that is, an external, third party company",Entity,"corporate action that involves the exchange of outstanding securities, initiated by the issuer which may include options, as the result of two or more companies combining assets, that is, an external, third party company"
DecreaseInValueAction,Entity,DecreaseInValueAction
corporate action that distributes cash to shareholders in proportion to their equity holding,Entity,corporate action that distributes cash to shareholders in proportion to their equity holding
N26205019e51a44e8a84556d1dd0c138a,Entity,N26205019e51a44e8a84556d1dd0c138a
assimilation,Entity,assimilation
VoluntaryCorporateAction,Entity,VoluntaryCorporateAction
A Rights Issue in which the rights are given to the holders of the referenced shares for free.,Entity,A Rights Issue in which the rights are given to the holders of the referenced shares for free.
Nff790dcb10a74251858836e9354bac75,Entity,Nff790dcb10a74251858836e9354bac75
ObligationDefault,Entity,ObligationDefault
"Shareholders may choose to receive shares or cash. A dividend option action is distinguished from reinvestment (DRIP) as, like a cash dividend, the company creates new share capital in exchange for the dividend rather than investing the dividend in the market.",Entity,"Shareholders may choose to receive shares or cash. A dividend option action is distinguished from reinvestment (DRIP) as, like a cash dividend, the company creates new share capital in exchange for the dividend rather than investing the dividend in the market."
StockDividendAction,Entity,StockDividendAction
"Offer by issuer to allow holders of an odd lot of a security to order a commission-free transaction at market price, to sell the odd lot, or to buy an amount of shares which will bring the position to a round lot (board lot). SWIFT = ODLT",Entity,"Offer by issuer to allow holders of an odd lot of a security to order a commission-free transaction at market price, to sell the odd lot, or to buy an amount of shares which will bring the position to a round lot (board lot). SWIFT = ODLT"
corporate action that involves redemption of an entire issue outstanding of securities prior to maturity,Entity,corporate action that involves redemption of an entire issue outstanding of securities prior to maturity
Nca43e3c21eb5443bb38a6dfa6fcc787b,Entity,Nca43e3c21eb5443bb38a6dfa6fcc787b
takeover,Entity,takeover
bonus issue,Entity,bonus issue
owl#ObjectProperty,Entity,owl#ObjectProperty
CorporateChangeOfStatusEvent,Entity,CorporateChangeOfStatusEvent
par value of security in a national currency is restated in another currency.,Entity,par value of security in a national currency is restated in another currency.
CorporateActionPaymentObligation,Entity,CorporateActionPaymentObligation
decrease in value action,Entity,decrease in value action
Redemption in part before the scheduled final maturity date of a security.,Entity,Redemption in part before the scheduled final maturity date of a security.
"There are a number of such messages. Events v Status: See e.g. Active: this relates to one state OR two transitions (transition from pre-issuance to Trading, or from Suspended to Trading).",Entity,"There are a number of such messages. Events v Status: See e.g. Active: this relates to one state OR two transitions (transition from pre-issuance to Trading, or from Suspended to Trading)."
corporate change of status event,Entity,corporate change of status event
Note that participation by the warrant holder may be mandatory or voluntary and may involve a choice in the mandatory case.,Entity,Note that participation by the warrant holder may be mandatory or voluntary and may involve a choice in the mandatory case.
"corporate action that offers holders the option to buy (call warrant) or to sell (put warrant) a specific amount of stock, cash, or commodity, at a predetermined price, during a predetermined period of time (which usually corresponds to the life of the issue)",Entity,"corporate action that offers holders the option to buy (call warrant) or to sell (put warrant) a specific amount of stock, cash, or commodity, at a predetermined price, during a predetermined period of time (which usually corresponds to the life of the issue)"
Trading in the security has been suspended.,Entity,Trading in the security has been suspended.
An obligation related to the holding of a Security.,Entity,An obligation related to the holding of a Security.
WarrantExerciseAction,Entity,WarrantExerciseAction
InterestPaymentWithPrincipal,Entity,InterestPaymentWithPrincipal
N3ded8713db3f4497b22626e6fa55bf66,Entity,N3ded8713db3f4497b22626e6fa55bf66
CapitalGainsDistribution,Entity,CapitalGainsDistribution
Trading in security has commenced or security has been re-activated after a supsension in trading.,Entity,Trading in security has commenced or security has been re-activated after a supsension in trading.
interest payment action,Entity,interest payment action
corporate action that involves distribution of a dividend to shareholders in the form of equities of the issuing corporation,Entity,corporate action that involves distribution of a dividend to shareholders in the form of equities of the issuing corporation
intermediate securities distribution,Entity,intermediate securities distribution
acquisition,Entity,acquisition
