source_id,target_id,relationship
Naeaa6b37c9cd4a4083194542605bed13,CommodityBasketConstituent,owl#someValuesFrom
CommodityOption,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10",adaptedFrom
Nee244b331106454ab80499b13eb04e0d,CommodityUnderlyingAsset,owl#someValuesFrom
BasketOfCommodities,owl#Class,22-rdf-syntax-ns#type
hasGrade,has grade,rdf-schema#label
CommodityReturnLeg,commodity return leg,rdf-schema#label
CommodityFuture,A commodity future is an agreement to purchase or sell a commodity for delivery in the future: (1) at a price that is determined at initiation of the contract; (2) that obligates each party to the contract to fulfill the contract at the specified price; (3) that is used to assume or shift price risk; and (4) that may be satisfied by delivery or offset.,explanatoryNote
Bullion,PreciousMetal,rdf-schema#subClassOf
CommoditySpotContract,SpotContract,rdf-schema#subClassOf
PolypropyleneResource,negotiable commodity including plastics,core#definition
N6f6dff30856b47589fdc2ca957d7c564,owl#Restriction,22-rdf-syntax-ns#type
CommoditySwap,"commodity derivative that includes, without limitation, any swap for which the primary underlying notional item is a physical commodity, or the price, or behavior of the price, or the level of a commodity index, or other aspect related to a physical commodity",core#definition
N6f6dff30856b47589fdc2ca957d7c564,hasUnderlier,owl#onProperty
ServiceResource,"negotiable commodity involving services such as transportation, communications, and trade",core#definition
ExtractionResource,extraction resource,rdf-schema#label
Metal,"material that, when freshly prepared, polished, or fractured, shows a lustrous appearance, and conducts electricity and heat relatively well",core#definition
FertilizerResource,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10",adaptedFrom
EnergyResource,Note that the concept of an energy resource overlaps with generated resource and extraction resource but is not identical to either.,core#scopeNote
OilCommodity,"generated resource that is a viscous liquid derived from petroleum, including for use as fuel, or as a lubricant, and the manufacture of many types of paints, plastics, and other materials",core#definition
GeneratedResource,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10",adaptedFrom
GeneratedResource,generated resource,rdf-schema#label
hasGrade,owl#ObjectProperty,22-rdf-syntax-ns#type
BasketOfCommodities,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10",adaptedFrom
CommodityReturnLeg,Nee244b331106454ab80499b13eb04e0d,rdf-schema#subClassOf
PolypropyleneResource,owl#Class,22-rdf-syntax-ns#type
EnvironmentalResource,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10",adaptedFrom
N8839973d0a5f4c248d962f78797562d4,0,owl#minQualifiedCardinality
Naeaa6b37c9cd4a4083194542605bed13,owl#Restriction,22-rdf-syntax-ns#type
hasGrade,The grade of oil e.g. Brent Crude.,core#definition
OilCommodity,N8b7939d18dd9403e89058ea00517c6d7,rdf-schema#subClassOf
BasketOfCommodities,custom basket whose constituents consist of one or more negotiable commodities,core#definition
CommodityIndex,commodity index,rdf-schema#label
PolypropyleneResource,polypropylene resource,rdf-schema#label
CommodityUnderlyingAsset,"The underlying of a commodity swap may include a physical commodity, or the price, or behavior of the price, or any other aspect of a physical commodity.",explanatoryNote
CommodityDerivative,DerivativeInstrument,rdf-schema#subClassOf
CommodityFuture,owl#Class,22-rdf-syntax-ns#type
CommoditySpotContract,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10",adaptedFrom
FertilizerResource,NegotiableCommodity,rdf-schema#subClassOf
AgriculturalResource,NegotiableCommodity,rdf-schema#subClassOf
GeneratedResource,NegotiableCommodity,rdf-schema#subClassOf
ExtractionResource,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10",adaptedFrom
MeatCommodity,AgriculturalResource,rdf-schema#subClassOf
WeatherDerivative,owl#Class,22-rdf-syntax-ns#type
CommodityUnderlyingAsset,"underlier of a commodity derivative, including, but not limited to, the negotiable commodity itself",core#definition
Naeaa6b37c9cd4a4083194542605bed13,hasConstituent,owl#onProperty
CommodityFuture,commodity future,rdf-schema#label
CommodityDerivative,CommodityInstrument,rdf-schema#subClassOf
CommoditySwap,"Commodities that can be swapped include: energy. metal, agriculture, environmental, freight, polypropylene products, fertilizer, paper, single and multiple commodity indexes and baskets, and multi-commodity assets where each leg references a different commodity.",explanatoryNote
CommodityUnderlyingAsset,commodity underlying asset,rdf-schema#label
CommodityIndex,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10",adaptedFrom
OilGrade,measure of the viscosity of oil during operation,core#definition
Bullion,owl#Class,22-rdf-syntax-ns#type
CommodityForward,CommodityDerivative,rdf-schema#subClassOf
CommodityOption,CommodityDerivative,rdf-schema#subClassOf
FertilizerResource,fertilizer resource,rdf-schema#label
Ndc680774f1d5465e92fd877facf1247d,BasketOfCommodities,owl#someValuesFrom
FreightResource,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10",adaptedFrom
EnergyResource,owl#Class,22-rdf-syntax-ns#type
ExtractionResource,NegotiableCommodity,rdf-schema#subClassOf
GeneratedResource,energy delivered through a utility network or provider,core#definition
GrainCommodity,AgriculturalResource,rdf-schema#subClassOf
