id,type,name
Nf506bcc1a38b4ce6864704ab54eff4e8,Entity,Nf506bcc1a38b4ce6864704ab54eff4e8
CurrencyVolatilityOption,Entity,CurrencyVolatilityOption
CurrencyContracts.rdf version of this ontology was modified to simplify the currency derivative class hierarchy (DER-126).,Entity,CurrencyContracts.rdf version of this ontology was modified to simplify the currency derivative class hierarchy (DER-126).
CurrencyForwardOutright,Entity,CurrencyForwardOutright
Nb8a602c3591349e79a316a4b73d33ac3,Entity,Nb8a602c3591349e79a316a4b73d33ac3
currency option whose underlying asset is based on the volatility of a foreign exchange rate,Entity,currency option whose underlying asset is based on the volatility of a foreign exchange rate
owl#Restriction,Entity,owl#Restriction
has spot exchange rate,Entity,has spot exchange rate
CurrencyOption,Entity,CurrencyOption
CurrencyContracts.rdf version of this ontology was modified to eliminate a reference to a deprecated property.,Entity,CurrencyContracts.rdf version of this ontology was modified to eliminate a reference to a deprecated property.
"The holders of a currency forward are obligated to buy or sell the currency at a specified price, at a specified quantity and on a specified future date. These contracts cannot be transferred. Jan 10 Review Notes Outright Forward is the term for the professional markets. Spot + Swap where Swap is 2 simultaneous transactions.",Entity,"The holders of a currency forward are obligated to buy or sell the currency at a specified price, at a specified quantity and on a specified future date. These contracts cannot be transferred. Jan 10 Review Notes Outright Forward is the term for the professional markets. Spot + Swap where Swap is 2 simultaneous transactions."
QuotedExchangeRate,Entity,QuotedExchangeRate
hasQuotedExchangeRate,Entity,hasQuotedExchangeRate
hasSpotExchangeRate,Entity,hasSpotExchangeRate
N2f56cef551e0420f8f2c301c78792c8a,Entity,N2f56cef551e0420f8f2c301c78792c8a
CurrencyForward,Entity,CurrencyForward
CurrencyContracts.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,CurrencyContracts.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
N248ce91f9a2244a28e39ed43650d0830,Entity,N248ce91f9a2244a28e39ed43650d0830
foreign exchange agreement between two parties involving an exchange of two currencies at agreed fixed rates: a) on the spot settlement date and b) a reverse exchange on a later specified date,Entity,foreign exchange agreement between two parties involving an exchange of two currencies at agreed fixed rates: a) on the spot settlement date and b) a reverse exchange on a later specified date
foreign exchange forward,Entity,foreign exchange forward
forward outright,Entity,forward outright
foreign exchange derivative,Entity,foreign exchange derivative
currency derivative,Entity,currency derivative
MIT,Entity,MIT
outright forward currency transaction,Entity,outright forward currency transaction
"CurrencyContracts.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary, to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate, and to move the definition of an underlier and the related property, has underlier, to financial instruments so that these concepts are also available for use in relation to pool-backed securities.",Entity,"CurrencyContracts.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary, to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate, and to move the definition of an underlier and the related property, has underlier, to financial instruments so that these concepts are also available for use in relation to pool-backed securities."
foreign exchange spot contract,Entity,foreign exchange spot contract
CurrencyInstrument,Entity,CurrencyInstrument
"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fifth edition, 2021-06-15",Entity,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fifth edition, 2021-06-15"
