id,type,name
"Example text: ""Each obligation of each party under Section 2(a)(i) is subject to (1) the condition precedent that no Event of Default or Potential Event of Default with respect to the other party has occurred and is continuing, (2) the condition precedent that no Early Termination Date in respect of the relevant Transaction has occurred or been effectively designated and (3) each other applicable condition precedent specified in this Agreement. "" In the above, the Obligations defined under Section 2(a)(i) of the Master Agrement is the obligation to make each payment or delivery defined in a Confirmation for a transaction carried out under this Master Agreement.",Entity,"Example text: ""Each obligation of each party under Section 2(a)(i) is subject to (1) the condition precedent that no Event of Default or Potential Event of Default with respect to the other party has occurred and is continuing, (2) the condition precedent that no Early Termination Date in respect of the relevant Transaction has occurred or been effectively designated and (3) each other applicable condition precedent specified in this Agreement. "" In the above, the Obligations defined under Section 2(a)(i) of the Master Agrement is the obligation to make each payment or delivery defined in a Confirmation for a transaction carried out under this Master Agreement."
N251b7d80661c41cd967c5c3f5de332a1,Entity,N251b7d80661c41cd967c5c3f5de332a1
XMLSchema#integer,Entity,XMLSchema#integer
payment in kind delivery obligation,Entity,payment in kind delivery obligation
definesTermsFor,Entity,definesTermsFor
payment obligation as delivery,Entity,payment obligation as delivery
"Obligation in respect of liability for tax. This defines whether or not the party which is required to deduct some tax payment and does not do so, is then entitled to receive the funds from the other party in the event that a liability for this tax is later assessed against the first party.",Entity,"Obligation in respect of liability for tax. This defines whether or not the party which is required to deduct some tax payment and does not do so, is then entitled to receive the funds from the other party in the event that a liability for this tax is later assessed against the first party."
"Whether the counterparty is obliged to promptly pay to the party which is assessed as being liable for the relevant tax, the amount of such liability.",Entity,"Whether the counterparty is obliged to promptly pay to the party which is assessed as being liable for the relevant tax, the amount of such liability."
dischargedByNetting,Entity,dischargedByNetting
Counterparty,Entity,Counterparty
"Whether a party that defaults in the performance of any payment obligation will, to the extent permitted by law and this agreement be required to pay interest (before as well as after judgment) on the overdue amount to the other party on demand in the same currency as such overdue amount, for the period from (and including) the original due date for payment to (but excluding) the date of actual payment.",Entity,"Whether a party that defaults in the performance of any payment obligation will, to the extent permitted by law and this agreement be required to pay interest (before as well as after judgment) on the overdue amount to the other party on demand in the same currency as such overdue amount, for the period from (and including) the original due date for payment to (but excluding) the date of actual payment."
make up for indemnifiable,Entity,make up for indemnifiable
PaymentPlaceSpecificationMethod,Entity,PaymentPlaceSpecificationMethod
Nd203d754baf14bd9956fb2844b68d492,Entity,Nd203d754baf14bd9956fb2844b68d492
owl#Restriction,Entity,owl#Restriction
payment place specified in master agreement,Entity,payment place specified in master agreement
DefaultInterestObligation,Entity,DefaultInterestObligation
makeUpForIndemnifiable,Entity,makeUpForIndemnifiable
ContractualDefinition,Entity,ContractualDefinition
effectOfDesignation,Entity,effectOfDesignation
Terms here include: Additional Terminaton Event Affected Parties,Entity,Terms here include: Additional Terminaton Event Affected Parties
master agreement representation,Entity,master agreement representation
TransactionConfirmation,Entity,TransactionConfirmation
CreditSupportDefaultEvent,Entity,CreditSupportDefaultEvent
master agreement right to termination following default event,Entity,master agreement right to termination following default event
delivery obligation,Entity,delivery obligation
transaction early termination date,Entity,transaction early termination date
DeliveryObligation,Entity,DeliveryObligation
Strategy,Entity,Strategy
a master agreement covering derivatives transactions to be carried out between the parties to this contract,Entity,a master agreement covering derivatives transactions to be carried out between the parties to this contract
XMLSchema#string,Entity,XMLSchema#string
tax withholding obligation,Entity,tax withholding obligation
Nc81fb7c9c68b451ba2bf03ffb151bf98,Entity,Nc81fb7c9c68b451ba2bf03ffb151bf98
