id,type,name
N0a8126d870e54a67ae14444d71450778,Entity,N0a8126d870e54a67ae14444d71450778
SpecialDividendLegTerms,Entity,SpecialDividendLegTerms
total return swap whose return leg underlier is an equity observable,Entity,total return swap whose return leg underlier is an equity observable
DispersionSwap,Entity,DispersionSwap
dividend swap,Entity,dividend swap
Equity swaps can be physically or cash settled.,Entity,Equity swaps can be physically or cash settled.
equity total return swap,Entity,equity total return swap
EquitySwap,Entity,EquitySwap
owl#Restriction,Entity,owl#Restriction
ReturnLeg,Entity,ReturnLeg
terms that are invoked if special dividend and memorial dividends are applicable,Entity,terms that are invoked if special dividend and memorial dividends are applicable
BasketOfEquities,Entity,BasketOfEquities
N17cfcc7e41924bf8b9a5974bf27865ff,Entity,N17cfcc7e41924bf8b9a5974bf27865ff
EquityTotalReturnSwap,Entity,EquityTotalReturnSwap
EquitySwaps.rdf version of this ontology was modified to add the concept of a high-level equity swap as well as an equity volatility swap per the ISO CFI standard and to add references to the CFI where appropriate.,Entity,EquitySwaps.rdf version of this ontology was modified to add the concept of a high-level equity swap as well as an equity volatility swap per the ISO CFI standard and to add references to the CFI where appropriate.
hasDatePeriod,Entity,hasDatePeriod
isPlayedBy,Entity,isPlayedBy
N2f0e9d70172746c19d8b348c3207edda,Entity,N2f0e9d70172746c19d8b348c3207edda
EquityPriceReturnSwap,Entity,EquityPriceReturnSwap
leg.,Entity,leg.
equity swap,Entity,equity swap
MIT,Entity,MIT
An equity volatility swap is a measure of the amount by which an asset's price is expected to fluctuate over a given period of time; it is normally measured by the annual standard deviation of daily price changes.,Entity,An equity volatility swap is a measure of the amount by which an asset's price is expected to fluctuate over a given period of time; it is normally measured by the annual standard deviation of daily price changes.
equity variance swap,Entity,equity variance swap
"EquitySwaps.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",Entity,"EquitySwaps.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate."
equity swap that has at least one leg whose underlier is a dividend stream,Entity,equity swap that has at least one leg whose underlier is a dividend stream
dispersion leg whose underlying is an equity index,Entity,dispersion leg whose underlying is an equity index
"Copyright (c) 2016-2024 EDM Council, Inc.",Entity,"Copyright (c) 2016-2024 EDM Council, Inc."
"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fifth edition, 2021-06-15",Entity,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fifth edition, 2021-06-15"
Equity Swaps Ontology,Entity,Equity Swaps Ontology
DividendSwap,Entity,DividendSwap
hasUnderlier,Entity,hasUnderlier
ExplicitDatePeriod,Entity,ExplicitDatePeriod
Nafc65bc508ea469aa2f1f4bc7f270ac1,Entity,Nafc65bc508ea469aa2f1f4bc7f270ac1
EquityObservable,Entity,EquityObservable
N60d2cfad24ac41e4b11941dcf2dc09cd,Entity,N60d2cfad24ac41e4b11941dcf2dc09cd
"A price return equity swap is similar to a total return swap, except that dividends are not passed through to the buyer).",Entity,"A price return equity swap is similar to a total return swap, except that dividends are not passed through to the buyer)."
EquitySwaps.rdf version of this ontology was modified to fix spelling errors.,Entity,EquitySwaps.rdf version of this ontology was modified to fix spelling errors.
EquityVolatilitySwap,Entity,EquityVolatilitySwap
 version of this ontology was modified to eliminate deprecated swap elements.,Entity, version of this ontology was modified to eliminate deprecated swap elements.
EquityVarianceSwap,Entity,EquityVarianceSwap
EquityDerivative,Entity,EquityDerivative
EquityCorrelationSwap,Entity,EquityCorrelationSwap
equity return leg,Entity,equity return leg
return swap whose return leg underlier is an equity observable,Entity,return swap whose return leg underlier is an equity observable
EquityReturnLeg,Entity,EquityReturnLeg
Nd92cb55ff5054c89881d0662c00ce66a,Entity,Nd92cb55ff5054c89881d0662c00ce66a
N3155ed2f930a4808b5c1d041e38acaef,Entity,N3155ed2f930a4808b5c1d041e38acaef
floating leg of a dividend swap,Entity,floating leg of a dividend swap
"EquitySwaps.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary, and to move the definition of an underlier and the related property, has underlier, to financial instruments so that these concepts are also available for use in relation to pool-backed securities.",Entity,"EquitySwaps.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary, and to move the definition of an underlier and the related property, has underlier, to financial instruments so that these concepts are also available for use in relation to pool-backed securities."
dispersion swap index constituents leg,Entity,dispersion swap index constituents leg
hasContractualElement,Entity,hasContractualElement
QualifyingDividendPeriod,Entity,QualifyingDividendPeriod
"The underlier for the leg can be any of (1) dividend stream for a single stock, (2) change in value for a single share, (3) change in value for a basket of shares, (4) change in value for an index, (5) value of a dividend stream for a basket of shares, or (6) comparison of the change in value of a given share or basket or index against something else - for example, a single share against an index, which is the thing you are cross-correlating with the volatility of the share.",Entity,"The underlier for the leg can be any of (1) dividend stream for a single stock, (2) change in value for a single share, (3) change in value for a basket of shares, (4) change in value for an index, (5) value of a dividend stream for a basket of shares, or (6) comparison of the change in value of a given share or basket or index against something else - for example, a single share against an index, which is the thing you are cross-correlating with the volatility of the share."
correlation swap that allows one to hedge risks associated with the observed average correlation of a collection of underlying equity products,Entity,correlation swap that allows one to hedge risks associated with the observed average correlation of a collection of underlying equity products
CashflowTerms,Entity,CashflowTerms
"swap whose payments are linked to the change in value of an underlying equity (e.g. shares, basket of equities or index) or its cashflow",Entity,"swap whose payments are linked to the change in value of an underlying equity (e.g. shares, basket of equities or index) or its cashflow"
DispersionSwapIndexConstituentsLeg,Entity,DispersionSwapIndexConstituentsLeg
Release,Entity,Release
,Entity,
N37ae7099a6554d16a81805db1916c826,Entity,N37ae7099a6554d16a81805db1916c826
dispersion swap index leg,Entity,dispersion swap index leg
Nd523d030bb3548dcb85688d020bbff00,Entity,Nd523d030bb3548dcb85688d020bbff00
qualifying dividend period,Entity,qualifying dividend period
special dividend leg terms,Entity,special dividend leg terms
ReferenceIndex,Entity,ReferenceIndex
N28e5d1c5d8604ea699b77fd6bb232d5d,Entity,N28e5d1c5d8604ea699b77fd6bb232d5d
dispersion swap that is a forward contract on the variability of movements in the price of its underlying equity observable,Entity,dispersion swap that is a forward contract on the variability of movements in the price of its underlying equity observable
equity volatility swap,Entity,equity volatility swap
SimpleReturnLeg,Entity,SimpleReturnLeg
"This ontology defines concepts specific to swap contracts in which one leg gives some form of return on an equity asset, including dividend returns, total asset returns equity dispersion and correlation measurement terms. Many of these return calculations are based on a variety of calculation methods and may vary widely.",Entity,"This ontology defines concepts specific to swap contracts in which one leg gives some form of return on an equity asset, including dividend returns, total asset returns equity dispersion and correlation measurement terms. Many of these return calculations are based on a variety of calculation methods and may vary widely."
hasLeg,Entity,hasLeg
DispersionSwapIndexLeg,Entity,DispersionSwapIndexLeg
return leg whose income is based on an equity observable,Entity,return leg whose income is based on an equity observable
ReturnSwap,Entity,ReturnSwap
TotalReturnSwap,Entity,TotalReturnSwap
CorrelationSwap,Entity,CorrelationSwap
DividendLeg,Entity,DividendLeg
