id,type,name
indicates the owner of the option,Entity,indicates the owner of the option
2,Entity,2
N6152a800eccc4082811b37370d3e44c8,Entity,N6152a800eccc4082811b37370d3e44c8
N4077dae7d1f04d17ae9f5023b15b8370,Entity,N4077dae7d1f04d17ae9f5023b15b8370
"Options.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary, and to move the definition of an underlier and the related property, has underlier, to financial instruments so that these concepts are also available for use in relation to pool-backed securities.",Entity,"Options.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary, and to move the definition of an underlier and the related property, has underlier, to financial instruments so that these concepts are also available for use in relation to pool-backed securities."
intrinsic value,Entity,intrinsic value
hasContractDuration,Entity,hasContractDuration
isPlayedBy,Entity,isPlayedBy
has strike percentage amount,Entity,has strike percentage amount
StripStrategy,Entity,StripStrategy
"The amount of the payment will be based on the difference between the market rate on the exercise date and the strike rate, multiplied by the notional principal specified in the option contract, to calculate the total payment.",Entity,"The amount of the payment will be based on the difference between the market rate on the exercise date and the strike rate, multiplied by the notional principal specified in the option contract, to calculate the total payment."
Nf5f7a67147e5459db412624c958a147b,Entity,Nf5f7a67147e5459db412624c958a147b
has calculated market value,Entity,has calculated market value
PutOption,Entity,PutOption
EquityOption,Entity,EquityOption
hasExerciseSchedule,Entity,hasExerciseSchedule
hasExercisePrice,Entity,hasExercisePrice
"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019.",Entity,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019."
Ncb937e614eb94097bc3913de5be42fd2,Entity,Ncb937e614eb94097bc3913de5be42fd2
N7537b21396f64224a59c8f4ad6493416,Entity,N7537b21396f64224a59c8f4ad6493416
N7456a6f26d5a49769c8fdef635591212,Entity,N7456a6f26d5a49769c8fdef635591212
owl#ObjectProperty,Entity,owl#ObjectProperty
has exercise style,Entity,has exercise style
ProtectivePut,Entity,ProtectivePut
"The option premium is the income received by the seller (writer) of an option contract to another party. In-the-money option premiums are composed of two factors: intrinsic and extrinsic value. Out-of-the-money options' premiums consist solely of extrinsic value. For stock options, the premium is quoted as a dollar amount per share, and most contracts represent the commitment of 100 shares.",Entity,"The option premium is the income received by the seller (writer) of an option contract to another party. In-the-money option premiums are composed of two factors: intrinsic and extrinsic value. Out-of-the-money options' premiums consist solely of extrinsic value. For stock options, the premium is quoted as a dollar amount per share, and most contracts represent the commitment of 100 shares."
basket option,Entity,basket option
capped option,Entity,capped option
Nef538761c4b44b17b5c880486737bf4d,Entity,Nef538761c4b44b17b5c880486737bf4d
has premium,Entity,has premium
ProtectiveCollar,Entity,ProtectiveCollar
price at which the contract may be exercised,Entity,price at which the contract may be exercised
strip strategy,Entity,strip strategy
hasPublisher,Entity,hasPublisher
"An exercise schedule may be as simple as a single date or date period. However, in more complex cases, it may be an ad hoc schedule of individual dates, or a regular schedule of periodic exercise dates.",Entity,"An exercise schedule may be as simple as a single date or date period. However, in more complex cases, it may be an ad hoc schedule of individual dates, or a regular schedule of periodic exercise dates."
put option,Entity,put option
"Fixed income options, or debt options, are derivatives contracts that use bonds or other fixed-income securities as their underlying asset.",Entity,"Fixed income options, or debt options, are derivatives contracts that use bonds or other fixed-income securities as their underlying asset."
AmericanExerciseTerms,Entity,AmericanExerciseTerms
N13d756234481458e9b45dac40afed192,Entity,N13d756234481458e9b45dac40afed192
ExerciseConvention,Entity,ExerciseConvention
InterestRate,Entity,InterestRate
in-the-money,Entity,in-the-money
N18dc58630a7c4b2c9a335b57239f9331,Entity,N18dc58630a7c4b2c9a335b57239f9331
N5add0a4064c24ab2a3b79bf511216035,Entity,N5add0a4064c24ab2a3b79bf511216035
"A protective put is a risk management and options strategy that involves holding a long position in the underlying asset (e.g., stock). A protective put strategy is analogous to the nature of insurance. The main goal of a protective put is to limit potential losses that may result from an unexpected price drop of the underlying asset",Entity,"A protective put is a risk management and options strategy that involves holding a long position in the underlying asset (e.g., stock). A protective put strategy is analogous to the nature of insurance. The main goal of a protective put is to limit potential losses that may result from an unexpected price drop of the underlying asset"
bond option,Entity,bond option
protective collar,Entity,protective collar
Release,Entity,Release
IronButterfly,Entity,IronButterfly
has option writer,Entity,has option writer
"As with other options, a basket option gives the holder the right, but not the obligation, to buy or sell the basket at a specific price, on or before a certain date. This exotic option has all the characteristics of a standard option, but with the basis of the strike price on the weighted value of its components. Currency baskets are the most popular type of basket option, and they will settle in the holder's home currency. Because it involves just one transaction, a basket option often costs less than multiple single options as it saves on commissions and fees.",Entity,"As with other options, a basket option gives the holder the right, but not the obligation, to buy or sell the basket at a specific price, on or before a certain date. This exotic option has all the characteristics of a standard option, but with the basis of the strike price on the weighted value of its components. Currency baskets are the most popular type of basket option, and they will settle in the holder's home currency. Because it involves just one transaction, a basket option often costs less than multiple single options as it saves on commissions and fees."
TradingStrategy,Entity,TradingStrategy
StandardizedTerms,Entity,StandardizedTerms
N932592d2fefd40b28c84844832931d0c,Entity,N932592d2fefd40b28c84844832931d0c
call option,Entity,call option
StandardizedOptionsTerms,Entity,StandardizedOptionsTerms
ATM,Entity,ATM
ExplicitDuration,Entity,ExplicitDuration
OptionIssuer,Entity,OptionIssuer
N676b9fc4e19446b8b2c7cc3534249b58,Entity,N676b9fc4e19446b8b2c7cc3534249b58
There are two types of condor spreads. A long condor seeks to profit from low volatility and little to no movement in the underlying asset. A short condor seeks to profit from high volatility and a sizable move in the underlying asset in either direction. A Condor Spread uses either all calls or all puts.,Entity,There are two types of condor spreads. A long condor seeks to profit from low volatility and little to no movement in the underlying asset. A short condor seeks to profit from high volatility and a sizable move in the underlying asset in either direction. A Condor Spread uses either all calls or all puts.
MonetaryAmount,Entity,MonetaryAmount
IntrinsicValue,Entity,IntrinsicValue
N2a6e0aed1d84440fa48f6adc42223c4e,Entity,N2a6e0aed1d84440fa48f6adc42223c4e
Owner,Entity,Owner
Butterfly,Entity,Butterfly
has strike price,Entity,has strike price
Options.rdf version of this ontology was revised to add an explanatory note to basket option and make it a kind of exotic option and added interest rate derivative as the parent of interest rate option; added capped option as a kind of vanilla option.,Entity,Options.rdf version of this ontology was revised to add an explanatory note to basket option and make it a kind of exotic option and added interest rate derivative as the parent of interest rate option; added capped option as a kind of vanilla option.
indicates the period in days between the reset date and the exercise date,Entity,indicates the period in days between the reset date and the exercise date
Strangle,Entity,Strangle
"option giving the buyer (holder) the right, but not the obligation, to sell the assets specified at a fixed price or formula, on or before a specified date",Entity,"option giving the buyer (holder) the right, but not the obligation, to sell the assets specified at a fixed price or formula, on or before a specified date"
call option in which the seller (investor) owns an equivalent amount of the underlying security,Entity,call option in which the seller (investor) owns an equivalent amount of the underlying security
