id,type,name
hasStartDate,Entity,hasStartDate
hasFirstDeliveryDate,Entity,hasFirstDeliveryDate
specifies the initial date in a range of dates by which the underlying asset (or some portion thereof) must be delivered in order for the terms of the contract to be fulfilled,Entity,specifies the initial date in a range of dates by which the underlying asset (or some portion thereof) must be delivered in order for the terms of the contract to be fulfilled
DCO,Entity,DCO
involves,Entity,involves
hasConstantNotionalAmount,Entity,hasConstantNotionalAmount
hasAmortizingNotionalAmount,Entity,hasAmortizingNotionalAmount
has first delivery date,Entity,has first delivery date
CreditDerivative,Entity,CreditDerivative
derivative settlement terms,Entity,derivative settlement terms
"ISO 10962:2019, Securities and related financial instruments - Classification of financial instruments (CFI) code",Entity,"ISO 10962:2019, Securities and related financial instruments - Classification of financial instruments (CFI) code"
hasDateOfAssessment,Entity,hasDateOfAssessment
expression that specifies a calculation of a cash flow as a component of a cashflow formula,Entity,expression that specifies a calculation of a cash flow as a component of a cashflow formula
N3e55880fff2f4f6fadd183a982a4aa97,Entity,N3e55880fff2f4f6fadd183a982a4aa97
has calculation agent,Entity,has calculation agent
owl#Restriction,Entity,owl#Restriction
IntroducingBroker,Entity,IntroducingBroker
Na3f8549ed01046de922b0484b5ba48aa,Entity,Na3f8549ed01046de922b0484b5ba48aa
hasEndDate,Entity,hasEndDate
"The calculation agent can also establish the price for a structured product and may act as its guarantor and issuer. If the counterparty in a derivative transaction is a broker-dealer, then they will often act as the calculation agent.",Entity,"The calculation agent can also establish the price for a structured product and may act as its guarantor and issuer. If the counterparty in a derivative transaction is a broker-dealer, then they will often act as the calculation agent."
"DerivativesBasics.rdf version of this ontology was modified to add the concept of a credit derivative, modify the notion of an underlying asset valuation to be a kind of value assessment, and modify the concept of valuation terms to be a subclass of derivative terms.",Entity,"DerivativesBasics.rdf version of this ontology was modified to add the concept of a credit derivative, modify the notion of an underlying asset valuation to be a kind of value assessment, and modify the concept of valuation terms to be a subclass of derivative terms."
clearing house that enables parties to substitute the credit of the DCO for the credit of the parties,Entity,clearing house that enables parties to substitute the credit of the DCO for the credit of the parties
N8f20f77fc9cd477dab730bae96c45eff,Entity,N8f20f77fc9cd477dab730bae96c45eff
"ISO 10962:2019, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10, clause 6.8.2",Entity,"ISO 10962:2019, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10, clause 6.8.2"
QuotedExchangeRate,Entity,QuotedExchangeRate
specifies a price for something on which the contract is based,Entity,specifies a price for something on which the contract is based
indicates that the notional amount is customized per a notional step schedule,Entity,indicates that the notional amount is customized per a notional step schedule
indicates that the notional amount is constant through the life of the contract,Entity,indicates that the notional amount is constant through the life of the contract
derivatives clearing organization,Entity,derivatives clearing organization
isPlayedBy,Entity,isPlayedBy
MutualContractualAgreement,Entity,MutualContractualAgreement
valuation terms,Entity,valuation terms
broker that solicits or accepts orders for derivatives that are traded on or subject to the rules of an exchange,Entity,broker that solicits or accepts orders for derivatives that are traded on or subject to the rules of an exchange
OTC instrument,Entity,OTC instrument
"For example, suppose the initial price of share XYZ is $100 and a CFD for 1000 shares is exchanged. Both the buyer and seller must post some margin. If the price goes to $105, then the buyer gets $5,000 from the seller. If the price goes to $95, the buyer pays the seller $5,000. This contract avoids ownership of the stock and all the associated transactions issues (like stamp taxes). The contract also allows for leverage (typically 10:1) because the margin that must be posted is only a fraction of the value of the underlying asset.",Entity,"For example, suppose the initial price of share XYZ is $100 and a CFD for 1000 shares is exchanged. Both the buyer and seller must post some margin. If the price goes to $105, then the buyer gets $5,000 from the seller. If the price goes to $95, the buyer pays the seller $5,000. This contract avoids ownership of the stock and all the associated transactions issues (like stamp taxes). The contract also allows for leverage (typically 10:1) because the margin that must be posted is only a fraction of the value of the underlying asset."
ParametricCashflowTerms,Entity,ParametricCashflowTerms
formula for determining cashflows for a derivative instrument,Entity,formula for determining cashflows for a derivative instrument
DebtTerms,Entity,DebtTerms
Nfbe40fb6313046b38c76e70b2a2953aa,Entity,Nfbe40fb6313046b38c76e70b2a2953aa
DerivativesClearingOrganization,Entity,DerivativesClearingOrganization
"DerivativesBasics.rdf version of this ontology was modified to move designated contract market to the markets ontology in FBC and eliminate the notion of NonPhysicalUnderlier, which was determined to add unnecessary overhead.",Entity,"DerivativesBasics.rdf version of this ontology was modified to move designated contract market to the markets ontology in FBC and eliminate the notion of NonPhysicalUnderlier, which was determined to add unnecessary overhead."
ClearingHouse,Entity,ClearingHouse
has amortizing notional amount,Entity,has amortizing notional amount
has constant notional amount,Entity,has constant notional amount
has first notice date,Entity,has first notice date
hasNotionalAmount,Entity,hasNotionalAmount
DerivativesBasics.rdf version of this ontology was modified to address text formatting issues identified via hygiene testing.,Entity,DerivativesBasics.rdf version of this ontology was modified to address text formatting issues identified via hygiene testing.
terms for a set of cashflows defined according to a mathematical formula,Entity,terms for a set of cashflows defined according to a mathematical formula
ValueAssessment,Entity,ValueAssessment
over-the-counter instrument,Entity,over-the-counter instrument
MIT,Entity,MIT
N31ed2c532d714ecfa751e4631785c7db,Entity,N31ed2c532d714ecfa751e4631785c7db
"debtor relationship, enabling the creditor to effectively transfer some or all of the risk of a debtor defaulting to a third party",Entity,"debtor relationship, enabling the creditor to effectively transfer some or all of the risk of a debtor defaulting to a third party"
financial instrument and bilateral contract that is not listed on an organized exchange,Entity,financial instrument and bilateral contract that is not listed on an organized exchange
Underlier,Entity,Underlier
N69649a7c9d1641c081a16fc7d6d3a1b7,Entity,N69649a7c9d1641c081a16fc7d6d3a1b7
MarketRate,Entity,MarketRate
hasMonetaryAmount,Entity,hasMonetaryAmount
"DerivativesBasics.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",Entity,"DerivativesBasics.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate."
N644452f338564eee985128df96f906de,Entity,N644452f338564eee985128df96f906de
This ontology defines basic terminology common to derivative and over-the-counter (OTC) contracts.,Entity,This ontology defines basic terminology common to derivative and over-the-counter (OTC) contracts.
"indicates the cash value of one tick, i.e., the minimum price change of the contract",Entity,"indicates the cash value of one tick, i.e., the minimum price change of the contract"
has valuation terms,Entity,has valuation terms
hasPrice,Entity,hasPrice
hasCalculationAgent,Entity,hasCalculationAgent
Seller,Entity,Seller
cashflow terms,Entity,cashflow terms
paying party,Entity,paying party
IB,Entity,IB
indicates that the notional amount increases through the life of the contract,Entity,indicates that the notional amount increases through the life of the contract
Basket,Entity,Basket
Nae2ef5fb57054bc5a916359551b29804,Entity,Nae2ef5fb57054bc5a916359551b29804
hasLastNoticeDate,Entity,hasLastNoticeDate
