id,type,name
isPartOf,Entity,isPartOf
XMLSchema#integer,Entity,XMLSchema#integer
The date on which the transfer of positions to underwriters is expected to take place. This date is provided by underwriters as part of an announcement.,Entity,The date on which the transfer of positions to underwriters is expected to take place. This date is provided by underwriters as part of an announcement.
required to make eligible,Entity,required to make eligible
No definition,Entity,No definition
OfferingDocument,Entity,OfferingDocument
issuance process activity,Entity,issuance process activity
subscription period,Entity,subscription period
minimumIssueSubscription,Entity,minimumIssueSubscription
Series identification for the individual Traded Financial Security.,Entity,Series identification for the individual Traded Financial Security.
minimum issue subscription,Entity,minimum issue subscription
isPotentialIssuer,Entity,isPotentialIssuer
actualClosingDate,Entity,actualClosingDate
givesRiseTo,Entity,givesRiseTo
SecurityIssuanceGuarantor,Entity,SecurityIssuanceGuarantor
N14ee5ffbe74c480ea41eb243984a739e,Entity,N14ee5ffbe74c480ea41eb243984a739e
DateTime,Entity,DateTime
subscriptionAmount,Entity,subscriptionAmount
SecuritiesIssuanceProcessActor,Entity,SecuritiesIssuanceProcessActor
owl#Restriction,Entity,owl#Restriction
N42dea30c871c4caeb955de42515549ce,Entity,N42dea30c871c4caeb955de42515549ce
UnderwriterTakedown,Entity,UnderwriterTakedown
expectedClosingDate,Entity,expectedClosingDate
SubscriptionClosingInformation,Entity,SubscriptionClosingInformation
"Copyright (c) 2013-2024 EDM Council, Inc.",Entity,"Copyright (c) 2013-2024 EDM Council, Inc."
"Question: Do securities issued through processes other than the one formally identified as ""Underwriting Process"", have Underwriters? Our research would indicate that agency and non agency MBS issuance processes are not ""Underwriting"" processes as defined for the DTCC Muni unwriting process, but they do have a step which involves identifying and appointing an underwriter, so the issue is underwritten. It may be that these two processes should be defined as types of (variants on) a more general Underwriting Process, which is itself more general than the one captured separately for DTCC Muni Issuance, which is where this term now lives. Modeling Note: Definition is too DTC specific, from DTCC earliy reviews on Muni process. Need to have a global definition and understanding of this term.",Entity,"Question: Do securities issued through processes other than the one formally identified as ""Underwriting Process"", have Underwriters? Our research would indicate that agency and non agency MBS issuance processes are not ""Underwriting"" processes as defined for the DTCC Muni unwriting process, but they do have a step which involves identifying and appointing an underwriter, so the issue is underwritten. It may be that these two processes should be defined as types of (variants on) a more general Underwriting Process, which is itself more general than the one captured separately for DTCC Muni Issuance, which is where this term now lives. Modeling Note: Definition is too DTC specific, from DTCC earliy reviews on Muni process. Need to have a global definition and understanding of this term."
XMLSchema#string,Entity,XMLSchema#string
takenDownBy,Entity,takenDownBy
General ontology for the process by which securities are issued. Contains the process features common to all or most securities issuance. These are extended in the process ontologies that are specific to particular types of issuance,Entity,General ontology for the process by which securities are issued. Contains the process features common to all or most securities issuance. These are extended in the process ontologies that are specific to particular types of issuance
It is assumed that this exists for all security types as the precise issuance process is defined among the Offering terms. Terms which only exist for specific types of instrument are given as specialized variants of this class of Thing.,Entity,It is assumed that this exists for all security types as the precise issuance process is defined among the Offering terms. Terms which only exist for specific types of instrument are given as specialized variants of this class of Thing.
describesAllotmentOf,Entity,describesAllotmentOf
1,Entity,1
competitive sale method,Entity,competitive sale method
SalesStrategy,Entity,SalesStrategy
taken down by,Entity,taken down by
has partially paid issuance schedule,Entity,has partially paid issuance schedule
firstTradeDateAndTime,Entity,firstTradeDateAndTime
N071e8a50e6254decaa7c0138fb5aac30,Entity,N071e8a50e6254decaa7c0138fb5aac30
issuance programme,Entity,issuance programme
IssuanceProcessActivity,Entity,IssuanceProcessActivity
AllotmentInformation,Entity,AllotmentInformation
owl#DatatypeProperty,Entity,owl#DatatypeProperty
announcement,Entity,announcement
MIT,Entity,MIT
isAbout,Entity,isAbout
potential underwriter,Entity,potential underwriter
registration information,Entity,registration information
ContractThirdParty,Entity,ContractThirdParty
primary identifier issuer,Entity,primary identifier issuer
PaymentSchedule,Entity,PaymentSchedule
"time, as announced by the issuer, at which the securities were to be issued and subsequently were issued.",Entity,"time, as announced by the issuer, at which the securities were to be issued and subsequently were issued."
Issuance Process,Entity,Issuance Process
offeringRequestor,Entity,offeringRequestor
SecuritiesIssuanceProcess,Entity,SecuritiesIssuanceProcess
first trade settlement date,Entity,first trade settlement date
securities issuance process,Entity,securities issuance process
has distribution type,Entity,has distribution type
firstTradeSettlementDate,Entity,firstTradeSettlementDate
N51be0532da974226b90a2d9aa4f84c36,Entity,N51be0532da974226b90a2d9aa4f84c36
securities issuance process actor,Entity,securities issuance process actor
traded instrument issuance process information,Entity,traded instrument issuance process information
subscriber,Entity,subscriber
N02ea4db058cc48aca1189fae54e71046,Entity,N02ea4db058cc48aca1189fae54e71046
N1901510b61d44603ab03738a642cc954,Entity,N1901510b61d44603ab03738a642cc954
firstTradeDate,Entity,firstTradeDate
SecuritiesOffering,Entity,SecuritiesOffering
"The original sale of a company's securities, in which the proceeds from the sale are received directly by the company.",Entity,"The original sale of a company's securities, in which the proceeds from the sale are received directly by the company."
Document,Entity,Document
IssuedSecurityIssueInformation,Entity,IssuedSecurityIssueInformation
MuniIssueUnderwriter,Entity,MuniIssueUnderwriter
See for example MTN.,Entity,See for example MTN.
offerIssueSeries,Entity,offerIssueSeries
CompetitiveSaleMethod,Entity,CompetitiveSaleMethod
owl#ObjectProperty,Entity,owl#ObjectProperty
IssueSubscriptionInformation,Entity,IssueSubscriptionInformation
time data or add a term for it?,Entity,time data or add a term for it?
Number of units of the issue that an individual subscriber is allocated.,Entity,Number of units of the issue that an individual subscriber is allocated.
The date of the first trade of the security in the secondary market.,Entity,The date of the first trade of the security in the secondary market.
PrimaryIdentifierIssuer,Entity,PrimaryIdentifierIssuer
subscription amount,Entity,subscription amount
Nc56eb8fee06c41bdbb6e74c3e2c58d42,Entity,Nc56eb8fee06c41bdbb6e74c3e2c58d42
XMLSchema#decimal,Entity,XMLSchema#decimal
security offering sale method,Entity,security offering sale method
first trade date and time,Entity,first trade date and time
AgentRole,Entity,AgentRole
underwriter takedown,Entity,underwriter takedown
Method for sale of a new security offering.,Entity,Method for sale of a new security offering.
underwriterTakedownShares,Entity,underwriterTakedownShares
Na01c5fbbc39b493886d52f8a9305e02e,Entity,Na01c5fbbc39b493886d52f8a9305e02e
comprises,Entity,comprises
isIdentifiedBy,Entity,isIdentifiedBy
overAlloted,Entity,overAlloted
N14c908716c5845de8ddcb138098a7b7d,Entity,N14c908716c5845de8ddcb138098a7b7d
has sale method,Entity,has sale method
appliesTo,Entity,appliesTo
underwriter takedown shares,Entity,underwriter takedown shares
PotentialUnderwriter,Entity,PotentialUnderwriter
The date the Issuer and Underwriter exchange money for bonds.,Entity,The date the Issuer and Underwriter exchange money for bonds.
security offering distribution method,Entity,security offering distribution method
