source_id,target_id,relationship
N14c908716c5845de8ddcb138098a7b7d,SubscriptionClosingInformation,owl#someValuesFrom
TradedInstrumentIssuanceProcessInformation,Document,rdf-schema#subClassOf
RegistrationInformation,TradedInstrumentIssuanceProcessInformation,rdf-schema#subClassOf
requiredToMakeEligible,OfferingDocument,rdf-schema#range
firstTradeDateAndTime,owl#ObjectProperty,22-rdf-syntax-ns#type
expectedClosingDate,owl#ObjectProperty,22-rdf-syntax-ns#type
PotentialIssuer,owl#Class,22-rdf-syntax-ns#type
series,series,rdf-schema#label
SecuritiesIssuanceProcess,The process by which a financial security is issued.,core#definition
,Issuance Process,rdf-schema#label
expectedClosingDate,The date on which the transfer of positions to underwriters is expected to take place. This date is provided by underwriters as part of an announcement.,core#definition
issueNominalNumberOfUnits,issue nominal number of units,rdf-schema#label
requiredToMakeEligible,required to make eligible,rdf-schema#label
N42b05d6c223f4a708c6ba8a86fc16271,IssuedSecurityIssueInformation,owl#someValuesFrom
IssuedSecurityIssueInformation,Document,rdf-schema#subClassOf
underwriterTakedownShares,Takedown quantity of the security handled by the underwriter (that will be brought into DTC).,core#definition
underwriterTakedownShares,UnderwriterTakedown,rdf-schema#domain
SecuritiesOffering,N15f461c180684110a0349b6f2193df31,rdf-schema#subClassOf
finalStateDescribedIn,final state described in,rdf-schema#label
NegotiatedSaleMethod,owl#Class,22-rdf-syntax-ns#type
IssuanceProcessActivity,OccurrenceKind,rdf-schema#subClassOf
N14c908716c5845de8ddcb138098a7b7d,owl#Restriction,22-rdf-syntax-ns#type
subscriptionPeriod,DatePeriod,rdf-schema#range
UnderwriterTakedown,N02ea4db058cc48aca1189fae54e71046,rdf-schema#subClassOf
,"Copyright (c) 2013-2024 EDM Council, Inc.",copyright
,,owl#versionIRI
expectedClosingDate,Date,rdf-schema#range
PotentialIssuer,potential issuer,rdf-schema#label
AllotmentInformation,N7b7596ab8de64fc88b95c642d89f54d8,rdf-schema#subClassOf
announcementDate,announcement date,rdf-schema#label
PrimarySecurityOfferingDistribution,"The original sale of a company's securities, in which the proceeds from the sale are received directly by the company.",core#definition
N17c1c8f19f7e4c548f4bb28765ff90ea,owl#Restriction,22-rdf-syntax-ns#type
SubscriptionClosingInformation,owl#Class,22-rdf-syntax-ns#type
N72a3e1beb5b94b1c92a3ddb47771fc3e,SecurityOfferingDistributionMethod,owl#someValuesFrom
hasSaleMethod,owl#ObjectProperty,22-rdf-syntax-ns#type
requiredToMakeEligible,owl#ObjectProperty,22-rdf-syntax-ns#type
AllotmentInformation,N14c908716c5845de8ddcb138098a7b7d,rdf-schema#subClassOf
AllotmentInformation,owl#Class,22-rdf-syntax-ns#type
N02ea4db058cc48aca1189fae54e71046,owl#Restriction,22-rdf-syntax-ns#type
Nc56eb8fee06c41bdbb6e74c3e2c58d42,IssuedSecurityIssueInformation,owl#someValuesFrom
RegistrationInformation,registration information,rdf-schema#label
SecurityOfferingSaleMethod,SalesStrategy,rdf-schema#subClassOf
N9c97d75da09142caae3ba03d032320f8,owl#Restriction,22-rdf-syntax-ns#type
SecuritiesOffering,owl#Class,22-rdf-syntax-ns#type
Subscriber,AgentRole,rdf-schema#subClassOf
IssueSubscriptionInformation,Information relating to the subscription of the issue.,core#definition
hasSaleMethod,OfferingProcess,rdf-schema#domain
N071e8a50e6254decaa7c0138fb5aac30,owl#Restriction,22-rdf-syntax-ns#type
Subscriber,subscriber,rdf-schema#label
takenDownBy,UnderwriterTakedown,rdf-schema#domain
N42b05d6c223f4a708c6ba8a86fc16271,isPartOf,owl#onProperty
Nea449666ec7f4fb0951bbf41a324b09c,1,owl#maxQualifiedCardinality
Nc50d39017d454d64994d869a2c75f54b,SecuritiesIssuanceProcess,owl#someValuesFrom
N14c908716c5845de8ddcb138098a7b7d,comprises,owl#onProperty
RegistrationInformation,Information relating to the registration of a registered security.,core#definition
isPotentialIssuer,owl#ObjectProperty,22-rdf-syntax-ns#type
Announcement,announcement,rdf-schema#label
firstTradeDateAndTime,OfferingProcess,rdf-schema#domain
AllotmentInformation,TradedInstrumentIssuanceProcessInformation,rdf-schema#subClassOf
SecurityOfferingSaleMethod,security offering sale method,rdf-schema#label
firstTradeSettlementDate,first trade settlement date,rdf-schema#label
firstTradeDate,first trade date,rdf-schema#label
SecurityIssuanceGuarantor,SecuritiesIssuanceProcessActor,rdf-schema#subClassOf
SecuritiesIssuanceProcess,Nba3e4a249a3141059595c25d4648e085,rdf-schema#subClassOf
PrimarySecurityOfferingDistribution,owl#Class,22-rdf-syntax-ns#type
finalStateDescribedIn,SecuritiesOffering,rdf-schema#domain
N15f461c180684110a0349b6f2193df31,FinalProspectus,owl#someValuesFrom
SecurityIssuanceGuarantor,security issuance guarantor,rdf-schema#label
UnderwriterTakedown,Nea449666ec7f4fb0951bbf41a324b09c,rdf-schema#subClassOf
SecuritiesIssuanceProcess,owl#Class,22-rdf-syntax-ns#type
N1901510b61d44603ab03738a642cc954,owl#Restriction,22-rdf-syntax-ns#type
describesAllotmentOf,isAbout,rdf-schema#subPropertyOf
UnderwriterTakedown,"Question: Do securities issued through processes other than the one formally identified as ""Underwriting Process"", have Underwriters? Our research would indicate that agency and non agency MBS issuance processes are not ""Underwriting"" processes as defined for the DTCC Muni unwriting process, but they do have a step which involves identifying and appointing an underwriter, so the issue is underwritten. It may be that these two processes should be defined as types of (variants on) a more general Underwriting Process, which is itself more general than the one captured separately for DTCC Muni Issuance, which is where this term now lives. Modeling Note: Definition is too DTC specific, from DTCC earliy reviews on Muni process. Need to have a global definition and understanding of this term.",core#editorialNote
UnderwriterTakedown,owl#Class,22-rdf-syntax-ns#type
PotentialIssuer,Nc50d39017d454d64994d869a2c75f54b,rdf-schema#subClassOf
N488a551ae6d2477fad6481c83bde7c4b,SecuritiesUnderwritingIssuanceProcess,owl#someValuesFrom
CompetitiveSaleMethod,competitive sale method,rdf-schema#label
IssuedSecurityIssueInformation,"Information about the Issuance of a Security, which is maintained throughout the life of the Security.",core#definition
announcementDate,Date,rdf-schema#range
hasDistributionType,owl#ObjectProperty,22-rdf-syntax-ns#type
SubscriptionClosingInformation,TradedInstrumentIssuanceProcessInformation,rdf-schema#subClassOf
N17c1c8f19f7e4c548f4bb28765ff90ea,comprises,owl#onProperty
hasSaleMethod,Sale Method of the security.,core#definition
describesAllotmentOf,AllotmentInformation,rdf-schema#domain
