id,type,name
N9beae1c1a0af4c208c31d703d81955d3,Entity,N9beae1c1a0af4c208c31d703d81955d3
N02d9cb44bf45457eac0bbc8e6e89aac1,Entity,N02d9cb44bf45457eac0bbc8e6e89aac1
hasContractualElement,Entity,hasContractualElement
OfferingDocument,Entity,OfferingDocument
Provisional,Entity,Provisional
PreliminaryProspectus,Entity,PreliminaryProspectus
IssuanceDocuments,Entity,IssuanceDocuments
"Ontology containing concepts about types of documentation that are used, referred to or generated by aspects of securities issuance processes.",Entity,"Ontology containing concepts about types of documentation that are used, referred to or generated by aspects of securities issuance processes."
preliminary prospectus,Entity,preliminary prospectus
"A written contract, also known as a ""Deed of Trust"", under which bonds and debentures are issued, setting forth maturity date, interest rate, redemption rights, call privileges and other terms. Under the rules of the Trust Indenture Act of 1939, the contract is executed by the issuer and a trustee who acts on behalf of the bondholders.",Entity,"A written contract, also known as a ""Deed of Trust"", under which bonds and debentures are issued, setting forth maturity date, interest rate, redemption rights, call privileges and other terms. Under the rules of the Trust Indenture Act of 1939, the contract is executed by the issuer and a trustee who acts on behalf of the bondholders."
issuance trust agreement,Entity,issuance trust agreement
owl#Restriction,Entity,owl#Restriction
securities issuance agreement,Entity,securities issuance agreement
Nf8594b7bb1004b2bb25711298e52b229,Entity,Nf8594b7bb1004b2bb25711298e52b229
IssuanceTrustAgreement,Entity,IssuanceTrustAgreement
offering document terms,Entity,offering document terms
FinalProspectus,Entity,FinalProspectus
"Copyright (c) 2013-2023 EDM Council, Inc.",Entity,"Copyright (c) 2013-2023 EDM Council, Inc."
terms included in an offering document that become legally binding at issue,Entity,terms included in an offering document that become legally binding at issue
,Entity,
ContractualElement,Entity,ContractualElement
Prospectus,Entity,Prospectus
owl#Class,Entity,owl#Class
Indenture,Entity,Indenture
final prospectus,Entity,final prospectus
"Anticipated facts might include expected issue price, yields, pool parameters as appropriate for the type of instrument being issued. Term origin:SMER",Entity,"Anticipated facts might include expected issue price, yields, pool parameters as appropriate for the type of instrument being issued. Term origin:SMER"
"The final Prospectus for an issue describes the Offer Issue, including facts about the issue itself such as closing dates, and known facts about the securities that will form part of that issue.",Entity,"The final Prospectus for an issue describes the Offer Issue, including facts about the issue itself such as closing dates, and known facts about the securities that will form part of that issue."
owl#Ontology,Entity,owl#Ontology
"The draft prospectus for the issue, as determined prior to marketing the issue. Certain terms in the draft prospectus will be finalized later in the issuance process to become the actual Prospectus. Term origin:DTCC issuance Reviews",Entity,"The draft prospectus for the issue, as determined prior to marketing the issue. Certain terms in the draft prospectus will be finalized later in the issuance process to become the actual Prospectus. Term origin:DTCC issuance Reviews"
WrittenContract,Entity,WrittenContract
"A formal agreement, deed or contract in respect of some intended securities issuance.",Entity,"A formal agreement, deed or contract in respect of some intended securities issuance."
SecuritiesIssuanceAgreement,Entity,SecuritiesIssuanceAgreement
N0364bf3a4ae44018aa5aabf056bf7782,Entity,N0364bf3a4ae44018aa5aabf056bf7782
OfferingDocumentTerms,Entity,OfferingDocumentTerms
MIT,Entity,MIT
succeeds,Entity,succeeds
indenture,Entity,indenture
"They include, for example, call terms, interest payment terms, and so forth with respect to certain securities.",Entity,"They include, for example, call terms, interest payment terms, and so forth with respect to certain securities."
