source_id,target_id,relationship
,Locations.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,core#changeNote
hasCoverageArea,hasRegion,rdf-schema#subPropertyOf
PhysicalLocation,physical location,rdf-schema#label
PopulatedPlace,PhysicalLocation,rdf-schema#subClassOf
,Locations.rdf version of this ontology was modified to address hygiene issues with respect to text formatting.,core#changeNote
Municipality,GeopoliticalEntity,rdf-schema#subClassOf
hasCounty,owl#ObjectProperty,22-rdf-syntax-ns#type
PopulatedPlace,populated place,rdf-schema#label
PopulatedPlace,"community in which people live or have lived, without being specific as to size, population or importance",core#definition
hasCoverageArea,GeographicRegion,rdf-schema#range
hasRegion,has region,rdf-schema#label
Municipality,municipality,rdf-schema#label
BusinessCenter,"municipality where business is conducted, especially one that is considered a financial center",core#definition
FederalState,federal state,rdf-schema#label
hasMunicipality,Municipality,rdf-schema#range
hasRegion,isLocatedAt,rdf-schema#subPropertyOf
isLocatedAt,Location,rdf-schema#range
PhysicalLocation,Location,rdf-schema#subClassOf
,Locations.rdf version of this ontology was modified to move definitions related to parcel and real estate to a new real property ontology (LOAN-168).,core#changeNote
hasMunicipality,hasRegion,rdf-schema#subPropertyOf
hasRegion,GeographicRegion,rdf-schema#range
hasCityName,"Typical working definitions for small-city populations start at around 100,000 people. Common population definitions for an urban area (city or town) range between 1,500 and 50,000 people, with most U.S states using a minimum between 1,500 and 5,000 inhabitants. Some jurisdictions set no such minima.",explanatoryNote
FederalState,"This type of entity, variously referred to as a state, province or canton, has a level of self government including its own legal system and court jurisdiction, but cedes a level of autonomy to the federation of which it forms a part.",explanatoryNote
hasCityName,City,adaptedFrom
,.,core#changeNote
FederalCapitalArea,owl#Class,22-rdf-syntax-ns#type
FederalState,owl#Class,22-rdf-syntax-ns#type
hasCityName,has city,rdf-schema#label
County,county,rdf-schema#label
,,owl#imports
isLocatedAt,owl#ObjectProperty,22-rdf-syntax-ns#type
hasRegion,indicates a demarcated area on the surface of the Earth,core#definition
hasBusinessCenter,hasMunicipality,rdf-schema#subPropertyOf
