id,type,name
"ISO 4217 Codes for the representation of currencies and funds, Eighth edition, 2015-08-01",Entity,"ISO 4217 Codes for the representation of currencies and funds, Eighth edition, 2015-08-01"
hasMinorUnit,Entity,hasMinorUnit
CalculatedPrice,Entity,CalculatedPrice
has notional amount,Entity,has notional amount
monetary price expressed in relation to a well-known measurable unit by which the goods or services are allocated,Entity,monetary price expressed in relation to a well-known measurable unit by which the goods or services are allocated
Nae3e143dd7854681af37cfaa7d7923c0,Entity,Nae3e143dd7854681af37cfaa7d7923c0
N2956db9cb65e44fdbaf3c7842bc5e390,Entity,N2956db9cb65e44fdbaf3c7842bc5e390
owl#Restriction,Entity,owl#Restriction
"indicates the type of funds, such as next day for US funds",Entity,"indicates the type of funds, such as next day for US funds"
"(1) The present version of the ontology covers the English sections of the ISO 4217 standard only, and (2) UTF-8 character encodings are employed in names in the currency codes ontology to support the broadest number of tools.",Entity,"(1) The present version of the ontology covers the English sections of the ISO 4217 standard only, and (2) UTF-8 character encodings are employed in names in the currency codes ontology to support the broadest number of tools."
"This is an actual sum of money, not the measure of a sum of money in monetary units, although it has the same basic properties (decimal number with a currenct unit).",Entity,"This is an actual sum of money, not the measure of a sum of money in monetary units, although it has the same basic properties (decimal number with a currenct unit)."
"Interest rates are typically noted on an annual basis, known as the annual percentage rate (APR). The assets borrowed could include cash, consumer goods, and large assets such as a vehicle or building. The rate is derived by dividing the amount of interest by the amount of principal borrowed. Interest rates are quoted on bills, notes, bonds, credit cards, and many kinds of consumer and business loans.",Entity,"Interest rates are typically noted on an annual basis, known as the annual percentage rate (APR). The assets borrowed could include cash, consumer goods, and large assets such as a vehicle or building. The rate is derived by dividing the amount of interest by the amount of principal borrowed. Interest rates are quoted on bills, notes, bonds, credit cards, and many kinds of consumer and business loans."
"amount charged, expressed as a percentage of principal, in exchange for the use of assets",Entity,"amount charged, expressed as a percentage of principal, in exchange for the use of assets"
XMLSchema#string,Entity,XMLSchema#string
hasBaseCurrency,Entity,hasBaseCurrency
monetary amount,Entity,monetary amount
"ISO 10962:2019, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10, clause 6.8.2",Entity,"ISO 10962:2019, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019-10, clause 6.8.2"
N5f441c5eb9894be2a7cb8b556d225b0d,Entity,N5f441c5eb9894be2a7cb8b556d225b0d
1,Entity,1
"CurrencyAmount.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",Entity,"CurrencyAmount.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate."
"relates a numeric code to something, such as a currency or fund",Entity,"relates a numeric code to something, such as a currency or fund"
is price for,Entity,is price for
hasFundsType,Entity,hasFundsType
hasTextualName,Entity,hasTextualName
CodeElement,Entity,CodeElement
interest rate,Entity,interest rate
percentage monetary amount,Entity,percentage monetary amount
Nc1dae753eb4e446b8aeecec4559e446f,Entity,Nc1dae753eb4e446b8aeecec4559e446f
has funds type,Entity,has funds type
"specifies the medium of exchange value in which something, such as a monetary amount is denominated",Entity,"specifies the medium of exchange value in which something, such as a monetary amount is denominated"
"selected group of currencies, in which the weighted average is used as a measure of the value or the amount of an obligation",Entity,"selected group of currencies, in which the weighted average is used as a measure of the value or the amount of an obligation"
hasNotionalAmount,Entity,hasNotionalAmount
Nac02e91c7c044b7eada78fd3cdea7d5e,Entity,Nac02e91c7c044b7eada78fd3cdea7d5e
has base currency,Entity,has base currency
