id,type,name
N32fdffe953e443499d77796cb8bcdba2,Entity,N32fdffe953e443499d77796cb8bcdba2
involves,Entity,involves
Regulation,Entity,Regulation
Nb6a20531b22545d490c0b3c240c508de,Entity,Nb6a20531b22545d490c0b3c240c508de
Nff537f80254c453fba2ad7339480f0ea,Entity,Nff537f80254c453fba2ad7339480f0ea
"Barron's Dictionary of Business and Economics Terms, Fifth Edition, 2012",Entity,"Barron's Dictionary of Business and Economics Terms, Fifth Edition, 2012"
"indicates something that is carried out, incorporated or put into effect by",Entity,"indicates something that is carried out, incorporated or put into effect by"
Nfd0e6180022c4d138f4d0ae9440d40b4,Entity,Nfd0e6180022c4d138f4d0ae9440d40b4
"Examples include contractual rights, legal rights, human rights, political rights, and so forth.",Entity,"Examples include contractual rights, legal rights, human rights, political rights, and so forth."
LegalCapacity.rdf version of the ontology was modified to replace concepts from several FIBO FND ontologies with their counterparts added to the Commons Ontology Library (Commons) v1.1.,Entity,LegalCapacity.rdf version of the ontology was modified to replace concepts from several FIBO FND ontologies with their counterparts added to the Commons Ontology Library (Commons) v1.1.
isObligationOf,Entity,isObligationOf
the legal capacity to pursue a litigation action in law,Entity,the legal capacity to pursue a litigation action in law
This specifically means the authority to make legally binding commitments.,Entity,This specifically means the authority to make legally binding commitments.
owl#Restriction,Entity,owl#Restriction
the capacity of some natural person to sign agreements on the part of some organization or legal person,Entity,the capacity of some natural person to sign agreements on the part of some organization or legal person
a party to whom a license has been granted,Entity,a party to whom a license has been granted
is capacity of,Entity,is capacity of
"Copyright (c) 2013-2024 EDM Council, Inc.",Entity,"Copyright (c) 2013-2024 EDM Council, Inc."
N47265e0bef3840e492aa3e304cebcff9,Entity,N47265e0bef3840e492aa3e304cebcff9
N5751fdc7327a4f8e8c6cb88a06a952ec,Entity,N5751fdc7327a4f8e8c6cb88a06a952ec
N97806a795ab14ff49f5fdcf5926bb453,Entity,N97806a795ab14ff49f5fdcf5926bb453
Strategy,Entity,Strategy
duty,Entity,duty
N73ef192d32954d2189222df4f1f95d44,Entity,N73ef192d32954d2189222df4f1f95d44
For example a policy for how frequently a given kind of report is produced.,Entity,For example a policy for how frequently a given kind of report is produced.
"institutionalized and legal power inherent in a particular job, function, or position that is meant to enable its holder to successfully carry out his or her responsibilities, where such power has been delegated through some formal means",Entity,"institutionalized and legal power inherent in a particular job, function, or position that is meant to enable its holder to successfully carry out his or her responsibilities, where such power has been delegated through some formal means"
isIssuedBy,Entity,isIssuedBy
1,Entity,1
isImplementedBy,Entity,isImplementedBy
StatuteLaw,Entity,StatuteLaw
isPlayedBy,Entity,isPlayedBy
Nb503298170d04f50bf9db0ffcfdff95a,Entity,Nb503298170d04f50bf9db0ffcfdff95a
indicates a party to which some benefit or right has been granted,Entity,indicates a party to which some benefit or right has been granted
hasPartyRole,Entity,hasPartyRole
Goal,Entity,Goal
liability capacity,Entity,liability capacity
LiabilityCapacity,Entity,LiabilityCapacity
"Contingent means that the interest, claim, or right is conditional, realized only when and if something occurs.",Entity,"Contingent means that the interest, claim, or right is conditional, realized only when and if something occurs."
PartyRole,Entity,PartyRole
Nd9ba4581c4ae445699af01f92e84a69a,Entity,Nd9ba4581c4ae445699af01f92e84a69a
N3aa85aa07a3b4acdb412b40e2c6b96d8,Entity,N3aa85aa07a3b4acdb412b40e2c6b96d8
obligation that depends on a future event or the performance of an action,Entity,obligation that depends on a future event or the performance of an action
LegalCapacity.rdf version of the ontology was modified to eliminate duplication with concepts in LCC as well as minimum cardinality restrictions of 1.,Entity,LegalCapacity.rdf version of the ontology was modified to eliminate duplication with concepts in LCC as well as minimum cardinality restrictions of 1.
Contract,Entity,Contract
legal right,Entity,legal right
contractual option,Entity,contractual option
ContractualObligation,Entity,ContractualObligation
license identifier,Entity,license identifier
ContractualOption,Entity,ContractualOption
is licensed by,Entity,is licensed by
MIT,Entity,MIT
DelegatedLegalAuthority,Entity,DelegatedLegalAuthority
a party who grants a license,Entity,a party who grants a license
N1926798fb1174c689c04eec9a4052d14,Entity,N1926798fb1174c689c04eec9a4052d14
"or automation, that can be audited for compliance purposes.",Entity,"or automation, that can be audited for compliance purposes."
"LegalCapacity.rdf version of the ontology was modified per the FIBO FBC RFC, namely to add concepts to support license, licensee, and licensor to the ontology.",Entity,"LegalCapacity.rdf version of the ontology was modified per the FIBO FBC RFC, namely to add concepts to support license, licensee, and licensor to the ontology."
"entitlement (not) to perform certain actions, or (not) to be in certain states; or entitlement that others (not) perform certain actions or (not) be in certain states",Entity,"entitlement (not) to perform certain actions, or (not) to be in certain states; or entitlement that others (not) perform certain actions or (not) be in certain states"
ContractualRight,Entity,ContractualRight
hasCapacity,Entity,hasCapacity
Nc78edf75ea884474ad19f903adf9f428,Entity,Nc78edf75ea884474ad19f903adf9f428
Party,Entity,Party
LegalObligation,Entity,LegalObligation
Constitution,Entity,Constitution
licensor,Entity,licensor
an obligation or duty that is enforceable by a court,Entity,an obligation or duty that is enforceable by a court
N103285b55d5845c6a88c8cda01bd33a6,Entity,N103285b55d5845c6a88c8cda01bd33a6
N7eaeb159c91344699e37c08a76a55904,Entity,N7eaeb159c91344699e37c08a76a55904
LegalCapacity.rdf version of the ontology was modified to eliminate deprecated elements.,Entity,LegalCapacity.rdf version of the ontology was modified to eliminate deprecated elements.
an identifier associated with a license,Entity,an identifier associated with a license
N9f7c417685df4938b94cb320ae1c1bdf,Entity,N9f7c417685df4938b94cb320ae1c1bdf
Nb4f448962f884288bef55a9dc6fa5359,Entity,Nb4f448962f884288bef55a9dc6fa5359
isImpliedBy,Entity,isImpliedBy
