id,type,name
'Family name' is more commonly used in the United Kingdom than in the United States to refer to someone's surname.,Entity,'Family name' is more commonly used in the United Kingdom than in the United States to refer to someone's surname.
has family name,Entity,has family name
N6909c51c169e43368b2a698d22b5ccf7,Entity,N6909c51c169e43368b2a698d22b5ccf7
any legal document which may be used to verify aspects of a person's identity,Entity,any legal document which may be used to verify aspects of a person's identity
"indicates a character or sequence of characters, preceding a person's name, that provides additional information about the person, such as a form of address representing a title, honorific, or military rank",Entity,"indicates a character or sequence of characters, preceding a person's name, that provides additional information about the person, such as a form of address representing a title, honorific, or military rank"
national identification number,Entity,national identification number
Nd3396cbb925246dea1719afc7b850421,Entity,Nd3396cbb925246dea1719afc7b850421
has given name,Entity,has given name
N77e3e819f0524905acbc4bde5fc2dd9e,Entity,N77e3e819f0524905acbc4bde5fc2dd9e
People.rdf version of the ontology was modified to revise the definition of passport number as a national identification number and eliminate restrictions that would cause people to be inferred to be passports.,Entity,People.rdf version of the ontology was modified to revise the definition of passport number as a national identification number and eliminate restrictions that would cause people to be inferred to be passports.
EmancipatedMinor,Entity,EmancipatedMinor
DriversLicense,Entity,DriversLicense
"This ontology defines concepts for people and human related terms, for use in other FIBO ontology elements. People as defined here are human persons only. This ontology sets out a number of basic properties which are held by people or are definitive of a small number of specific types of people such as minors or adults. Primary use cases for determining the set of personal information definitions included are the common elements required to (1) open a bank account, (2) identify a sophisticated investor, and (3) establish foreign account ownership for money laundering purposes.",Entity,"This ontology defines concepts for people and human related terms, for use in other FIBO ontology elements. People as defined here are human persons only. This ontology sets out a number of basic properties which are held by people or are definitive of a small number of specific types of people such as minors or adults. Primary use cases for determining the set of personal information definitions included are the common elements required to (1) open a bank account, (2) identify a sophisticated investor, and (3) establish foreign account ownership for money laundering purposes."
"People.rdf version of the ontology was modified to add hasResidence, hasMailingAddress, and hasPrimaryResidence properties and a restriction on person with respect to residence accordingly, then to move hasMailingAddress to Parties.",Entity,"People.rdf version of the ontology was modified to add hasResidence, hasMailingAddress, and hasPrimaryResidence properties and a restriction on person with respect to residence accordingly, then to move hasMailingAddress to Parties."
national identity number,Entity,national identity number
has name prefix,Entity,has name prefix
"indicates the name shared in common to identify the members of a family, as distinguished from each member's given name",Entity,"indicates the name shared in common to identify the members of a family, as distinguished from each member's given name"
person who has attained the age of majority as defined in some jurisdiction and who is allowed to conduct a business or any other occupation on his or her own behalf or for their own account,Entity,person who has attained the age of majority as defined in some jurisdiction and who is allowed to conduct a business or any other occupation on his or her own behalf or for their own account
driver's license number,Entity,driver's license number
Country,Entity,Country
owl#Restriction,Entity,owl#Restriction
hasAddress,Entity,hasAddress
"explicit date, i.e., the day, month and year, on which an individual died",Entity,"explicit date, i.e., the day, month and year, on which an individual died"
age at which someone acquires the capacity to work legally in some jurisdiction,Entity,age at which someone acquires the capacity to work legally in some jurisdiction
N0eca3c70176c453eb67f9d845ad9ec5d,Entity,N0eca3c70176c453eb67f9d845ad9ec5d
Non-driver_identification_card#Non-driver_identification_cards,Entity,Non-driver_identification_card#Non-driver_identification_cards
driver's license,Entity,driver's license
driving licence,Entity,driving licence
person,Entity,person
"Copyright (c) 2013-2024 EDM Council, Inc.",Entity,"Copyright (c) 2013-2024 EDM Council, Inc."
has residence,Entity,has residence
has first name,Entity,has first name
hasGivenName,Entity,hasGivenName
hasNamePrefix,Entity,hasNamePrefix
N418cae34ab61476ea6e5e5ffae390979,Entity,N418cae34ab61476ea6e5e5ffae390979
N938876807cb84b9b89b87dd0015f85e8,Entity,N938876807cb84b9b89b87dd0015f85e8
XMLSchema#string,Entity,XMLSchema#string
passport number,Entity,passport number
"an official document which states that a person may operate a motorized vehicle, such as a motorcycle, car, truck or a bus, on a public roadway or provides official identifying information for a non-driver",Entity,"an official document which states that a person may operate a motorized vehicle, such as a motorcycle, car, truck or a bus, on a public roadway or provides official identifying information for a non-driver"
1,Entity,1
hasPersonName,Entity,hasPersonName
"physical location, including country, region, and municipality where an individual was born",Entity,"physical location, including country, region, and municipality where an individual was born"
has citizenship,Entity,has citizenship
birth certificate number,Entity,birth certificate number
hasCitizenship,Entity,hasCitizenship
hasTextualName,Entity,hasTextualName
identifies the location where an individual was born,Entity,identifies the location where an individual was born
BirthCertificateIdentifier,Entity,BirthCertificateIdentifier
date of birth,Entity,date of birth
