id,type,name
Loans.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,Loans.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
Ne722781c0c824605bd5eb5adfd297ce0,Entity,Ne722781c0c824605bd5eb5adfd297ce0
relates a loan to a period of time in months after which there is no prepayment penalty,Entity,relates a loan to a period of time in months after which there is no prepayment penalty
isHeldBy,Entity,isHeldBy
loan granted based on the strength of the borrower's credit history or reputation in the community,Entity,loan granted based on the strength of the borrower's credit history or reputation in the community
N3073ca7fbf354b5c858327831f73b638,Entity,N3073ca7fbf354b5c858327831f73b638
Nc6482bf762404d128e77d438345ea982,Entity,Nc6482bf762404d128e77d438345ea982
isServicedBy,Entity,isServicedBy
hasFirstRateChangeTerm,Entity,hasFirstRateChangeTerm
first position in the order of seniority in which the law recognizes lenders' claims against a property,Entity,first position in the order of seniority in which the law recognizes lenders' claims against a property
open-end credit,Entity,open-end credit
"indicates whether the contractual terms include or would have included repayment of the outstanding principal sum at the end of a loan period, prior to which only partial or no payments were made on the principal",Entity,"indicates whether the contractual terms include or would have included repayment of the outstanding principal sum at the end of a loan period, prior to which only partial or no payments were made on the principal"
loan payment schedule,Entity,loan payment schedule
has negative amortization,Entity,has negative amortization
Appraisal,Entity,Appraisal
payment history,Entity,payment history
ratio of the total amount of debt that is secured by the asset(s) and the appraised value of the asset(s) securing the financing,Entity,ratio of the total amount of debt that is secured by the asset(s) and the appraised value of the asset(s) securing the financing
secondary or lower position in the order of seniority in which the law recognizes lenders' claims against a property,Entity,secondary or lower position in the order of seniority in which the law recognizes lenders' claims against a property
TransactionRecord,Entity,TransactionRecord
guaranteed loan,Entity,guaranteed loan
"ratio, expressed as a percentage, between the principal amount of the loan and the appraised value of the asset securing the financing",Entity,"ratio, expressed as a percentage, between the principal amount of the loan and the appraised value of the asset securing the financing"
hasPrincipalAmount,Entity,hasPrincipalAmount
N93e1c80e3898454d888bf17428fecf5c,Entity,N93e1c80e3898454d888bf17428fecf5c
FeeSimpleOwnershipInterest,Entity,FeeSimpleOwnershipInterest
primary lien position,Entity,primary lien position
PrincipalRepaymentTerms,Entity,PrincipalRepaymentTerms
classifier indicating whether the lender has the primary lien position with respect to an asset used as collateral for the loan,Entity,classifier indicating whether the lender has the primary lien position with respect to an asset used as collateral for the loan
owl#Restriction,Entity,owl#Restriction
hasPaymentHistory,Entity,hasPaymentHistory
N55847aba4ece45a781805be9c87cb921,Entity,N55847aba4ece45a781805be9c87cb921
revolving credit,Entity,revolving credit
servicer,Entity,servicer
lender lien position,Entity,lender lien position
owl#NamedIndividual,Entity,owl#NamedIndividual
"This ontology is the top-level, and most fundamental ontology for the LOAN module, extending the Debt ontology to define concepts common to all loans. It includes the primary obligations to fund the loan and to pay it back according to payment schedules. Kinds of loans covered in this ontology include open and closed end, secured and unsecured.",Entity,"This ontology is the top-level, and most fundamental ontology for the LOAN module, extending the Debt ontology to define concepts common to all loans. It includes the primary obligations to fund the loan and to pay it back according to payment schedules. Kinds of loans covered in this ontology include open and closed end, secured and unsecured."
Nfb8e739e4b2648629a29ca8a2a72310b,Entity,Nfb8e739e4b2648629a29ca8a2a72310b
fee-simple ownership interest,Entity,fee-simple ownership interest
hasArgument,Entity,hasArgument
hasLoanBalance,Entity,hasLoanBalance
loan,Entity,loan
SecuredLoan,Entity,SecuredLoan
SubordinateLienPosition,Entity,SubordinateLienPosition
has scheduled unpaid balance,Entity,has scheduled unpaid balance
relates a loan to the financial service provider that services it,Entity,relates a loan to the financial service provider that services it
LoanSpecificCustomerAccount,Entity,LoanSpecificCustomerAccount
Payment,Entity,Payment
isAssumable,Entity,isAssumable
FractionalOwnershipInterest,Entity,FractionalOwnershipInterest
hasPartyRole,Entity,hasPartyRole
Balance,Entity,Balance
N9812b921207e416687ad192917a705dd,Entity,N9812b921207e416687ad192917a705dd
cosigner,Entity,cosigner
pre-payment terms,Entity,pre-payment terms
hasBalloonPayment,Entity,hasBalloonPayment
Loans.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,Loans.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
hasPaymentSchedule,Entity,hasPaymentSchedule
hasRegistryEntry,Entity,hasRegistryEntry
has total points and fees,Entity,has total points and fees
indicates whether or not another borrower may assume the payments on this loan,Entity,indicates whether or not another borrower may assume the payments on this loan
debt instrument whereby one party extends money or credit to another party (or parties) with the understanding that the borrowed money will be repaid according to the terms of the contract,Entity,debt instrument whereby one party extends money or credit to another party (or parties) with the understanding that the borrowed money will be repaid according to the terms of the contract
"There is a credit limit most of the time, with exceptions including reverse mortgages with tenure payment. The borrower has the option of paying off the outstanding balance, without penalty, or making installment payments.",Entity,"There is a credit limit most of the time, with exceptions including reverse mortgages with tenure payment. The borrower has the option of paying off the outstanding balance, without penalty, or making installment payments."
N98304933fcd842b38147a0dcc58dacf1,Entity,N98304933fcd842b38147a0dcc58dacf1
secured loan,Entity,secured loan
indicates the nominal amount of the loan that must be paid at or before maturity,Entity,indicates the nominal amount of the loan that must be paid at or before maturity
N26263f8741614a99ac4118c384e7650c,Entity,N26263f8741614a99ac4118c384e7650c
owl#DatatypeProperty,Entity,owl#DatatypeProperty
"Differences between a co-maker and co-borrower include: (1) a co-maker is not listed on the title of the asset to which the loan applies, (2) a co-maker does not have any legal ownership rights to the asset, and (3) the co-maker does not make regular payments on the loan unless the primary borrower(s) fails to do so.",Entity,"Differences between a co-maker and co-borrower include: (1) a co-maker is not listed on the title of the asset to which the loan applies, (2) a co-maker does not have any legal ownership rights to the asset, and (3) the co-maker does not make regular payments on the loan unless the primary borrower(s) fails to do so."
MIT,Entity,MIT
Nce7eaab0383148918864b1e248ad3353,Entity,Nce7eaab0383148918864b1e248ad3353
"indicates whether the obligation arising from the covered loan was, or in the case of an application, would have been initially payable to the financial institution",Entity,"indicates whether the obligation arising from the covered loan was, or in the case of an application, would have been initially payable to the financial institution"
ContractThirdParty,Entity,ContractThirdParty
Nffcf519c38b64c58aa96d2dbe86894f6,Entity,Nffcf519c38b64c58aa96d2dbe86894f6
specifies the maximum amount of funds that may be borrowed (e.g. for line of credit),Entity,specifies the maximum amount of funds that may be borrowed (e.g. for line of credit)
indicates what the balance should be after a scheduled payment is made according to contract terms,Entity,indicates what the balance should be after a scheduled payment is made according to contract terms
"The asset may still be subject to government regulations such as property taxes, and the owner can place voluntary encumbrances on the real estate including its use as collateral for a loan. In the case of a mortgage, fee simple can be contrasted with lease ownership, in which case the owners have complete access to the land, but they do not own it. Owners of single-family residences typically have fee simple ownership, but condo and many townhouse owners do not, as they own their individual unit but not the land on which the development is built.",Entity,"The asset may still be subject to government regulations such as property taxes, and the owner can place voluntary encumbrances on the real estate including its use as collateral for a loan. In the case of a mortgage, fee simple can be contrasted with lease ownership, in which case the owners have complete access to the land, but they do not own it. Owners of single-family residences typically have fee simple ownership, but condo and many townhouse owners do not, as they own their individual unit but not the land on which the development is built."
PaymentSchedule,Entity,PaymentSchedule
PrimaryLienPosition,Entity,PrimaryLienPosition
hasMonetaryAmount,Entity,hasMonetaryAmount
"Copyright (c) 2016-2024 EDM Council, Inc.",Entity,"Copyright (c) 2016-2024 EDM Council, Inc."
A value of zero means no prepayment penalty; this avoids need for a separate boolean property about whether there is a prepayment penalty,Entity,A value of zero means no prepayment penalty; this avoids need for a separate boolean property about whether there is a prepayment penalty
has total closing costs,Entity,has total closing costs
N9e68f04ff96e4454b3ee4341ae5ecbd1,Entity,N9e68f04ff96e4454b3ee4341ae5ecbd1
credit agreement in which the loan principal cannot be increased after funds are dispersed in full when the loan closes,Entity,credit agreement in which the loan principal cannot be increased after funds are dispersed in full when the loan closes
"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019.",Entity,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, 2019."
N5bf275ccd3c0468988732af3ad06999e,Entity,N5bf275ccd3c0468988732af3ad06999e
refersTo,Entity,refersTo
hasCost,Entity,hasCost
"indicates the total the amount paid at the closing of a real estate transaction, i.e., at the time when the title to the property is conveyed (transferred) to the buyer",Entity,"indicates the total the amount paid at the closing of a real estate transaction, i.e., at the time when the title to the property is conveyed (transferred) to the buyer"
total outstanding principal,Entity,total outstanding principal
hasPrincipal,Entity,hasPrincipal
Borrower,Entity,Borrower
principal repayment terms related to payment of the loan prior to maturity,Entity,principal repayment terms related to payment of the loan prior to maturity
N25ab8928ef0b4120a1b53f8530d9f61f,Entity,N25ab8928ef0b4120a1b53f8530d9f61f
fractional ownership interest,Entity,fractional ownership interest
Servicer,Entity,Servicer
step down loans that are fixed rate but whose rate changes after a pre-determined number of months.,Entity,step down loans that are fixed rate but whose rate changes after a pre-determined number of months.
Loans.rdf version of this ontology was modified to move certain terms athat are general debt schedule terms to the Debt ontology (FBC-317).,Entity,Loans.rdf version of this ontology was modified to move certain terms athat are general debt schedule terms to the Debt ontology (FBC-317).
PrepaymentTerms,Entity,PrepaymentTerms
Collateral,Entity,Collateral
"Loan payment schedules may or may not be amortization schedules, i.e., they may or may not include principal.",Entity,"Loan payment schedules may or may not be amortization schedules, i.e., they may or may not include principal."
"loan in which the borrower pledges some asset via a security agreement as collateral for the loan, or that is secured via third-party guarantee",Entity,"loan in which the borrower pledges some asset via a security agreement as collateral for the loan, or that is secured via third-party guarantee"
"Closing costs may be incurred by either the buyer or the seller, and may include fees paid by either or both parties for the preparation and recording of documents, title service costs, such as for title search and insurance (typically paid by the seller, depending on the jurisdiction), other recording costs, other document or transaction stamps or taxes, brokerage commissions, survey, appraisal, inspection and other such fees, home warranties, private mortgage insurance (PMI), and so forth.",Entity,"Closing costs may be incurred by either the buyer or the seller, and may include fees paid by either or both parties for the preparation and recording of documents, title service costs, such as for title search and insurance (typically paid by the seller, depending on the jurisdiction), other recording costs, other document or transaction stamps or taxes, brokerage commissions, survey, appraisal, inspection and other such fees, home warranties, private mortgage insurance (PMI), and so forth."
has payment history,Entity,has payment history
owl#ObjectProperty,Entity,owl#ObjectProperty
Lender,Entity,Lender
Nbd24b00e68944e6892c9e12a46840bf7,Entity,Nbd24b00e68944e6892c9e12a46840bf7
hasMaturityDate,Entity,hasMaturityDate
hasAnticipatedNumberOfPayments,Entity,hasAnticipatedNumberOfPayments
CreditAgreementRepaidPeriodically,Entity,CreditAgreementRepaidPeriodically
N426a62be309e47daa7f7137a5b4adaab,Entity,N426a62be309e47daa7f7137a5b4adaab
charge account credit,Entity,charge account credit
has individual payment,Entity,has individual payment
N25bc3ea205564f4cba5d319d9cb50a2b,Entity,N25bc3ea205564f4cba5d319d9cb50a2b
ownership interest,Entity,ownership interest
hasCreditLimit,Entity,hasCreditLimit
Loans.rdf version of this ontology was modified to correct the distinction between amortization schedule and loan payment schedule and move security agreement to the debt ontology (LOAN-168) and eliminate elements that have been deprecated for more than six months (FND-386).,Entity,Loans.rdf version of this ontology was modified to correct the distinction between amortization schedule and loan payment schedule and move security agreement to the debt ontology (LOAN-168) and eliminate elements that have been deprecated for more than six months (FND-386).
classifier indicating the nature of the applicant's or borrower's ownership or leasehold interest in an asset used as collateral for the loan,Entity,classifier indicating the nature of the applicant's or borrower's ownership or leasehold interest in an asset used as collateral for the loan
regular or explicit (ad hoc) payment schedule associated with a given loan-specific account,Entity,regular or explicit (ad hoc) payment schedule associated with a given loan-specific account
Ncc03d4b9e97a459e9570ec7b213e53eb,Entity,Ncc03d4b9e97a459e9570ec7b213e53eb
Nc907590e9a57401b9780df0ea33198b5,Entity,Nc907590e9a57401b9780df0ea33198b5
"classification indicating the most common type of ownership, covering an indefinite ownership period and the freedom to transfer said ownership as desired",Entity,"classification indicating the most common type of ownership, covering an indefinite ownership period and the freedom to transfer said ownership as desired"
N740924becba74f3fa12faf7d8e45dff9,Entity,N740924becba74f3fa12faf7d8e45dff9
hasNegativeAmortization,Entity,hasNegativeAmortization
N512b21f2440d49c9ba2957d73a32b82d,Entity,N512b21f2440d49c9ba2957d73a32b82d
"exposure, as they can be compelled to honor the debt much sooner and regardless of whether certain conditions are met.",Entity,"exposure, as they can be compelled to honor the debt much sooner and regardless of whether certain conditions are met."
loan-specific customer account,Entity,loan-specific customer account
AppraisedValue,Entity,AppraisedValue
N7e5099c2ec124fac8ffd3e7714be5d13,Entity,N7e5099c2ec124fac8ffd3e7714be5d13
comprises,Entity,comprises
"secured loan that is secured with cash or other acceptable collateral (real property, securities or other assets) provided by the borrower as specified in the collateral agreement",Entity,"secured loan that is secured with cash or other acceptable collateral (real property, securities or other assets) provided by the borrower as specified in the collateral agreement"
"The loan may require regular payments that pay down principal periodically, or it may require the full payment of principal at maturity.",Entity,"The loan may require regular payments that pay down principal periodically, or it may require the full payment of principal at maturity."
hasCorrespondingAccount,Entity,hasCorrespondingAccount
appliesTo,Entity,appliesTo
hasRecord,Entity,hasRecord
N9c7e8b4d566346dfb37ab8045056e9a9,Entity,N9c7e8b4d566346dfb37ab8045056e9a9
has first rate change term,Entity,has first rate change term
Ne71351be92cd4ebdae7cca8301cf80bd,Entity,Ne71351be92cd4ebdae7cca8301cf80bd
"credit agreement that may be extended up to an agreed credit limit and paid down at any time within the period of the line, if any, and on which interest is charged only on the outstanding balance",Entity,"credit agreement that may be extended up to an agreed credit limit and paid down at any time within the period of the line, if any, and on which interest is charged only on the outstanding balance"
