id,type,name
UnsecuredLoan,Entity,UnsecuredLoan
"Usually, the term of a HELOC can vary from 5 to up to 25 years, with an initial draw period during which the borrower can access the line of credit, followed by a repayment period during which monthly payments on principal and interest are due until the loan is paid in full. Note that there are restrictions in the US on the nature of the property that may be used as collateral for a HELOC - it must be classified as a 1-4 family dwelling. That determination is independent from the use of proceeds.",Entity,"Usually, the term of a HELOC can vary from 5 to up to 25 years, with an initial draw period during which the borrower can access the line of credit, followed by a repayment period during which monthly payments on principal and interest are due until the loan is paid in full. Note that there are restrictions in the US on the nature of the property that may be used as collateral for a HELOC - it must be classified as a 1-4 family dwelling. That determination is independent from the use of proceeds."
"Home equity loans allow the borrower to borrow against the difference between the fair market value of the property, as determined by an appraisal, and the amount of any outstanding debt on that property, which is typically a first mortgage. Common practice is to set the maximum amount that can be borrowed of up to 80 percent of the fair market value less any outstanding debt.",Entity,"Home equity loans allow the borrower to borrow against the difference between the fair market value of the property, as determined by an appraisal, and the amount of any outstanding debt on that property, which is typically a first mortgage. Common practice is to set the maximum amount that can be borrowed of up to 80 percent of the fair market value less any outstanding debt."
"loan to one or more individuals for household, family, or other personal expenditures in which the borrower pledges some asset via a security agreement as collateral for the loan, or that is secured via third-party guarantee",Entity,"loan to one or more individuals for household, family, or other personal expenditures in which the borrower pledges some asset via a security agreement as collateral for the loan, or that is secured via third-party guarantee"
HELOC,Entity,HELOC
line of credit granted to a homeowner secured by the equity value in a borrower's home or other property,Entity,line of credit granted to a homeowner secured by the equity value in a borrower's home or other property
consumer loan,Entity,consumer loan
Consumer,Entity,Consumer
hasBorrower,Entity,hasBorrower
"collateralized, simple-interest loan that is repaid in monthly installments over a period of typically three to five years, for the purpose of purchasing a vehicle",Entity,"collateralized, simple-interest loan that is repaid in monthly installments over a period of typically three to five years, for the purpose of purchasing a vehicle"
22-rdf-syntax-ns#nil,Entity,22-rdf-syntax-ns#nil
RevolvingLineOfCredit,Entity,RevolvingLineOfCredit
isCollateralizedBy,Entity,isCollateralizedBy
motor vehicle loan,Entity,motor vehicle loan
owl#Restriction,Entity,owl#Restriction
home equity line of credit,Entity,home equity line of credit
LoanSecuredByRealEstate,Entity,LoanSecuredByRealEstate
N8021ffbbe477411bb32726115c3368d0,Entity,N8021ffbbe477411bb32726115c3368d0
