source_id,target_id,relationship
N021048a16da340abb2c4bedf76462f21,owl#Restriction,22-rdf-syntax-ns#type
SustainabilityStructuringAgent,sustainability structuring agent,rdf-schema#label
EnvironmentalProject,owl#Class,22-rdf-syntax-ns#type
N6e5d17c530f54101b6d5533eb51acfbf,TransitionUseOfProceedsProvision,owl#someValuesFrom
GreenLoan,N69f4f6099605445d9c9d4ee03ef811d5,rdf-schema#subClassOf
hasAssessmentBoundary,has assessment boundary,rdf-schema#label
N521a483d01b4440ca3eb7d621725714c,ContractMilestone,owl#onClass
N1b47be0de52840eb8f0a46cd10572ee2,owl#Restriction,22-rdf-syntax-ns#type
SustainabilityBusinessObjective,,adaptedFrom
N2546edf5b9e64550af938dedd144750a,ContractMilestone,owl#onClass
ObservedIndicatorValueStructure,collection of observations for some key performance indicator measured over a specified window of time,core#definition
N1b47be0de52840eb8f0a46cd10572ee2,isCharacterizedBy,owl#onProperty
ObservedIndicatorValueStructure,owl#Class,22-rdf-syntax-ns#type
TransitionStrategy,"Note that although there are similarities with sustainability business strategies, they are not the same. KPIs and SPTs may, however, be defined similarly for a given project.",explanatoryNote
N942ad4d8322344e985e55fdc20d019b0,Facility,owl#onClass
N91b9448727794ad280c023a4e0fc96ae,owl#Restriction,22-rdf-syntax-ns#type
TransitionUseOfProceedsProvision,Nc65c32ebffbc4cafbe4ea21e8eed5f50,rdf-schema#subClassOf
,,owl#versionIRI
AssessmentBoundary,Context,rdf-schema#subClassOf
TransitionUseOfProceedsProvision,"use of proceeds provision specifying that funds obtained through financing, such as through a credit agreement, offering, warrant, or other instrument are intended to be used to fund specific projects, investments, or operational changes that support a company's transition toward sustainability",core#definition
ObservedIndicatorValueStructure,DatedStructuredCollection,rdf-schema#subClassOf
TransitionStrategy,N14533414fcd74882bf3aca8f4bfc5133,rdf-schema#subClassOf
SustainabilityLinkedLoan,SLL,abbreviation
N6955ff553ea24506ae062654808454f2,0,owl#minQualifiedCardinality
TransitionProject,transition project,rdf-schema#label
N224d44b1e2d94ae6901dfc3c2e852646,hasContractualElement,owl#onProperty
SustainabilityPerformanceTarget,"collection of quantitative target values used to calibrate the level of achievement a borrower makes with respect to a key performance indicator, by date, including, but not limited to, the methodology used to calculate its value at any point over the lifetime of a loan",core#definition
EnvironmentalProject,Ncd7297f47a0f4ec7b64edd2dd401f675,rdf-schema#subClassOf
N6955ff553ea24506ae062654808454f2,Site,owl#onClass
N35f5f4700acc4d1fbbb44516805561dd,owl#Restriction,22-rdf-syntax-ns#type
Nfa867b868a334145b7759ab1640dc08c,SustainabilityKeyPerformanceIndicator,owl#someValuesFrom
hasAssessmentBoundary,owl#ObjectProperty,22-rdf-syntax-ns#type
Ne866f10e1e3b47b0b260e7a9dc109432,owl#Restriction,22-rdf-syntax-ns#type
SustainabilityLinkedLoan,N6931e1476bfb43508ba5baeb641c69fb,rdf-schema#subClassOf
TransitionProject,"Sustainability-Linked Loans (SLLs): Transition loans share similarities with SLLs, as both tie terms (such as interest rates) to achieving predefined sustainability goals. However, transition loans are specifically framed within the context of long-term decarbonization or sustainability transitions.",explanatoryNote
SustainabilityKeyPerformanceIndicatorIdentifier,sequence of characters uniquely identifying a specific sustainability-related key performance indicator,core#definition
N6e182b56cd87406bb493c91a013b5299,SustainabilityKeyPerformanceIndicator,owl#someValuesFrom
SustainabilityPerformanceTargetIdentifier,owl#Class,22-rdf-syntax-ns#type
N14533414fcd74882bf3aca8f4bfc5133,hasObjective,owl#onProperty
GreenLoan,owl#Class,22-rdf-syntax-ns#type
N2a52e93a607b42169b281666f0c5b52e,owl#Restriction,22-rdf-syntax-ns#type
N35f5f4700acc4d1fbbb44516805561dd,0,owl#minQualifiedCardinality
N6955ff553ea24506ae062654808454f2,owl#Restriction,22-rdf-syntax-ns#type
SustainabilityLinkedLoan,sustainability-linked loan,rdf-schema#label
SustainabilityBusinessObjective,BusinessObjective,rdf-schema#subClassOf
TransitionLoan,N1272f8e212f740d5b99168bfa0cf6221,rdf-schema#subClassOf
N1272f8e212f740d5b99168bfa0cf6221,owl#Restriction,22-rdf-syntax-ns#type
Na955a61d53ef493297172971e19c6ab6,hasTargetValue,owl#onProperty
N1272f8e212f740d5b99168bfa0cf6221,hasStrategy,owl#onProperty
N69f4f6099605445d9c9d4ee03ef811d5,owl#Restriction,22-rdf-syntax-ns#type
Na16560f3960d4b569a0c551cf2bde796,owl#Restriction,22-rdf-syntax-ns#type
SustainabilityLinkedLoan,or equivalent metrics that measure improvements in the borrower's sustainability profile.,explanatoryNote
N707f67c833794741af61c1c62ab7ef18,ObservedIndicatorValueStructure,owl#onClass
SustainabilityPerformanceTarget,or processes relating to sustainability.,explanatoryNote
GreenLoan,green loan,rdf-schema#label
N1b47be0de52840eb8f0a46cd10572ee2,SustainabilityKeyPerformanceIndicator,owl#someValuesFrom
N58f6702e6d5c4dbd9cb159e6fb878fdc,owl#Restriction,22-rdf-syntax-ns#type
GreenProjectUseOfProceedsProvision,owl#Class,22-rdf-syntax-ns#type
N66434afa2c35443eab3814a38563d7c9,hasQuantityValue,owl#onProperty
N58f6702e6d5c4dbd9cb159e6fb878fdc,GreenProjectUseOfProceedsProvision,owl#someValuesFrom
N5a9fe82090eb43cd8ce64de679844fa9,hasStrategy,owl#onProperty
hasSpatialBoundary,GeographicRegion,rdf-schema#range
TransitionUseOfProceedsProvision,owl#Class,22-rdf-syntax-ns#type
SustainabilityAndBusinessStrategy,owl#Class,22-rdf-syntax-ns#type
N6a759cd12cf349b390f650f475551f6e,owl#Restriction,22-rdf-syntax-ns#type
N34cfaceab6a04febaf7dfb7feacc0b9d,SustainabilityPerformanceTargetIdentifier,owl#onClass
SustainabilityPerformanceTarget,sustainability performance target,rdf-schema#label
,Copyright (c) 2024 FIUTUR,copyright
SustainabilityLinkedLoan,owl#Class,22-rdf-syntax-ns#type
SustainabilityPerformanceTargetIdentifier,sequence of characters uniquely identifying a specific sustainability-related performance target,core#definition
N707f67c833794741af61c1c62ab7ef18,hasObservedValue,owl#onProperty
SustainabilityLinkedLoan,CommercialLoan,rdf-schema#subClassOf
N118985cb8f834430b2404c8ecb5d973b,owl#Restriction,22-rdf-syntax-ns#type
N6e182b56cd87406bb493c91a013b5299,isCharacterizedBy,owl#onProperty
GreenLoan,,adaptedFrom
GreenProject,LMA_Green_Loan_Principles_Booklet-220318.pdf.,adaptedFrom
EnvironmentalProgram,owl#Class,22-rdf-syntax-ns#type
,"or existing eligible 'green projects'. Examples include loans whose purpose involves renewable energy, energy efficiency, climate change adaptation and green buildings that meet regional, national or internationally recognized standards or certifications.",abstract
SustainabilityPerformanceTarget,owl#Class,22-rdf-syntax-ns#type
ObservedIndicatorValue,observation (measurement) of a key performance indicator measured at specific date and time,core#definition
Ndcffc71d3801448c91017ecd9e8c9cf3,GreenProject,owl#someValuesFrom
TransitionStrategy,owl#Class,22-rdf-syntax-ns#type
Ndcffc71d3801448c91017ecd9e8c9cf3,governs,owl#onProperty
Nf4e3a84816cb4997a1c842355bcd50c2,owl#Restriction,22-rdf-syntax-ns#type
N9bc90c6593d84e20b4a5782c543e4242,SustainabilityKeyPerformanceIndicatorIdentifier,owl#onClass
GreenProjectUseOfProceedsProvision,"All designated Green Projects should provide clear environmental benefits, which will be assessed, and where feasible, quantified, measured and reported by the borrower, per requirements outlined in the LMA Green Loan Principles (GLP). Where funds are to be used, in whole or part, for refinancing, it is recommended that borrowers provide an estimate of the share of financing versus refinancing. Where appropriate, they should also clarify which investments or project portfolios may be refinanced, and, to the extent relevant, the expected look-back period for refinanced Green Projects. A green loan may take the form of one or more tranches of a loan facility. In such cases, the green tranche(s) must be clearly designated, with proceeds of the green tranche(s) credited to a separate account or tracked by the borrower in an appropriate manner. 
		
		The GLP explicitly recognise several broad categories of eligibility for Green Projects with the objective of addressing key areas of environmental concern such as climate change, natural resources depletion, loss of biodiversity, and air, water and soil pollution. This non-exhaustive list, set out in Appendix 1, is intended to capture the most usual types of projects supported, and expected to be supported, by the green loan market. However, it is recognised that definitions of green and green projects may vary depending on sector and geography",explanatoryNote
TargetIndicatorValue,target indicator value,rdf-schema#label
SustainabilityLinkedLoan,"or contingent facility (such as a bonding line, guarantee line or letter of credit) for which the economic characteristics can vary depending on whether the borrower achieves ambitious, material and quantifiable predetermined sustainability performance objectives aligned with Sustainability-Linked Loan Principles (SSLP)",core#definition
AssessmentBoundary,assessment boundary,rdf-schema#label
GreenLoan,N35f5f4700acc4d1fbbb44516805561dd,rdf-schema#subClassOf
N9bc90c6593d84e20b4a5782c543e4242,isIdentifiedBy,owl#onProperty
N021048a16da340abb2c4bedf76462f21,0,owl#minQualifiedCardinality
N4ae7060acaf247f494a5a937f7d91454,XMLSchema#string,owl#someValuesFrom
SustainabilityKeyPerformanceIndicator,Na955a61d53ef493297172971e19c6ab6,rdf-schema#subClassOf
N58f6702e6d5c4dbd9cb159e6fb878fdc,isGovernedBy,owl#onProperty
TransitionStrategy,N9b6afd350ad84a6c806fcfb7be817b1b,rdf-schema#subClassOf
SustainabilityPerformanceTarget,,adaptedFrom
SustainabilityLinkedLoan,"The use of proceeds in relation to a SLL is not a determinant in its categorisation and, in most instances, SLLs will be used for general corporate purposes. Instead, SLLs look to support a borrower in improving its sustainability performance.",core#example
