id,type,name
MarketDataProviders.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,MarketDataProviders.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
FinancialServiceProvider,Entity,FinancialServiceProvider
Federal Reserve Board H.15 rate reset time of day,Entity,Federal Reserve Board H.15 rate reset time of day
ICE benchmark publisher,Entity,ICE benchmark publisher
MarketDataProviders.rdf version of this ontology was revised to update the LEI URIs to the new form published by the GLEIF on data.world.,Entity,MarketDataProviders.rdf version of this ontology was revised to update the LEI URIs to the new form published by the GLEIF on data.world.
"financial market data provider role of the London Stock Exchange Group (LSEG)'s subsidiary, LSEG Financial Solutions",Entity,"financial market data provider role of the London Stock Exchange Group (LSEG)'s subsidiary, LSEG Financial Solutions"
"MarketDataProviders.rdf version of this ontology was modified to clarify the definition of ticker symbol and revise the role of Thomson Reuters' market data division to reflect it's history as (1) a subsidiary called Refinitiv, and (2) its acquisition by the London Stock Exchange Group (SEC-196).",Entity,"MarketDataProviders.rdf version of this ontology was modified to clarify the definition of ticker symbol and revise the role of Thomson Reuters' market data division to reflect it's history as (1) a subsidiary called Refinitiv, and (2) its acquisition by the London Stock Exchange Group (SEC-196)."
MarketDataProvider,Entity,MarketDataProvider
EuropeanBankingRegulatoryAgencyAndCentralBank,Entity,EuropeanBankingRegulatoryAgencyAndCentralBank
"Copyright (c) 2020-2024 Object Management Group, Inc.",Entity,"Copyright (c) 2020-2024 Object Management Group, Inc."
reference banks,Entity,reference banks
MarketDataProviders.rdf version of this ontology was revised to replace references to the legacy LCC UnitedStates country representation with UnitedStatesOfAmerica.,Entity,MarketDataProviders.rdf version of this ontology was revised to replace references to the legacy LCC UnitedStates country representation with UnitedStatesOfAmerica.
LSEGFinancialSolutionsAsMarketDataProvider,Entity,LSEGFinancialSolutionsAsMarketDataProvider
"MarketDataProviders.rdf version of this ontology was revised to replace uses of hasTag in Relations with hasTag from LCC, as the more complex union of datatypes in the Relations concept is not needed here.",Entity,"MarketDataProviders.rdf version of this ontology was revised to replace uses of hasTag in Relations with hasTag from LCC, as the more complex union of datatypes in the Relations concept is not needed here."
"BGC Partners, Inc. date established",Entity,"BGC Partners, Inc. date established"
"individual representing the European Money Markets Institute (EMMI) functional entity that is an international financial information publisher, responsible for the publication of euro-based benchmarks, including Euribor",Entity,"individual representing the European Money Markets Institute (EMMI) functional entity that is an international financial information publisher, responsible for the publication of euro-based benchmarks, including Euribor"
"market data provider of interest rate benchmarks representing a group of one or more banks that either individually, or in aggregate, provide quoted rates that contribute to the benchmark",Entity,"market data provider of interest rate benchmarks representing a group of one or more banks that either individually, or in aggregate, provide quoted rates that contribute to the benchmark"
CorporationServiceCompany,Entity,CorporationServiceCompany
55 Water Street,Entity,55 Water Street
owl#Ontology,Entity,owl#Ontology
New_York,Entity,New_York
Market Data Providers Ontology,Entity,Market Data Providers Ontology
"This ontology provides reference data for a number of international market data providers, including, but not limited to, those that publish interest rate benchmarks referenced in the published FpML benchmark reference.",Entity,"This ontology provides reference data for a number of international market data providers, including, but not limited to, those that publish interest rate benchmarks referenced in the published FpML benchmark reference."
StockCorporation,Entity,StockCorporation
