id,type,name
EquityIndexExampleIndividuals.rdf version of this ontology was modified to revise a remaining property that moved to Commons.,Entity,EquityIndexExampleIndividuals.rdf version of this ontology was modified to revise a remaining property that moved to Commons.
StandardAndPoors500CompositeIndex,Entity,StandardAndPoors500CompositeIndex
"To qualify for the S&P 500, a company must meet certain committee-established criteria, which include (1) a market cap of at least $13.1 billion, (2) trading the value of its market capitalization annually, (3) at least a quarter-million of its shares have been traded in each of the previous six months (4) the majority of shares are in the public's hands, (5) being publicly traded for at least a year, and (6) earnings over the most recent four quarters and in the most recent quarter must be positive.",Entity,"To qualify for the S&P 500, a company must meet certain committee-established criteria, which include (1) a market cap of at least $13.1 billion, (2) trading the value of its market capitalization annually, (3) at least a quarter-million of its shares have been traded in each of the previous six months (4) the majority of shares are in the public's hands, (5) being publicly traded for at least a year, and (6) earnings over the most recent four quarters and in the most recent quarter must be positive."
SPGlobalHeadquartersAddress,Entity,SPGlobalHeadquartersAddress
"individual representing the date that Apple Inc. common stock was initially added to the DJIA, replacing AT&T Inc.",Entity,"individual representing the date that Apple Inc. common stock was initially added to the DJIA, replacing AT&T Inc."
1987-03-12,Entity,1987-03-12
"The components of the S&P 500 are selected by a committee. When considering the eligibility of a new addition, the committee assesses the company's merit using eight primary criteria: market capitalization, liquidity, domicile, public float, sector classification, financial viability, and length of time publicly traded and stock exchange.",Entity,"The components of the S&P 500 are selected by a committee. When considering the eligibility of a new addition, the committee assesses the company's merit using eight primary criteria: market capitalization, liquidity, domicile, public float, sector classification, financial viability, and length of time publicly traded and stock exchange."
N5ddc9af6b1b24303927925472242f7ed,Entity,N5ddc9af6b1b24303927925472242f7ed
owl#Restriction,Entity,owl#Restriction
25523.20,Entity,25523.20
owl#NamedIndividual,Entity,owl#NamedIndividual
This ontology provides examples of how to represent common equity indices as identified in the IND-EFT-DEV use case.,Entity,This ontology provides examples of how to represent common equity indices as identified in the IND-EFT-DEV use case.
DowJonesIndustrialAverageBasket-IBMCommonStockConstituent,Entity,DowJonesIndustrialAverageBasket-IBMCommonStockConstituent
The Coca-Cola Company common stock constituent of the DJIA basket of 30 stocks,Entity,The Coca-Cola Company common stock constituent of the DJIA basket of 30 stocks
1999-11-01,Entity,1999-11-01
BasketOfEquities,Entity,BasketOfEquities
equity index of 30 substantial stocks that are traded on the New York Stock Exchange (NYSE) and the Nasdaq,Entity,equity index of 30 substantial stocks that are traded on the New York Stock Exchange (NYSE) and the Nasdaq
individual representing the date that The Coca-Cola Company common stock was most recently added to the DJIA,Entity,individual representing the date that The Coca-Cola Company common stock was most recently added to the DJIA
Dow Jones Industrial Average basket - The Proctor & Gamble Company common stock constituent,Entity,Dow Jones Industrial Average basket - The Proctor & Gamble Company common stock constituent
"The Home Depot, Inc. common stock constituent of the DJIA basket of 30 stocks",Entity,"The Home Depot, Inc. common stock constituent of the DJIA basket of 30 stocks"
XNASListedAppleIncCommonStock,Entity,XNASListedAppleIncCommonStock
The Proctor & Gamble Company common stock constituent of the DJIA basket of 30 stocks,Entity,The Proctor & Gamble Company common stock constituent of the DJIA basket of 30 stocks
DowJonesIndustrialAverageValue-2023-03-06T120514-0500,Entity,DowJonesIndustrialAverageValue-2023-03-06T120514-0500
MIT,Entity,MIT
XNYSListedInternationalBusinessMachinesCorporationCommonStock,Entity,XNYSListedInternationalBusinessMachinesCorporationCommonStock
basket of common shares issued by approximately 500 large-cap companies that are traded on American stock exchanges,Entity,basket of common shares issued by approximately 500 large-cap companies that are traded on American stock exchanges
StandardAndPoors500CompositeIndexBasket,Entity,StandardAndPoors500CompositeIndexBasket
EquityIndexExampleIndividuals.rdf version of this ontology was modified to reflect the move of market data provider from interest rates in IND to publishers in BE.,Entity,EquityIndexExampleIndividuals.rdf version of this ontology was modified to reflect the move of market data provider from interest rates in IND to publishers in BE.
The S&P 500 is a market capitalization-weighted index and the performance of the 10 largest companies in the index account for 21.8 percent of the performance of the index.,Entity,The S&P 500 is a market capitalization-weighted index and the performance of the 10 largest companies in the index account for 21.8 percent of the performance of the index.
SPDowJonesIndicesLLC-US-DE,Entity,SPDowJonesIndicesLLC-US-DE
S & P Dow Jones Indices LLC US-DE,Entity,S & P Dow Jones Indices LLC US-DE
Nc9c379cecb6e4c3298b8fdf65d7011c7,Entity,Nc9c379cecb6e4c3298b8fdf65d7011c7
DowJonesIndustrialAverageBasket,Entity,DowJonesIndustrialAverageBasket
Standard & Poor's Composite Index,Entity,Standard & Poor's Composite Index
NumericIndexValue,Entity,NumericIndexValue
Dow Jones Industrial Average basket - The Proctor & Gamble Company common stock date added,Entity,Dow Jones Industrial Average basket - The Proctor & Gamble Company common stock date added
DowJonesIndustrialAverage,Entity,DowJonesIndustrialAverage
DowJonesIndustrialAverageBasket-TheHomeDepotCommonStockDateAdded,Entity,DowJonesIndustrialAverageBasket-TheHomeDepotCommonStockDateAdded
basket of 30 substantial stocks that are traded on the New York Stock Exchange (NYSE) and the Nasdaq,Entity,basket of 30 substantial stocks that are traded on the New York Stock Exchange (NYSE) and the Nasdaq
PrivateCompanyWithLimitedLiability,Entity,PrivateCompanyWithLimitedLiability
Dow Jones Industrial Average basket,Entity,Dow Jones Industrial Average basket
SecuritiesBasketConstituent,Entity,SecuritiesBasketConstituent
financial service and market data provider that is a global provider of index-based data and research,Entity,financial service and market data provider that is a global provider of index-based data and research
DowJonesIndustrialAverageBasket-TheProctorAndGambleCompanyCommonStockConstituent,Entity,DowJonesIndustrialAverageBasket-TheProctorAndGambleCompanyCommonStockConstituent
