id,type,name
"structured collection of prices, such as market prices for some index or security, such that volatility or other analyses may be performed over the structure",Entity,"structured collection of prices, such as market prices for some index or security, such that volatility or other analyses may be performed over the structure"
2,Entity,2
N3d2b1fea2c9d4bf0ad88a61789ba7778,Entity,N3d2b1fea2c9d4bf0ad88a61789ba7778
statistical measure of the rate of change in pricing for a given security or market index,Entity,statistical measure of the rate of change in pricing for a given security or market index
implied volatility,Entity,implied volatility
Indicators.rdf version of this ontology was modified to integrate the composite date value and reflect migration of statistical measures to Analytics.,Entity,Indicators.rdf version of this ontology was modified to integrate the composite date value and reflect migration of statistical measures to Analytics.
HistoricalPriceVolatility,Entity,HistoricalPriceVolatility
owl#Restriction,Entity,owl#Restriction
Nfb82d6230d07417eb26adc7172cc7698,Entity,Nfb82d6230d07417eb26adc7172cc7698
Indicators.rdf version of this ontology was modified to extend the definition of price structure to include a synonym of price history and state that it is intended to be used for any sort of analysis of historic prices.,Entity,Indicators.rdf version of this ontology was modified to extend the definition of price structure to include a synonym of price history and state that it is intended to be used for any sort of analysis of historic prices.
PriceVolatility,Entity,PriceVolatility
quoted price,Entity,quoted price
MarketSpread,Entity,MarketSpread
hasArgument,Entity,hasArgument
1,Entity,1
"This ontology provides the concepts common to all market rates, indices and indicators; that is concepts descriptive of the numeric parameters themselves. These are modeled independently of the values they may take over time.",Entity,"This ontology provides the concepts common to all market rates, indices and indicators; that is concepts descriptive of the numeric parameters themselves. These are modeled independently of the values they may take over time."
"overall level of a given rate, calculated as the sum of some selected observed values of the rates for a particular reference rate, foreign exchange rate, lending rate, or other market rate divided by the number of samples collected over the course of a twenty-four (24) hour period for a specific date",Entity,"overall level of a given rate, calculated as the sum of some selected observed values of the rates for a particular reference rate, foreign exchange rate, lending rate, or other market rate divided by the number of samples collected over the course of a twenty-four (24) hour period for a specific date"
hasDatePeriod,Entity,hasDatePeriod
"Volatility can be determined using the standard deviation or variance among prices for the security or market index over some period of time. For a specific security, volatility may measure the amount and frequency in rapid price fluctuation. It is computed as the annualized standard deviation of the percentage change in a security's daily price.",Entity,"Volatility can be determined using the standard deviation or variance among prices for the security or market index over some period of time. For a specific security, volatility may measure the amount and frequency in rapid price fluctuation. It is computed as the annualized standard deviation of the percentage change in a security's daily price."
Typically this property reflects a daily average or end of day quote.,Entity,Typically this property reflects a daily average or end of day quote.
N9e987fb85c40435cb109373e2423ddbd,Entity,N9e987fb85c40435cb109373e2423ddbd
statistical measure providing the difference (or spread) between two market rates,Entity,statistical measure providing the difference (or spread) between two market rates
ImpliedVolatility,Entity,ImpliedVolatility
has quotation date,Entity,has quotation date
N0e709b01b00642998feae3e14014625e,Entity,N0e709b01b00642998feae3e14014625e
