source_id,target_id,relationship
,,owl#imports
TrustsModule,,hasPart
TrustsModule,FIBO BE Trusts Module,title
TrustsModule,"Copyright (c) 2015-2023 Object Management Group, Inc.",copyright
TrustsModule,Financial Industry Business Ontology (FIBO) Business Entities (BE) Trusts Module,title
,MIT,license
TrustsModule,Module,22-rdf-syntax-ns#type
TrustsModule,owl#NamedIndividual,22-rdf-syntax-ns#type
TrustsModule,"The trusts module defines types of trusts as formally constituted organizations with specific parties as set down in law for trusts (trustor, trustee and beneficiary), each of these being signatories to a trust agreement.",abstract
,2023-01-27T18:00:00,modified
,2018-08-27T18:00:00,issued
,,owl#versionIRI
TrustsModule,MIT,license
TrustsModule,,rdf-schema#seeAlso
,owl#Ontology,22-rdf-syntax-ns#type
,"Copyright (c) 2015-2023 EDM Council, Inc.",copyright
TrustsModule,trusts module,rdf-schema#label
TrustsModule,"Copyright (c) 2015-2023 EDM Council, Inc.",copyright
,Metadata about the EDMC-FIBO Business Entities (BE) Trusts Module,rdf-schema#label
,"Copyright (c) 2015-2023 Object Management Group, Inc.",copyright
,"The trusts module defines types of trusts as formally constituted organizations with specific parties as set down in law for trusts (trustor, trustee and beneficiary), each of these being signatories to a trust agreement.",abstract
