id,type,name
government of Quebec,Entity,government of Quebec
Province of Manitoba entity,Entity,Province of Manitoba entity
GovernmentOfYukon,Entity,GovernmentOfYukon
individual representing the regional government of the province of Alberta,Entity,individual representing the regional government of the province of Alberta
NorthwestTerritoriesJurisdiction,Entity,NorthwestTerritoriesJurisdiction
province of Ontario jurisdiction,Entity,province of Ontario jurisdiction
individual representing the regional sovereignty and polity that is the Canadian Province of Quebec,Entity,individual representing the regional sovereignty and polity that is the Canadian Province of Quebec
province of Manitoba jurisdiction,Entity,province of Manitoba jurisdiction
CAGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,CAGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
Yukon,Entity,Yukon
province of Nova Scotia jurisdiction,Entity,province of Nova Scotia jurisdiction
Canadian jurisdiction,Entity,Canadian jurisdiction
individual representing the federal parliamentary democracy and constitutional monarchy of Canada,Entity,individual representing the federal parliamentary democracy and constitutional monarchy of Canada
owl#NamedIndividual,Entity,owl#NamedIndividual
Province of Nova Scotia entity,Entity,Province of Nova Scotia entity
CanadianJurisdiction,Entity,CanadianJurisdiction
GovernmentOfBritishColumbia,Entity,GovernmentOfBritishColumbia
GovernmentOfNovaScotia,Entity,GovernmentOfNovaScotia
Nunavut jurisdiction,Entity,Nunavut jurisdiction
"individual representing the overall jurisdiction for the Canadian Province Of British Columbia, i.e., that of the British Columbia Court of Appeal, Supreme Court, and Provincial Court of British Columbia",Entity,"individual representing the overall jurisdiction for the Canadian Province Of British Columbia, i.e., that of the British Columbia Court of Appeal, Supreme Court, and Provincial Court of British Columbia"
ProvinceOfBritishColumbiaJurisdiction,Entity,ProvinceOfBritishColumbiaJurisdiction
Nunavut entity,Entity,Nunavut entity
province of Alberta jurisdiction,Entity,province of Alberta jurisdiction
ProvinceOfNewBrunswickJurisdiction,Entity,ProvinceOfNewBrunswickJurisdiction
government of Saskatchewan,Entity,government of Saskatchewan
government of Nova Scotia,Entity,government of Nova Scotia
individual representing the regional sovereignty and polity that is the Canadian Yukon territory,Entity,individual representing the regional sovereignty and polity that is the Canadian Yukon territory
Province of Ontario entity,Entity,Province of Ontario entity
Province of Quebec entity,Entity,Province of Quebec entity
government of Nunavut,Entity,government of Nunavut
NovaScotia,Entity,NovaScotia
PrinceEdwardIsland,Entity,PrinceEdwardIsland
"individual representing the overall jurisdiction for the Canadian Province Of Newfoundland and Labrador, i.e., that of the Newfoundland and Labrador Supreme and Provincial Courts",Entity,"individual representing the overall jurisdiction for the Canadian Province Of Newfoundland and Labrador, i.e., that of the Newfoundland and Labrador Supreme and Provincial Courts"
NorthwestTerritoriesEntity,Entity,NorthwestTerritoriesEntity
Province of New Brunswick entity,Entity,Province of New Brunswick entity
YukonJurisdiction,Entity,YukonJurisdiction
Northwest Territories jurisdiction,Entity,Northwest Territories jurisdiction
Province of Newfoundland and Labrador entity,Entity,Province of Newfoundland and Labrador entity
ProvinceOfAlbertaJurisdiction,Entity,ProvinceOfAlbertaJurisdiction
Northwest Territories entity,Entity,Northwest Territories entity
Government of Canada,Entity,Government of Canada
csindex.html,Entity,csindex.html
MIT,Entity,MIT
individual representing the regional government of the Northwest Territories,Entity,individual representing the regional government of the Northwest Territories
ProvinceOfOntarioJurisdiction,Entity,ProvinceOfOntarioJurisdiction
individual representing the regional government of the province of Prince Edward Island,Entity,individual representing the regional government of the province of Prince Edward Island
ProvinceOfSaskatchewanJurisdiction,Entity,ProvinceOfSaskatchewanJurisdiction
individual representing the regional government of Nunavut,Entity,individual representing the regional government of Nunavut
individual representing the regional sovereignty and polity that is the Canadian Northwest Territories,Entity,individual representing the regional sovereignty and polity that is the Canadian Northwest Territories
government of Northwest Territories,Entity,government of Northwest Territories
province of British Columbia jurisdiction,Entity,province of British Columbia jurisdiction
Quebec,Entity,Quebec
"individual representing the overall jurisdiction for the Canadian Province Of Manitoba, i.e., that of the Manitoba Court of Appeal, Court of Queen's Bench, and Provincial Court of Manitoba",Entity,"individual representing the overall jurisdiction for the Canadian Province Of Manitoba, i.e., that of the Manitoba Court of Appeal, Court of Queen's Bench, and Provincial Court of Manitoba"
ProvinceOfAlbertaEntity,Entity,ProvinceOfAlbertaEntity
ProvinceOfQuebecEntity,Entity,ProvinceOfQuebecEntity
ProvinceOfOntarioEntity,Entity,ProvinceOfOntarioEntity
province of Newfoundland and Labrador jurisdiction,Entity,province of Newfoundland and Labrador jurisdiction
