id,type,name
Government of the Slovak Republic,Entity,Government of the Slovak Republic
"jurisdiction of the judiciary of Moldova, which is the system of courts that interprets and applies the law in Moldova, including an independent Constitutional Court",Entity,"jurisdiction of the judiciary of Moldova, which is the system of courts that interprets and applies the law in Moldova, including an independent Constitutional Court"
Российское предприятие,Entity,Российское предприятие
jurisdiction of Ukraine,Entity,jurisdiction of Ukraine
RomanianEntity,Entity,RomanianEntity
Hungary,Entity,Hungary
"jurisdiction of the judiciary of Hungary, a civil law system based primarily on German that is divided between courts with regular civil and criminal jurisdiction and administrative courts, including local courts, regional appellate courts, and the supreme court",Entity,"jurisdiction of the judiciary of Hungary, a civil law system based primarily on German that is divided between courts with regular civil and criminal jurisdiction and administrative courts, including local courts, regional appellate courts, and the supreme court"
JurisdictionOfCzechia,Entity,JurisdictionOfCzechia
"jurisdiction of the judiciary of the Czech Republic, a civil law system grounded in the Constitution of the Czech Republic, including the Constitutional Court, Supreme Court, and Supreme Administrative Court, as well as district and county courts that are divided into civil, criminal, and administrative branches",Entity,"jurisdiction of the judiciary of the Czech Republic, a civil law system grounded in the Constitution of the Czech Republic, including the Constitutional Court, Supreme Court, and Supreme Administrative Court, as well as district and county courts that are divided into civil, criminal, and administrative branches"
"unitary, parliamentary, constitutional republic and multi-party, representative democracy, with the president as head of state and prime minister as head of government, that is a landlocked country in Central Europe bordered by Austria to the south, Germany to the west, Poland to the northeast and Slovakia to the southeast",Entity,"unitary, parliamentary, constitutional republic and multi-party, representative democracy, with the president as head of state and prime minister as head of government, that is a landlocked country in Central Europe bordered by Austria to the south, Germany to the west, Poland to the northeast and Slovakia to the southeast"
юрисдикция Беларуси,Entity,юрисдикция Беларуси
owl#NamedIndividual,Entity,owl#NamedIndividual
Magyarország kormánya,Entity,Magyarország kormánya
jurysdykcja Polski,Entity,jurysdykcja Polski
EasternEuropeGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,EasternEuropeGovernmentEntitiesAndJurisdictions.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
Bulgarian entity,Entity,Bulgarian entity
JurisdictionOfUkraine,Entity,JurisdictionOfUkraine
federated sovereignty and polity that is the Russian Federation,Entity,federated sovereignty and polity that is the Russian Federation
jurisdicția Moldovei,Entity,jurisdicția Moldovei
Entitate românească,Entity,Entitate românească
GovernmentOfTheRepublicOfPoland,Entity,GovernmentOfTheRepublicOfPoland
Czechia,Entity,Czechia
Moldova,Entity,Moldova
GovernmentOfHungary,Entity,GovernmentOfHungary
Guvernul Republicii Moldova,Entity,Guvernul Republicii Moldova
Vláda České republiky,Entity,Vláda České republiky
Hungarian entity,Entity,Hungarian entity
MIT,Entity,MIT
Romania,Entity,Romania
JurisdictionOfBulgaria,Entity,JurisdictionOfBulgaria
PolishEntity,Entity,PolishEntity
Magyar entitás,Entity,Magyar entitás
юрисдикция на България,Entity,юрисдикция на България
SlovakEntity,Entity,SlovakEntity
jurisdicția României,Entity,jurisdicția României
"Copyright (c) 2010-2023 Object Management Group, Inc.",Entity,"Copyright (c) 2010-2023 Object Management Group, Inc."
en.html,Entity,en.html
Moldovan entity,Entity,Moldovan entity
sovereign state and polity that is Belarus,Entity,sovereign state and polity that is Belarus
Belarus,Entity,Belarus
Rząd Rzeczpospolita Polska,Entity,Rząd Rzeczpospolita Polska
Government of the Republic of Poland,Entity,Government of the Republic of Poland
Slovak entity,Entity,Slovak entity
Government of the Republic of Belarus,Entity,Government of the Republic of Belarus
jurisdiction of Romania,Entity,jurisdiction of Romania
The initial version of this ontology reflects the national level only.,Entity,The initial version of this ontology reflects the national level only.
Entitate moldovenească,Entity,Entitate moldovenească
Czech entity,Entity,Czech entity
Government of the Republic of Bulgaria,Entity,Government of the Republic of Bulgaria
Правителство на Република България,Entity,Правителство на Република България
Slovenský subjekt,Entity,Slovenský subjekt
jurisdiction of Hungary,Entity,jurisdiction of Hungary
Poland,Entity,Poland
HungarianEntity,Entity,HungarianEntity
"jurisdiction of the judiciary of Russian Federation, which is the system of courts that interprets and applies the law in the Russian Federation, including Constitutional Court, Supreme Court and lower federal courts, whose judges are appointed by the Federation Council on the recommendation of the President",Entity,"jurisdiction of the judiciary of Russian Federation, which is the system of courts that interprets and applies the law in the Russian Federation, including Constitutional Court, Supreme Court and lower federal courts, whose judges are appointed by the Federation Council on the recommendation of the President"
sovereign state and polity that is Czechia,Entity,sovereign state and polity that is Czechia
Правительство Республики Беларусь,Entity,Правительство Республики Беларусь
GovernmentOfRomania,Entity,GovernmentOfRomania
GovernmentOfTheRepublicOfBulgaria,Entity,GovernmentOfTheRepublicOfBulgaria
FederatedSovereignty,Entity,FederatedSovereignty
BulgarianEntity,Entity,BulgarianEntity
jurisdiction of Moldova,Entity,jurisdiction of Moldova
Bulgaria,Entity,Bulgaria
GovernmentOfUkraine,Entity,GovernmentOfUkraine
GovernmentOfTheRepublicOfMoldova,Entity,GovernmentOfTheRepublicOfMoldova
"unitary presidential republic, a landlocked country in Eastern Europe bordered by Russia to the northeast, Ukraine to the south, Poland to the west, and Lithuania and Latvia to the northwest",Entity,"unitary presidential republic, a landlocked country in Eastern Europe bordered by Russia to the northeast, Ukraine to the south, Poland to the west, and Lithuania and Latvia to the northwest"
Українське утворення,Entity,Українське утворення
sovereign state and polity that is Bulgaria,Entity,sovereign state and polity that is Bulgaria
jurisdikce česka,Entity,jurisdikce česka
Belarusian entity,Entity,Belarusian entity
EasternEuropeGovernmentEntitiesAndJurisdictions.rdf version of this ontology was modified to replace a dead link.,Entity,EasternEuropeGovernmentEntitiesAndJurisdictions.rdf version of this ontology was modified to replace a dead link.
Ukraine,Entity,Ukraine
Government of Hungary,Entity,Government of Hungary
"jurisdiction of the judiciary of Romania, a civil law system influenced by the French system that is a hierarchical system of courts with the High Court of Cassation and Justice being the supreme court of Romania, and includes courts of appeal, county courts and local courts",Entity,"jurisdiction of the judiciary of Romania, a civil law system influenced by the French system that is a hierarchical system of courts with the High Court of Cassation and Justice being the supreme court of Romania, and includes courts of appeal, county courts and local courts"
юрисдикція України,Entity,юрисдикція України
jurisdikcia Slovenska,Entity,jurisdikcia Slovenska
"This ontology provides government entities and jurisdictions for countries that are defined as being part of Eastern Europe in the U.N. M49 codes, primarily those that are considered independent countries in ISO 3166, or are important from a banking perspective.",Entity,"This ontology provides government entities and jurisdictions for countries that are defined as being part of Eastern Europe in the U.N. M49 codes, primarily those that are considered independent countries in ISO 3166, or are important from a banking perspective."
sovereign state and polity that is Poland,Entity,sovereign state and polity that is Poland
"jurisdiction of the judiciary of the Slovak Republic, which is the system of courts that interprets and applies the law in Slovakia, whose highest judicial body is the Constitutional Court of Slovakia, which rules on constitutional issues",Entity,"jurisdiction of the judiciary of the Slovak Republic, which is the system of courts that interprets and applies the law in Slovakia, whose highest judicial body is the Constitutional Court of Slovakia, which rules on constitutional issues"
GovernmentOfTheSlovakRepublic,Entity,GovernmentOfTheSlovakRepublic
"jurisdiction of the judiciary of Poland, a four-tier court system composed of the Supreme Court, the Supreme Administrative Court, Common Courts (District, Regional, Appellate) and the Military Court",Entity,"jurisdiction of the judiciary of Poland, a four-tier court system composed of the Supreme Court, the Supreme Administrative Court, Common Courts (District, Regional, Appellate) and the Military Court"
