id,type,name
OrganizationCoveringAgreement,Entity,OrganizationCoveringAgreement
"Often religious corporations are recognized under the law on a sub-national level, for instance by a state or provincial government. The government agency responsible for regulating such corporations is usually the official holder of records, for instance a state department of corporations.",Entity,"Often religious corporations are recognized under the law on a sub-national level, for instance by a state or provincial government. The government agency responsible for regulating such corporations is usually the official holder of records, for instance a state department of corporations."
"indicates the maximum number of shares that are permitted to be issued, as established by the board of directors",Entity,"indicates the maximum number of shares that are permitted to be issued, as established by the board of directors"
ReligiousObjective,Entity,ReligiousObjective
FormalOrganization,Entity,FormalOrganization
owl#Restriction,Entity,owl#Restriction
privately held company,Entity,privately held company
indicates the formal date of incorporation as stated in filing documents,Entity,indicates the formal date of incorporation as stated in filing documents
"A registration identifier may be required for official communications and is publicly available. The relationship to the jurisdiction in which the organization is organized or registered is typically required, but is optional here to cover cases where jurisdictions may overlap or are not as clearly defined.",Entity,"A registration identifier may be required for official communications and is publicly available. The relationship to the jurisdiction in which the organization is organized or registered is typically required, but is optional here to cover cases where jurisdictions may overlap or are not as clearly defined."
joint stock company,Entity,joint stock company
1,Entity,1
registration identifier,Entity,registration identifier
RegistrationIdentifierScheme,Entity,RegistrationIdentifierScheme
hasObjective,Entity,hasObjective
hasSharesAuthorized,Entity,hasSharesAuthorized
BusinessEntity,Entity,BusinessEntity
defines,Entity,defines
Corporations.rdf version of this ontology was modified to address text formatting hygiene issues and eliminate a dead link.,Entity,Corporations.rdf version of this ontology was modified to address text formatting hygiene issues and eliminate a dead link.
has subscribed share capital,Entity,has subscribed share capital
owl#DatatypeProperty,Entity,owl#DatatypeProperty
MIT,Entity,MIT
has date of incorporation,Entity,has date of incorporation
Corporations.rdf version of this ontology was modified to replace hasDefinition with isDefinedIn to clarify intent.,Entity,Corporations.rdf version of this ontology was modified to replace hasDefinition with isDefinedIn to clarify intent.
hasMonetaryAmount,Entity,hasMonetaryAmount
XMLSchema#nonNegativeInteger,Entity,XMLSchema#nonNegativeInteger
"formal, legally binding agreement between members of the Board of Directors of the organization",Entity,"formal, legally binding agreement between members of the Board of Directors of the organization"
RegistrationIdentifier,Entity,RegistrationIdentifier
Corporations.rdf version of this ontology was modified to eliminate deprecated elements.,Entity,Corporations.rdf version of this ontology was modified to eliminate deprecated elements.
closed corporation,Entity,closed corporation
has date of registration,Entity,has date of registration
Nca603219aed24b209792b24fa4af23a7,Entity,Nca603219aed24b209792b24fa4af23a7
Corporations.rdf version of this ontology was modified to reflect moving hasObjective to FND.,Entity,Corporations.rdf version of this ontology was modified to reflect moving hasObjective to FND.
"Copyright (c) 2013-2023 EDM Council, Inc.",Entity,"Copyright (c) 2013-2023 EDM Council, Inc."
"not-for-profit corporation whose objective is specific to some fundamental set of beliefs and practices generally agreed upon by a number of people, and that is incorporated under the law",Entity,"not-for-profit corporation whose objective is specific to some fundamental set of beliefs and practices generally agreed upon by a number of people, and that is incorporated under the law"
owl#ObjectProperty,Entity,owl#ObjectProperty
