id,type,name
is trustee of,Entity,is trustee of
irrevocable trust,Entity,irrevocable trust
OrganizationCoveringAgreement,Entity,OrganizationCoveringAgreement
Beneficiary,Entity,Beneficiary
identifies the trust over which a trustee has some measure of control,Entity,identifies the trust over which a trustee has some measure of control
N286e52f84a554c35941639c0519539e0,Entity,N286e52f84a554c35941639c0519539e0
specifies the trust that a beneficiary is named in,Entity,specifies the trust that a beneficiary is named in
owl#Restriction,Entity,owl#Restriction
 merge the legal person and formal organization class hierarchies.,Entity, merge the legal person and formal organization class hierarchies.
Trusts.rdf version of this ontology was modified to eliminate duplication with concepts in LCC.,Entity,Trusts.rdf version of this ontology was modified to eliminate duplication with concepts in LCC.
trust,Entity,trust
"Copyright (c) 2013-2024 EDM Council, Inc.",Entity,"Copyright (c) 2013-2024 EDM Council, Inc."
LegallyDelegatedAuthority,Entity,LegallyDelegatedAuthority
trust instrument,Entity,trust instrument
N937f7a43f2804e369214569d9988bd03,Entity,N937f7a43f2804e369214569d9988bd03
1,Entity,1
Trusts.rdf version of this ontology was modified per the FIBO 2.0 RFC.,Entity,Trusts.rdf version of this ontology was modified per the FIBO 2.0 RFC.
isPlayedBy,Entity,isPlayedBy
hasPartyRole,Entity,hasPartyRole
Ncba054495d574398800c11c38501f3c7,Entity,Ncba054495d574398800c11c38501f3c7
BusinessEntity,Entity,BusinessEntity
Nc2280dac0ee14f6a8d692e51bd2bc0d1,Entity,Nc2280dac0ee14f6a8d692e51bd2bc0d1
living trust,Entity,living trust
"trust in which legal ownership of the trust property is transferred to the trustee, but the trustor retains full power to revoke, modify or amend the trust",Entity,"trust in which legal ownership of the trust property is transferred to the trustee, but the trustor retains full power to revoke, modify or amend the trust"
IrrevocableTrust,Entity,IrrevocableTrust
Trusts Ontology,Entity,Trusts Ontology
party that establishes a trust and places property under the protection and management of one or more trustees for the benefit of at least one beneficiary,Entity,party that establishes a trust and places property under the protection and management of one or more trustees for the benefit of at least one beneficiary
is beneficiary of,Entity,is beneficiary of
Na52fcf81b41a469cb9e061d9a93c98f6,Entity,Na52fcf81b41a469cb9e061d9a93c98f6
trustee,Entity,trustee
isMemberOf,Entity,isMemberOf
MIT,Entity,MIT
A living trust is designed to allow for the easy transfer of the trust creator or settlor's assets while bypassing the often complex and expensive legal process of probate. Living trust agreements designate a trustee who holds legal possession of assets and property that flow into the trust.,Entity,A living trust is designed to allow for the easy transfer of the trust creator or settlor's assets while bypassing the often complex and expensive legal process of probate. Living trust agreements designate a trustee who holds legal possession of assets and property that flow into the trust.
N9cd3fb6dfce8419389feda6e8ea01699,Entity,N9cd3fb6dfce8419389feda6e8ea01699
actsOn,Entity,actsOn
LivingTrust,Entity,LivingTrust
trust document,Entity,trust document
Party,Entity,Party
"A will could have more than one testamentary trust. The trustee named is responsible for managing and distributing the trustor's assets to the beneficiaries as directed in the will. Sometimes called a will trust, the testamentary trust is irrevocable.",Entity,"A will could have more than one testamentary trust. The trustee named is responsible for managing and distributing the trustor's assets to the beneficiaries as directed in the will. Sometimes called a will trust, the testamentary trust is irrevocable."
trust beneficiary,Entity,trust beneficiary
Nc30d7285a65b41aba6f5949061358dbe,Entity,Nc30d7285a65b41aba6f5949061358dbe
Trustor,Entity,Trustor
Trusts.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,Trusts.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
party that holds and manages assets for the benefit of another,Entity,party that holds and manages assets for the benefit of another
owl#ObjectProperty,Entity,owl#ObjectProperty
Irrevocable trusts also offer asset protection from future creditors and lawsuits.,Entity,Irrevocable trusts also offer asset protection from future creditors and lawsuits.
"Trusts.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",Entity,"Trusts.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate."
has trustee,Entity,has trustee
trust deed,Entity,trust deed
isBeneficiaryOf,Entity,isBeneficiaryOf
TrustAgreement,Entity,TrustAgreement
N9464b00ebaeb4750ab17e8731d486da4,Entity,N9464b00ebaeb4750ab17e8731d486da4
"or one of the beneficiaries. In legal parlance, a trustor is called a settlor in the UK and a grantor in the US, whereas in common usage he or she may also be called a creator, donor, initiator, owner, or trust maker.",Entity,"or one of the beneficiaries. In legal parlance, a trustor is called a settlor in the UK and a grantor in the US, whereas in common usage he or she may also be called a creator, donor, initiator, owner, or trust maker."
TrustFundManager,Entity,TrustFundManager
"trust that cannot be modified, amended or terminated except under certain legal circumstances and typically not without the permission of the grantor's named beneficiary or beneficiaries",Entity,"trust that cannot be modified, amended or terminated except under certain legal circumstances and typically not without the permission of the grantor's named beneficiary or beneficiaries"
Trusts.rdf version of this ontology was modified per the issue resolutions identified in the FIBO BE 1.0 FTF report.,Entity,Trusts.rdf version of this ontology was modified per the issue resolutions identified in the FIBO BE 1.0 FTF report.
N52fbb40bdcc54556bbae0aa19b741706,Entity,N52fbb40bdcc54556bbae0aa19b741706
links a trust to a named trustee,Entity,links a trust to a named trustee
