id,type,name
PrivateLimitedCompanies.rdf version of this ontology was modified per the FIBO 2.0 RFC.,Entity,PrivateLimitedCompanies.rdf version of this ontology was modified per the FIBO 2.0 RFC.
"PrivateLimitedCompanies.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",Entity,"PrivateLimitedCompanies.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate."
DeJureControllingInterestParty,Entity,DeJureControllingInterestParty
private limited company,Entity,private limited company
managing member,Entity,managing member
owl#Restriction,Entity,owl#Restriction
manager-managed limited liability company,Entity,manager-managed limited liability company
private limited company whose shareholders' liability is limited to the capital they originally invested,Entity,private limited company whose shareholders' liability is limited to the capital they originally invested
PrivateLimitedCompanies.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,PrivateLimitedCompanies.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
1,Entity,1
private company with limited liability,Entity,private company with limited liability
Nd9b5139bd48e41ef96d4ff4393dd98aa,Entity,Nd9b5139bd48e41ef96d4ff4393dd98aa
isPlayedBy,Entity,isPlayedBy
BusinessEntity,Entity,BusinessEntity
PrincipalParty,Entity,PrincipalParty
indicates a managing member in a controlling role of a limited liability company that has responsibility for the day-to-day business operations,Entity,indicates a managing member in a controlling role of a limited liability company that has responsibility for the day-to-day business operations
"This ontology defines the fundamental concepts for representing private limited companies -- i.e., companies that have characteristics of corporations and of partnerships but are neither.",Entity,"This ontology defines the fundamental concepts for representing private limited companies -- i.e., companies that have characteristics of corporations and of partnerships but are neither."
LimitedLiabilityCompanyMember,Entity,LimitedLiabilityCompanyMember
owner of an interest in a limited liability company who also runs the day-to-day business operations,Entity,owner of an interest in a limited liability company who also runs the day-to-day business operations
isMemberOf,Entity,isMemberOf
MIT,Entity,MIT
limited liability company,Entity,limited liability company
limited liability company taxed as a corporation,Entity,limited liability company taxed as a corporation
"Copyright (c) 2016-2024 EDM Council, Inc.",Entity,"Copyright (c) 2016-2024 EDM Council, Inc."
Na4477fe62c57421ebde3cae5f38e0930,Entity,Na4477fe62c57421ebde3cae5f38e0930
LimitedLiabilityCompany,Entity,LimitedLiabilityCompany
isManagingMemberOf,Entity,isManagingMemberOf
N062a1197cecc4386a1fcb03994a37851,Entity,N062a1197cecc4386a1fcb03994a37851
Private Limited Companies Ontology,Entity,Private Limited Companies Ontology
private limited company that combines the pass through taxation of a sole proprietorship or partnership with the limited liability of a corporation,Entity,private limited company that combines the pass through taxation of a sole proprietorship or partnership with the limited liability of a corporation
owl#ObjectProperty,Entity,owl#ObjectProperty
LegallyCompetentNaturalPerson,Entity,LegallyCompetentNaturalPerson
"If no members are interested in managing the LLC, an external manager (someone who doesn't own any portion of the LLC) can be hired to run the business operations, including, in some jurisdictions, a third-party entity, such as another company.",Entity,"If no members are interested in managing the LLC, an external manager (someone who doesn't own any portion of the LLC) can be hired to run the business operations, including, in some jurisdictions, a third-party entity, such as another company."
ManagerManagedLimitedLiabilityCompany,Entity,ManagerManagedLimitedLiabilityCompany
PrivateLimitedCompanies.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,PrivateLimitedCompanies.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
hybrid business entity having characteristics of both a corporation and a partnership or sole proprietorship (depending on how many owners there are),Entity,hybrid business entity having characteristics of both a corporation and a partnership or sole proprietorship (depending on how many owners there are)
EntityControllingParty,Entity,EntityControllingParty
PrivateLimitedCompanies.rdf version of this ontology was modified to fix spelling errors.,Entity,PrivateLimitedCompanies.rdf version of this ontology was modified to fix spelling errors.
N710213173b62425a8becceee0c262764,Entity,N710213173b62425a8becceee0c262764
