id,type,name
LimitedLiabilityLimitedPartnership,Entity,LimitedLiabilityLimitedPartnership
Nc659f64febfd45bc9c315cb8a597461e,Entity,Nc659f64febfd45bc9c315cb8a597461e
DeJureControllingInterestParty,Entity,DeJureControllingInterestParty
OrganizationCoveringAgreement,Entity,OrganizationCoveringAgreement
has general partner,Entity,has general partner
2,Entity,2
Nb54caf25faae4f30af75c77230ceb04f,Entity,Nb54caf25faae4f30af75c77230ceb04f
GP,Entity,GP
ConstitutionalOwner,Entity,ConstitutionalOwner
isLimitedPartnerOf,Entity,isLimitedPartnerOf
"partnership that has at least two general partners that agree to share in all assets, profits, and financial and legal liabilities of the business",Entity,"partnership that has at least two general partners that agree to share in all assets, profits, and financial and legal liabilities of the business"
owl#Restriction,Entity,owl#Restriction
 merge the legal person and formal organization class hierarchies.,Entity, merge the legal person and formal organization class hierarchies.
isGeneralPartnerOf,Entity,isGeneralPartnerOf
"Copyright (c) 2013-2024 EDM Council, Inc.",Entity,"Copyright (c) 2013-2024 EDM Council, Inc."
indicates an actor that may have some measure of influence over the partnership,Entity,indicates an actor that may have some measure of influence over the partnership
limited liability limited partnership,Entity,limited liability limited partnership
N7092a2cec2ab423da4a3731e5f5aaaa6,Entity,N7092a2cec2ab423da4a3731e5f5aaaa6
Partnerships Ontology,Entity,Partnerships Ontology
PartnershipAgreement,Entity,PartnershipAgreement
has limited partner,Entity,has limited partner
1,Entity,1
isPlayedBy,Entity,isPlayedBy
indicates the organization that the limited partner participates in,Entity,indicates the organization that the limited partner participates in
general partnership,Entity,general partnership
LimitedLiabilityPartnership,Entity,LimitedLiabilityPartnership
hasObjective,Entity,hasObjective
hasPartyRole,Entity,hasPartyRole
articles of partnership,Entity,articles of partnership
BusinessEntity,Entity,BusinessEntity
LiabilityCapacity,Entity,LiabilityCapacity
N48280ec2b1c346e1a80fb8db9637a755,Entity,N48280ec2b1c346e1a80fb8db9637a755
limited partnership that consists of one or more general partners who are liable for the obligations of the entity as well as one or more protected limited liability partners,Entity,limited partnership that consists of one or more general partners who are liable for the obligations of the entity as well as one or more protected limited liability partners
isMemberOf,Entity,isMemberOf
"Limited partnerships are distinct from limited liability partnerships, in which all partners have limited liability. Similar to a general partnership, the general partners have management control, share the right to use partnership property, share the profits of the firm in predefined proportions, and have joint and several liability for the debts of the partnership.",Entity,"Limited partnerships are distinct from limited liability partnerships, in which all partners have limited liability. Similar to a general partnership, the general partners have management control, share the right to use partnership property, share the profits of the firm in predefined proportions, and have joint and several liability for the debts of the partnership."
MIT,Entity,MIT
N664ec443f5a3497eb931618753213c15,Entity,N664ec443f5a3497eb931618753213c15
LLP,Entity,LLP
actsOn,Entity,actsOn
hasCapacity,Entity,hasCapacity
Partnerships.rdf version of this ontology was modified to reflect the move of hasObjective to FND to enable higher level reuse.,Entity,Partnerships.rdf version of this ontology was modified to reflect the move of hasObjective to FND to enable higher level reuse.
partner and part-owner that is responsible for managing the day to day operations of the partnership and that may be jointly and severally liable for the obligations of the partnership,Entity,partner and part-owner that is responsible for managing the day to day operations of the partnership and that may be jointly and severally liable for the obligations of the partnership
Partnerships exist in many countries world-wide. Examples of the laws related to the establishment and operation of partnerships include the Partnership Act of 1890 in the United Kingdom and the Uniform Partnership Act in the United States.,Entity,Partnerships exist in many countries world-wide. Examples of the laws related to the establishment and operation of partnerships include the Partnership Act of 1890 in the United Kingdom and the Uniform Partnership Act in the United States.
N2a3788794d164aab98f977bfea15d577,Entity,N2a3788794d164aab98f977bfea15d577
ProfitObjective,Entity,ProfitObjective
limited partner,Entity,limited partner
N894622b4a63a4357ab85e78bd877264c,Entity,N894622b4a63a4357ab85e78bd877264c
partner,Entity,partner
Partnerships.rdf version of this ontology was modified per the issue resolutions identified in the FIBO BE 1.0 FTF report.,Entity,Partnerships.rdf version of this ontology was modified per the issue resolutions identified in the FIBO BE 1.0 FTF report.
LimitedPartner,Entity,LimitedPartner
owl#ObjectProperty,Entity,owl#ObjectProperty
N1f68f226925d4a69851c7227795d9c2d,Entity,N1f68f226925d4a69851c7227795d9c2d
is general partner of,Entity,is general partner of
N45858ad974194955a761935e93672ca8,Entity,N45858ad974194955a761935e93672ca8
Partnerships.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,Partnerships.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
LegalPerson,Entity,LegalPerson
GeneralPartner,Entity,GeneralPartner
Partnerships.rdf version of this ontology was modified to reflect the move of OrganizationMember from Parties to Organizations in FND.,Entity,Partnerships.rdf version of this ontology was modified to reflect the move of OrganizationMember from Parties to Organizations in FND.
limited liability partnership,Entity,limited liability partnership
Ne4a35c6f356b4bb2baca122a803128a4,Entity,Ne4a35c6f356b4bb2baca122a803128a4
LLLP,Entity,LLLP
hasGeneralPartner,Entity,hasGeneralPartner
Partnerships.rdf version of this ontology was modified to address text formatting hygiene issues.,Entity,Partnerships.rdf version of this ontology was modified to address text formatting hygiene issues.
partnership that has at least one general partner and at least one limited partner,Entity,partnership that has at least one general partner and at least one limited partner
Na32382f614ce4460a35c0b85f8217b80,Entity,Na32382f614ce4460a35c0b85f8217b80
partnership,Entity,partnership
Partnerships.rdf version of this ontology was modified to eliminate deprecated elements.,Entity,Partnerships.rdf version of this ontology was modified to eliminate deprecated elements.
general partner,Entity,general partner
"In the United States, film production companies, real estate investment firms, and private equity firms are typically formed as limited partnerships. In the United Kingdom, limited partnerships are governed by the Limited Partnerships Act 1907 and, on matters on which that Act is silent, also by the Partnership Act 1890.",Entity,"In the United States, film production companies, real estate investment firms, and private equity firms are typically formed as limited partnerships. In the United Kingdom, limited partnerships are governed by the Limited Partnerships Act 1907 and, on matters on which that Act is silent, also by the Partnership Act 1890."
Nd25792af25ed4848aa0ba915dae58ad6,Entity,Nd25792af25ed4848aa0ba915dae58ad6
 for additional details.,Entity, for additional details.
hasMember,Entity,hasMember
playsRole,Entity,playsRole
association of two or more legal persons to carry on as co-owners a business for profit,Entity,association of two or more legal persons to carry on as co-owners a business for profit
"Law firms, accountancies, wealth managers, professional medical groups, and other professional consultancies often take the form of a limited liability partnership.",Entity,"Law firms, accountancies, wealth managers, professional medical groups, and other professional consultancies often take the form of a limited liability partnership."
N15a35298bd794f6eb8590b85055dff49,Entity,N15a35298bd794f6eb8590b85055dff49
"Partnerships.rdf version of this ontology was restructured to simplify the overall structure of partnerships, eliminate kinds of partnerships that do not exist, simplify the concept of a partnership agreement, loosen or eliminate restrictions as appropriate, add common forms of partnership that were missing, and revise definitions to be ISO 704 compliant.",Entity,"Partnerships.rdf version of this ontology was restructured to simplify the overall structure of partnerships, eliminate kinds of partnerships that do not exist, simplify the concept of a partnership agreement, loosen or eliminate restrictions as appropriate, add common forms of partnership that were missing, and revise definitions to be ISO 704 compliant."
partnership agreement,Entity,partnership agreement
Partnership,Entity,Partnership
Release,Entity,Release
is limited partner of,Entity,is limited partner of
,Entity,
"Copyright (c) 2013-2024 Object Management Group, Inc.",Entity,"Copyright (c) 2013-2024 Object Management Group, Inc."
Nb592424f2bfb442c816c72acc2a74fc3,Entity,Nb592424f2bfb442c816c72acc2a74fc3
General partnerships are the most basic and common form of partnership world-wide.,Entity,General partnerships are the most basic and common form of partnership world-wide.
LegalEntity,Entity,LegalEntity
indicates an actor that has some measure of control over the partnership,Entity,indicates an actor that has some measure of control over the partnership
partner whose liabilities are limited to the extent of their investment or guarantees and that has no involvement in the day to day operations of the partnership,Entity,partner whose liabilities are limited to the extent of their investment or guarantees and that has no involvement in the day to day operations of the partnership
Partnerships.rdf version of this ontology was modified to eliminate duplication with concepts in LCC.,Entity,Partnerships.rdf version of this ontology was modified to eliminate duplication with concepts in LCC.
"Note that although typically a general partner is a person, in the context of certain funds, such as private equity, a general partner may be a firm that manages the fund.",Entity,"Note that although typically a general partner is a person, in the context of certain funds, such as private equity, a general partner may be a firm that manages the fund."
GeneralPartnership,Entity,GeneralPartnership
Nf903133f35084f04a4c7e08ee49893a1,Entity,Nf903133f35084f04a4c7e08ee49893a1
N55fabe8c18304e38bd4a1e5d624bc5d1,Entity,N55fabe8c18304e38bd4a1e5d624bc5d1
hasLimitedPartner,Entity,hasLimitedPartner
Partnerships.rdf version of this ontology was modified per the FIBO 2.0 RFC to reference shareholders' equity vs. stockholders' equity and correct a number of restrictions.,Entity,Partnerships.rdf version of this ontology was modified per the FIBO 2.0 RFC to reference shareholders' equity vs. stockholders' equity and correct a number of restrictions.
indicates the organization that the general partner manages,Entity,indicates the organization that the general partner manages
Nfeb6a67df9274b0183f2029139029f79,Entity,Nfeb6a67df9274b0183f2029139029f79
contract between partners in a partnership that establishes the terms and conditions of the relationship between the partners,Entity,contract between partners in a partnership that establishes the terms and conditions of the relationship between the partners
"This ontology defines partnerships and related concepts. The concepts distinguish general from limited partners, as well as the types of equity that they hold. Included are abstract definitions of partnership types based on whether they have general, limited or both kinds of partners. Both legally incorporated and non incorporated forms of partnerships are covered.",Entity,"This ontology defines partnerships and related concepts. The concepts distinguish general from limited partners, as well as the types of equity that they hold. Included are abstract definitions of partnership types based on whether they have general, limited or both kinds of partners. Both legally incorporated and non incorporated forms of partnerships are covered."
 loss of the business is specified in a partnership agreement,Entity, loss of the business is specified in a partnership agreement
One example of a limited liability partnership is that of an incorporated limited partnership (ILP) in Australia.,Entity,One example of a limited liability partnership is that of an incorporated limited partnership (ILP) in Australia.
LimitedPartnership,Entity,LimitedPartnership
isAPartyTo,Entity,isAPartyTo
limited partnership,Entity,limited partnership
isGovernedBy,Entity,isGovernedBy
Partnerships.rdf version of this ontology was modified to fix spelling errors.,Entity,Partnerships.rdf version of this ontology was modified to fix spelling errors.
owl#Class,Entity,owl#Class
N9c6b11e374184652a47eea07bc7cc942,Entity,N9c6b11e374184652a47eea07bc7cc942
LLPs are a flexible legal and tax entity that allows partners to benefit from economies of scale by working together while also reducing their liability for the actions of other partners.,Entity,LLPs are a flexible legal and tax entity that allows partners to benefit from economies of scale by working together while also reducing their liability for the actions of other partners.
OrganizationMember,Entity,OrganizationMember
"The primary difference between an LLLP and more traditional limited partnership is that an LLLP allows liability transfer from the general partner's (to external insurer) for debts and obligations of the limited partnership. Typically, general partners manage the LLLP, while the limited partners' interest is primarily for investment purposes.",Entity,"The primary difference between an LLLP and more traditional limited partnership is that an LLLP allows liability transfer from the general partner's (to external insurer) for debts and obligations of the limited partnership. Typically, general partners manage the LLLP, while the limited partners' interest is primarily for investment purposes."
"Partnerships.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",Entity,"Partnerships.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate."
0,Entity,0
isAffectedBy,Entity,isAffectedBy
Partner,Entity,Partner
owl#Ontology,Entity,owl#Ontology
partnership that has general partners but provides its individual partners some level of protection against personal liability for certain partnership liabilities,Entity,partnership that has general partners but provides its individual partners some level of protection against personal liability for certain partnership liabilities
Partnerships.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,Entity,Partnerships.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).
LP,Entity,LP
