id,type,name
N7c3b681e590e4de4ac6a589c12540c6f,Entity,N7c3b681e590e4de4ac6a589c12540c6f
isExperiencedBy,Entity,isExperiencedBy
Nc286972cae9343eeb3f7d65c33655293,Entity,Nc286972cae9343eeb3f7d65c33655293
InvestorContract,Entity,InvestorContract
"Typically this would be share ownership or the holding of partnership equity. Ownership in this 'constitutional' sense means that the owner is in some way a member of the organization, such as an employee or director, as distinct from some outside investor.",Entity,"Typically this would be share ownership or the holding of partnership equity. Ownership in this 'constitutional' sense means that the owner is in some way a member of the organization, such as an employee or director, as distinct from some outside investor."
EntityOwner,Entity,EntityOwner
OwnershipParties.rdf version of this ontology was modified to eliminate duplication of concepts in LCC.,Entity,OwnershipParties.rdf version of this ontology was modified to eliminate duplication of concepts in LCC.
OwnershipParties.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.,Entity,OwnershipParties.rdf version of the ontology was modified to use the Commons Ontology Library (Commons) Annotation Vocabulary rather than the OMG's Specification Metadata vocabulary.
"OwnershipParties.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",Entity,"OwnershipParties.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate."
N3417293862474ac4b08e55473d33b85e,Entity,N3417293862474ac4b08e55473d33b85e
RelationshipStatus,Entity,RelationshipStatus
N1e86249d0fb2466b94f5c0623f00c2e0,Entity,N1e86249d0fb2466b94f5c0623f00c2e0
Release,Entity,Release
,Entity,
hasDirectOwnership,Entity,hasDirectOwnership
ownership by some party of an interest in some non-governmental formal organization,Entity,ownership by some party of an interest in some non-governmental formal organization
playsActiveRoleIn,Entity,playsActiveRoleIn
"Copyright (c) 2013-2024 Object Management Group, Inc.",Entity,"Copyright (c) 2013-2024 Object Management Group, Inc."
OwnershipParties.rdf version of this ontology was modified to eliminate deprecated elements.,Entity,OwnershipParties.rdf version of this ontology was modified to eliminate deprecated elements.
investment equity,Entity,investment equity
LegalEntity,Entity,LegalEntity
isQualifiedBy,Entity,isQualifiedBy
N5416d0988cd74537b45840545d89b951,Entity,N5416d0988cd74537b45840545d89b951
Nfbd787a3f7484b2086611aad3c14de15,Entity,Nfbd787a3f7484b2086611aad3c14de15
constitutional owner,Entity,constitutional owner
N5951b6aa872040c19a97d94bbe1702fc,Entity,N5951b6aa872040c19a97d94bbe1702fc
isConferredBy,Entity,isConferredBy
Contract setting out the terms under which some investor invests in the entity and setting out the rights which are conferred on that investor.,Entity,Contract setting out the terms under which some investor invests in the entity and setting out the rights which are conferred on that investor.
N5eb91cd22c2d461aa8e4b2006e1cee75,Entity,N5eb91cd22c2d461aa8e4b2006e1cee75
experiences,Entity,experiences
"indicates a formal organization, including potentially a sole proprietorship, that is owned by a legal person",Entity,"indicates a formal organization, including potentially a sole proprietorship, that is owned by a legal person"
Nead3bdec983b41dcbab9cfaee5ab6351,Entity,Nead3bdec983b41dcbab9cfaee5ab6351
direct consolidation,Entity,direct consolidation
N40380881c4a64b97bf4dac910a9e4152,Entity,N40380881c4a64b97bf4dac910a9e4152
ShareholdersEquity,Entity,ShareholdersEquity
"owner (person, group of people, or other business entity) that owns, or holds an ownership interest in, a formal business organization",Entity,"owner (person, group of people, or other business entity) that owns, or holds an ownership interest in, a formal business organization"
"equity that represents an ownership interest in some entity, but may or may not take the form of shareholders's equity",Entity,"equity that represents an ownership interest in some entity, but may or may not take the form of shareholders's equity"
indicates a party that owns a formal organization,Entity,indicates a party that owns a formal organization
records,Entity,records
Nc1226a0409b04062a2b52b0e61e7594c,Entity,Nc1226a0409b04062a2b52b0e61e7594c
"shareholders's equity that formally confers control in the entity, either by law or as explicitly stated in a corresponding equity instrument",Entity,"shareholders's equity that formally confers control in the entity, either by law or as explicitly stated in a corresponding equity instrument"
NotForProfitOrganization,Entity,NotForProfitOrganization
N527b4619b5d441fea3577d78b844c1ac,Entity,N527b4619b5d441fea3577d78b844c1ac
DeJureControl,Entity,DeJureControl
22-rdf-syntax-ns#nil,Entity,22-rdf-syntax-ns#nil
hasDirectOwningEntity,Entity,hasDirectOwningEntity
hasInvestmentEntity,Entity,hasInvestmentEntity
Owner,Entity,Owner
Nb1014dfbcb59471ba9771ae65574a82b,Entity,Nb1014dfbcb59471ba9771ae65574a82b
EntityOwnership,Entity,EntityOwnership
hasOwnershipPercentage,Entity,hasOwnershipPercentage
ultimate ownership,Entity,ultimate ownership
"OwnershipParties.rdf version of this ontology was modified to integrate the concept of a situation, situational roles, and corresponding relations with the definition of entity ownership, and eliminate unused and logically inconsistent properties.",Entity,"OwnershipParties.rdf version of this ontology was modified to integrate the concept of a situation, situational roles, and corresponding relations with the definition of entity ownership, and eliminate unused and logically inconsistent properties."
owl#Class,Entity,owl#Class
"entity owner that holds an equity stake in said entity, in the form of shareholders' equity",Entity,"entity owner that holds an equity stake in said entity, in the form of shareholders' equity"
"This ontology defines concepts relating to types of organization owning parties. The concepts defined here are party in role concepts, which define the nature of some entity such as an organization or a legal person, in some role such as that of owning equity in the entity. These roles are defined in terms of the ownership enjoyed by the party, with distinctions between constitutional ownership i.e. ownership defined in terms of stockholder equity, and investment ownership more generally.",Entity,"This ontology defines concepts relating to types of organization owning parties. The concepts defined here are party in role concepts, which define the nature of some entity such as an organization or a legal person, in some role such as that of owning equity in the entity. These roles are defined in terms of the ownership enjoyed by the party, with distinctions between constitutional ownership i.e. ownership defined in terms of stockholder equity, and investment ownership more generally."
"Typically an investment in some entity may take the form of shares (issued or privately held), i.e., shareholders' equity, or it may take the form of some capital amount which is not reflected in shareholders' equity. In each case, there would typically be a contractual basis for the investment setting out what controls or other benefits accrue to the investor.",Entity,"Typically an investment in some entity may take the form of shares (issued or privately held), i.e., shareholders' equity, or it may take the form of some capital amount which is not reflected in shareholders' equity. In each case, there would typically be a contractual basis for the investment setting out what controls or other benefits accrue to the investor."
Equities.,Entity,Equities.
"provides a formal assurance or promise, esp. that certain conditions shall be fulfilled relating to a product, service, or transaction",Entity,"provides a formal assurance or promise, esp. that certain conditions shall be fulfilled relating to a product, service, or transaction"
has owning entity,Entity,has owning entity
N34cf3ab9f10645088f18700dd0432ed9,Entity,N34cf3ab9f10645088f18700dd0432ed9
N04ca8e5e406949fb9a9c4e554c9bf374,Entity,N04ca8e5e406949fb9a9c4e554c9bf374
has direct ownership,Entity,has direct ownership
has owned entity,Entity,has owned entity
N1ca4e7e7d4e94728a3c44b08dac87481,Entity,N1ca4e7e7d4e94728a3c44b08dac87481
Investor,Entity,Investor
N9a27dca5906c4875a8defc962376a45b,Entity,N9a27dca5906c4875a8defc962376a45b
guarantees,Entity,guarantees
0,Entity,0
owl#Ontology,Entity,owl#Ontology
WrittenContract,Entity,WrittenContract
direct ownership of an entity recorded as accounting consolidation,Entity,direct ownership of an entity recorded as accounting consolidation
OwnershipParties.rdf version of this ontology was modified to replace additional concepts from FIBO FND with their counterparts added to the Commons Ontology Library (Commons) v1.1.,Entity,OwnershipParties.rdf version of this ontology was modified to replace additional concepts from FIBO FND with their counterparts added to the Commons Ontology Library (Commons) v1.1.
"OwnershipParties.rdf version of this ontology was revised to eliminate references to guarantee providing member, which duplicates the concept of a guarantor and references a concept that is no longer needed, namely 'body incorporated with guarantee'.",Entity,"OwnershipParties.rdf version of this ontology was revised to eliminate references to guarantee providing member, which duplicates the concept of a guarantor and references a concept that is no longer needed, namely 'body incorporated with guarantee'."
Nb31906e194af4a789795b2d80be047a1,Entity,Nb31906e194af4a789795b2d80be047a1
investor,Entity,investor
OwnersEquity,Entity,OwnersEquity
N01d6e74b795d479283fe86b67538df07,Entity,N01d6e74b795d479283fe86b67538df07
