id,type,name
Louisiana,Entity,Louisiana
State of Wyoming government,Entity,State of Wyoming government
individual representing the regional sovereignty and polity that is the US State of Rhode Island,Entity,individual representing the regional sovereignty and polity that is the US State of Rhode Island
StateOfIowaGovernment,Entity,StateOfIowaGovernment
individual representing the regional government of the State of Arkansas,Entity,individual representing the regional government of the State of Arkansas
Commonwealth of Virginia entity,Entity,Commonwealth of Virginia entity
State of North Dakota jurisdiction,Entity,State of North Dakota jurisdiction
Illinois,Entity,Illinois
individual representing the government of the US territory of American Samoa,Entity,individual representing the government of the US territory of American Samoa
Commonwealth of Pennsylvania jurisdiction,Entity,Commonwealth of Pennsylvania jurisdiction
UnitedStatesOfAmerica,Entity,UnitedStatesOfAmerica
"individual representing the overall jurisdiction for the US State of Indiana, i.e., that of the Indiana Supreme Court and Judiciary",Entity,"individual representing the overall jurisdiction for the US State of Indiana, i.e., that of the Indiana Supreme Court and Judiciary"
"individual representing the overall jurisdiction for the US State of South Dakota, i.e., that of the South Dakota Supreme Court and Judiciary",Entity,"individual representing the overall jurisdiction for the US State of South Dakota, i.e., that of the South Dakota Supreme Court and Judiciary"
State of Massachusetts jurisdiction,Entity,State of Massachusetts jurisdiction
StateOfUtahJurisdiction,Entity,StateOfUtahJurisdiction
VirginIslandsJurisdiction,Entity,VirginIslandsJurisdiction
State of Maine jurisdiction,Entity,State of Maine jurisdiction
"individual representing the overall jurisdiction for the US State of Michigan, i.e., that of the Michigan Supreme Court and Judiciary",Entity,"individual representing the overall jurisdiction for the US State of Michigan, i.e., that of the Michigan Supreme Court and Judiciary"
section.php?sec_id=1,Entity,section.php?sec_id=1
State of New York government,Entity,State of New York government
UnitedStatesJurisdiction,Entity,UnitedStatesJurisdiction
StateOfVermontEntity,Entity,StateOfVermontEntity
State of Minnesota government,Entity,State of Minnesota government
Maryland,Entity,Maryland
State of North Dakota government,Entity,State of North Dakota government
individual representing the regional sovereignty and polity that is the US State of Indiana,Entity,individual representing the regional sovereignty and polity that is the US State of Indiana
StateOfIowaEntity,Entity,StateOfIowaEntity
Indiana,Entity,Indiana
"individual representing the overall jurisdiction for the US State of Oklahoma, i.e., that of the Oklahoma Supreme Court and Judiciary",Entity,"individual representing the overall jurisdiction for the US State of Oklahoma, i.e., that of the Oklahoma Supreme Court and Judiciary"
State of Colorado entity,Entity,State of Colorado entity
