id,type,name
tribal area,Entity,tribal area
hasFullSovereigntyOver,Entity,hasFullSovereigntyOver
Nba89c80b50bf42aea3767f52f46d1c60,Entity,Nba89c80b50bf42aea3767f52f46d1c60
Nd899704a338649348b3ba46bae92f148,Entity,Nd899704a338649348b3ba46bae92f148
Polity,Entity,Polity
N37808c9c493a4b8fbf0a8134c686f880,Entity,N37808c9c493a4b8fbf0a8134c686f880
legislature,Entity,legislature
hasJurisdiction,Entity,hasJurisdiction
This ontology defines the fundamental concepts for representing polities and government entities and their relations.,Entity,This ontology defines the fundamental concepts for representing polities and government entities and their relations.
is represented by,Entity,is represented by
N841b2de0efd34df2af76e247c70c9794,Entity,N841b2de0efd34df2af76e247c70c9794
"GovernmentEntities.rdf version of this ontology was modified to replace isAppointedBy with isDesignatedBy due to a name change in Relations, and to add a class for devolved government.",Entity,"GovernmentEntities.rdf version of this ontology was modified to replace isAppointedBy with isDesignatedBy due to a name change in Relations, and to add a class for devolved government."
"There is a notable variety of agency types. Although usage differs, a government agency is normally distinct both from a department or ministry, and other types of public body established by government. The functions of an agency are normally executive in character, since different types of organizations (such as commissions) are most often constituted in an advisory role; this distinction is often blurred in practice however.",Entity,"There is a notable variety of agency types. Although usage differs, a government agency is normally distinct both from a department or ministry, and other types of public body established by government. The functions of an agency are normally executive in character, since different types of organizations (such as commissions) are most often constituted in an advisory role; this distinction is often blurred in practice however."
GovernmentDepartment,Entity,GovernmentDepartment
regional sovereignty,Entity,regional sovereignty
GovernmentMinister,Entity,GovernmentMinister
Nae8ca23b9b1e4a1aac2d229cb4db30af,Entity,Nae8ca23b9b1e4a1aac2d229cb4db30af
"branch of government that comprises the system of courts that interprets and applies the law in the name of the supranational, national, federal, or regional government, depending on its jurisdiction",Entity,"branch of government that comprises the system of courts that interprets and applies the law in the name of the supranational, national, federal, or regional government, depending on its jurisdiction"
GovernmentEntities.rdf version of this ontology was modified to reflect the move of hasObjective to FND to enable higher level reuse and eliminate a reasoning error.,Entity,GovernmentEntities.rdf version of this ontology was modified to reflect the move of hasObjective to FND to enable higher level reuse and eliminate a reasoning error.
isElectedBy,Entity,isElectedBy
regional government,Entity,regional government
Country,Entity,Country
