source_id,target_id,relationship
AutoDebtPool,DebtPool,rdf-schema#subClassOf
AutoAssetBackedSecurity,N778861c22b6e49389dd7d034c94e39ba,rdf-schema#subClassOf
N5aafa172b2264cf5bbf1c6a71b1707be,owl#Restriction,22-rdf-syntax-ns#type
FullyAmortizingAssetBackedSecurity,ControlledAmortizationAssetBackedSecurity,owl#disjointWith
N799020c08154453886f55b52b11a7efb,CreditCardAccount,owl#someValuesFrom
Neab688e8792849f384b04673befa6bc6,hasRepaymentTerms,owl#onProperty
AutoDebtPool,auto debt pool,rdf-schema#label
ControlledAmortizationAssetBackedSecurity,AssetBackedSecurity,rdf-schema#subClassOf
N30dcaac9602b45b08e7f514744e1277d,Nd4f2f0c6671d4abab984cefb500806c1,owl#unionOf
ControlledAmortizationAssetBackedSecurity,Neab688e8792849f384b04673befa6bc6,rdf-schema#subClassOf
N778861c22b6e49389dd7d034c94e39ba,AutoDebtPool,owl#someValuesFrom
HomeEquityLoanAssetBackedSecurity,AssetBackedSecurity,rdf-schema#subClassOf
HomeEquityLoanAssetBackedSecurity,N1ad73737a788465caf201ea4f79cbec0,rdf-schema#subClassOf
StudentLoanAssetBackedSecurity,asset-backed security based on student loan receivables,core#definition
CreditCardAccountPool,credit card account pool,rdf-schema#label
N3e4b0d9834dc4ed39344ddd0cd3b0091,hasUnderlier,owl#onProperty
FullyAmortizingAssetBackedSecurity,asset-backed security based on a pool of debt instruments that returns principal to investors over the life of the security,core#definition
AutoDebtPool,N22e39d0a2b464ffeb3187772978a1df6,rdf-schema#subClassOf
HomeEquityLoanAssetBackedSecurity,home equity loan asset-backed security,rdf-schema#label
ControlledAmortizationAssetBackedSecurity,"Revolving debt (primarily credit card receivables, but also HELOCs, trade receivables, dealer floor-plan loans and some leases) may be securitized using a controlled amortization structure. This is a method of providing investors with a relatively predictable repayment schedule, even though the underlying assets are nonamortizing. A risk inherent in this kind of ABS is an early amortization event.",explanatoryNote
ConsumerAssetBackedSecurity,AssetBackedSecurity,rdf-schema#subClassOf
ControlledAmortizationAssetBackedSecurity,"Controlled-amortization ABS resemble corporate bonds with a sinking fund. After a predetermined 'revolving' period during which only interest payments are made, these securities attempt to return principal to investors in a series of defined periodic payments that usually occur over less than a year.",explanatoryNote
StudentLoanPool,debt pool consisting of student loans,core#definition
N778861c22b6e49389dd7d034c94e39ba,hasUnderlier,owl#onProperty
,,owl#imports
HomeEquityLineOfCreditPool,DebtPool,rdf-schema#subClassOf
HomeEquityLineOfCreditPool,N03c75dc602354df085e4b91413b01da6,rdf-schema#subClassOf
StudentLoanAssetBackedSecurity,owl#Class,22-rdf-syntax-ns#type
Nf4dabcea4ac14b30849e2bb95092e7bd,hasUnderlier,owl#onProperty
BondPool,bond pool,rdf-schema#label
N3e4b0d9834dc4ed39344ddd0cd3b0091,owl#Restriction,22-rdf-syntax-ns#type
HomeEquityLoanAssetBackedSecurity,"Similar to mortgages, home equity loans are often taken out by borrowers who have less-than-stellar credit scores or few assets - the reason why they didn’t qualify for a mortgage. These are amortizing loans - that is, payment goes toward satisfying a specific sum and consists of three categories: interest, principal, and prepayments.",explanatoryNote
N03c75dc602354df085e4b91413b01da6,owl#Restriction,22-rdf-syntax-ns#type
N1ad73737a788465caf201ea4f79cbec0,hasUnderlier,owl#onProperty
CreditCardAccountPool,DebtPool,rdf-schema#subClassOf
,,owl#versionIRI
N30dcaac9602b45b08e7f514744e1277d,owl#Class,22-rdf-syntax-ns#type
ControlledAmortizationAssetBackedSecurity,learnmore.asp?catid=11&subcatid=57&id=15,adaptedFrom
,"Copyright (c) 2023 Object Management Group, Inc.",copyright
CreditCardAssetBackedSecurity,owl#Class,22-rdf-syntax-ns#type
,owl#Ontology,22-rdf-syntax-ns#type
FullyAmortizingAssetBackedSecurity,AssetBackedSecurity,rdf-schema#subClassOf
FullyAmortizingAssetBackedSecurity,fully amortizing asset-backed security,rdf-schema#label
ConsumerAssetBackedSecurity,owl#Class,22-rdf-syntax-ns#type
,"Copyright (c) 2015-2023 EDM Council, Inc.",copyright
N03c75dc602354df085e4b91413b01da6,hasConstituent,owl#onProperty
CreditCardAssetBackedSecurity,Ndd39709e58404f4d9723b90761c7b402,rdf-schema#subClassOf
Nd4f2f0c6671d4abab984cefb500806c1,MotorVehicleLoan,22-rdf-syntax-ns#first
CreditCardAccountPool,pool of credit card receivables associated with designated accounts,core#definition
BondPool,owl#Class,22-rdf-syntax-ns#type
Ndd39709e58404f4d9723b90761c7b402,CreditCardAccountPool,owl#someValuesFrom
HomeEquityLineOfCreditPool,owl#Class,22-rdf-syntax-ns#type
Nf4dabcea4ac14b30849e2bb95092e7bd,DebtPool,owl#someValuesFrom
HomeEquityLoanAssetBackedSecurity,owl#Class,22-rdf-syntax-ns#type
Ndd39709e58404f4d9723b90761c7b402,hasUnderlier,owl#onProperty
StudentLoanPool,student loan pool,rdf-schema#label
N799020c08154453886f55b52b11a7efb,owl#Restriction,22-rdf-syntax-ns#type
Nd08056d5fcd34dd0a60a6e5aa7a251d5,owl#Restriction,22-rdf-syntax-ns#type
AutoAssetBackedSecurity,capital-markets-primer-auto-abs.pdf,adaptedFrom
StudentLoanPool,owl#Class,22-rdf-syntax-ns#type
StudentLoanAssetBackedSecurity,"If the credit risk of the pool has been decoupled from the institution via an SPV, then student loan asset-backed securities are also structured finance instruments.",explanatoryNote
N778861c22b6e49389dd7d034c94e39ba,owl#Restriction,22-rdf-syntax-ns#type
Nf4dabcea4ac14b30849e2bb95092e7bd,owl#Restriction,22-rdf-syntax-ns#type
ControlledAmortizationAssetBackedSecurity,controlled amortization asset-backed security,rdf-schema#label
ConsumerAssetBackedSecurity,consumer asset-backed security,rdf-schema#label
ControlledAmortizationAssetBackedSecurity,N5aafa172b2264cf5bbf1c6a71b1707be,rdf-schema#subClassOf
Neab688e8792849f384b04673befa6bc6,BondAmortizationPaymentTerms,owl#someValuesFrom
AutoAssetBackedSecurity,AssetBackedSecurity,rdf-schema#subClassOf
BondPool,DebtPool,rdf-schema#subClassOf
FullyAmortizingAssetBackedSecurity,Nf4dabcea4ac14b30849e2bb95092e7bd,rdf-schema#subClassOf
HomeEquityLineOfCreditPool,home equity line of credit pool,rdf-schema#label
ControlledAmortizationAssetBackedSecurity,asset-backed security based on a pool of bonds securitized using a controlled amortization structure,core#definition
CreditCardAccountPool,owl#Class,22-rdf-syntax-ns#type
Neab688e8792849f384b04673befa6bc6,owl#Restriction,22-rdf-syntax-ns#type
N22e39d0a2b464ffeb3187772978a1df6,N30dcaac9602b45b08e7f514744e1277d,owl#someValuesFrom
N22b501df06d442d7b505c4cdcee09473,owl#Restriction,22-rdf-syntax-ns#type
HomeEquityLoanAssetBackedSecurity,asset-backed security based on home equity loan receivables,core#definition
N1ad73737a788465caf201ea4f79cbec0,owl#Restriction,22-rdf-syntax-ns#type
AutoDebtPool,or leases that are motor vehicle-related,core#definition
AutoAssetBackedSecurity,"If the credit risk of the pool has been decoupled from the institution via an SPV, then an auto asset-backed security is also a structured finance instrument.",explanatoryNote
StudentLoanAssetBackedSecurity,N3e4b0d9834dc4ed39344ddd0cd3b0091,rdf-schema#subClassOf
