id,type,name
depositary receipt that represents securities of a foreign company and allows that company's securities to trade in the U.S. financial markets,Entity,depositary receipt that represents securities of a foreign company and allows that company's securities to trade in the U.S. financial markets
EuropeanUnionJurisdiction,Entity,EuropeanUnionJurisdiction
Hong Kong depositary receipt,Entity,Hong Kong depositary receipt
IDR,Entity,IDR
classifier for American depositary receipts that categorizes ADRs into levels based on the extent to which the foreign company has access to the U.S. market,Entity,classifier for American depositary receipts that categorizes ADRs into levels based on the extent to which the foreign company has access to the U.S. market
"For an unsponsored ADR, a depositary entity can issue certificates when there's heavy demand from investors for ownership in a specific company from abroad. The issuing entity is normally a broker-dealer that owns common stock in the company. Because they're issued without the consent or cooperation of the foreign company, unsponsored ADRs generally trade over-the-counter (OTC)—rather than on a stock exchange. Also, shareholder benefits and voting rights may not be extended to the holders of these particular securities. Many large global corporations use unsponsored ADRs to attract American capital. For example, American investors can invest in Royal Mail PLC, a postal and delivery service company from the United Kingdom that was founded by Henry VIII. The company's unsponsored ADR trades OTC under the ticker symbol ROYMY.",Entity,"For an unsponsored ADR, a depositary entity can issue certificates when there's heavy demand from investors for ownership in a specific company from abroad. The issuing entity is normally a broker-dealer that owns common stock in the company. Because they're issued without the consent or cooperation of the foreign company, unsponsored ADRs generally trade over-the-counter (OTC)—rather than on a stock exchange. Also, shareholder benefits and voting rights may not be extended to the holders of these particular securities. Many large global corporations use unsponsored ADRs to attract American capital. For example, American investors can invest in Royal Mail PLC, a postal and delivery service company from the United Kingdom that was founded by Henry VIII. The company's unsponsored ADR trades OTC under the ticker symbol ROYMY."
hasMultiplier,Entity,hasMultiplier
HongKongDepositaryReceipt,Entity,HongKongDepositaryReceipt
JurisdictionOfJapan,Entity,JurisdictionOfJapan
global depositary receipt that represents ownership in the securities of a non-Chinese company that trades on a public exchange in China,Entity,global depositary receipt that represents ownership in the securities of a non-Chinese company that trades on a public exchange in China
Depositary Receipts,Entity,Depositary Receipts
"negotiable financial instrument issued by a trust company, security depositary, or bank that is evidence of the deposit of publicly traded securities and that facilitates the ownership of securities traded in other jurisdictions",Entity,"negotiable financial instrument issued by a trust company, security depositary, or bank that is evidence of the deposit of publicly traded securities and that facilitates the ownership of securities traded in other jurisdictions"
owl#Restriction,Entity,owl#Restriction
LuxembourgDepositaryReceipt,Entity,LuxembourgDepositaryReceipt
Indian_Depository_Receipt,Entity,Indian_Depository_Receipt
