id,type,name
isPartOf,Entity,isPartOf
"REVIEW: These are all Pass-through so not clear why this term is here. Term originates with Cutter SME review but seems redundant. If not, this would be non mutually exclusive with agency pool. In general, agency MBS pools are pass through and non agency are tranched, but this reflects a business necessity not a logical necessity.",Entity,"REVIEW: These are all Pass-through so not clear why this term is here. Term originates with Cutter SME review but seems redundant. If not, this would be non mutually exclusive with agency pool. In general, agency MBS pools are pass through and non agency are tranched, but this reflects a business necessity not a logical necessity."
Prospectus describing the terms of the issue and each of the instruments included in the mortgage backed security issue. Term origin:SMER,Entity,Prospectus describing the terms of the issue and each of the instruments included in the mortgage backed security issue. Term origin:SMER
"There are three such agencies in the United States: FNMA, GNMA and FHLMC (Fannie Mae, Ginnie Mae and Freddie Mac respectively), and there may be others outside of the US.",Entity,"There are three such agencies in the United States: FNMA, GNMA and FHLMC (Fannie Mae, Ginnie Mae and Freddie Mac respectively), and there may be others outside of the US."
hasStage,Entity,hasStage
GNMA-PlatinumPool,Entity,GNMA-PlatinumPool
REMIC,Entity,REMIC
isSliceOf,Entity,isSliceOf
owns,Entity,owns
Issued,Entity,Issued
mortgage-backed security offering prospectus,Entity,mortgage-backed security offering prospectus
PromissoryNote,Entity,PromissoryNote
owl#Restriction,Entity,owl#Restriction
MBS,Entity,MBS
"debt obligations that represent claims to the cash flows from pools of mortgage loans, most commonly on residential property",Entity,"debt obligations that represent claims to the cash flows from pools of mortgage loans, most commonly on residential property"
The party which agrees to buy any certificates that are not bought by investors Term origin:MBS PoC Reviews,Entity,The party which agrees to buy any certificates that are not bought by investors Term origin:MBS PoC Reviews
FNMA pool,Entity,FNMA pool
isIssuedBy,Entity,isIssuedBy
MortgagePool,Entity,MortgagePool
agency m b s issuer,Entity,agency m b s issuer
GNMA-i pool,Entity,GNMA-i pool
MortgageBackedSecurity,Entity,MortgageBackedSecurity
Payment,Entity,Payment
isPlayedBy,Entity,isPlayedBy
