source_id,target_id,relationship
CumulativePreferredShare,These dividends have precedence over ordinary dividends which cannot be paid until any cumulative dividend obligations have been paid. Dividends are typically deferred due to insufficient earnings or other business reasons.,explanatoryNote
SharePaymentStatus,"When a company issues shares upon incorporation or through an initial or secondary issuance, shareholders are required to pay a set amount for those shares. Once the company has received the full amount from shareholders, the shares become fully paid shares.",explanatoryNote
CommonShare,Share,rdf-schema#subClassOf
N263761722645401c9ef65130a91e512b,XMLSchema#nonNegativeInteger,owl#onDataRange
N3afdf877402148e392834714af3d0d90,AdjustableRateDividend,owl#onClass
DividendSchedule,owl#Class,22-rdf-syntax-ns#type
VariableInterestEntityShare,share that certifies ownership of a contractual right to a percentage of a company's profits,core#definition
hasShareClass,has share class,rdf-schema#label
Dividend,owl#Class,22-rdf-syntax-ns#type
confersOwnershipOf,confers,rdf-schema#subPropertyOf
Na562ffeca0bf482980600af4d24c8de8,Share,owl#someValuesFrom
PartiallyPaidShare,Share,rdf-schema#subClassOf
EquityRedemptionProvision,owl#Class,22-rdf-syntax-ns#type
hasSharesOutstanding,XMLSchema#nonNegativeInteger,rdf-schema#range
isSeniorTo,Share,rdf-schema#range
hasSharePaymentStatus,SharePaymentStatus,rdf-schema#range
PreferredShareWithFixedMaturityDate,N23755addde5f4007a4ae27c23cd08262,rdf-schema#subClassOf
hasRecordDate,hasExplicitDate,rdf-schema#subPropertyOf
hasExDividendDate,ex-dividend-dates-when-are-you-entitled-stock-and,adaptedFrom
hasDividendGracePeriod,PreferredDividend,rdf-schema#domain
RetractablePreferredShare,PreferredShare,rdf-schema#subClassOf
FullyPaidShare,share whose payment status indicates that no additional money is owed to the company by shareholders on the value of the shares,core#definition
hasRedemptionPremium,MonetaryPrice,rdf-schema#range
EquityPosition,Position,rdf-schema#subClassOf
hasEarliestRedemptionDate,has earliest redemption date,rdf-schema#label
N8a7364238d4041acbbd878461fcd446e,0,owl#minQualifiedCardinality
Nf91bacf96b634c19bcbf23bd5b240fd7,hasRedemptionPremium,owl#onProperty
N2a2087fa9106420e91f87879738ea19d,true,owl#hasValue
VariableInterestEntityShare,variable interest entity share,rdf-schema#label
DistributionByReinvestment,distribution by reinvestment,rdf-schema#label
N93f9833f9c2143c28a94abe11d5870aa,isPlayedBy,owl#onProperty
hasSharesOutstanding,"The number of outstanding shares is used in calculating key metrics such as a company's market capitalization, as well as its earnings per share (EPS) and cash flow per share (CFPS).",explanatoryNote
hasSharePaymentStatus,indicates the payment status for shares issued,core#definition
Nf91bacf96b634c19bcbf23bd5b240fd7,MonetaryPrice,owl#onClass
DividendSchedule,PaymentSchedule,rdf-schema#subClassOf
hasTreasuryShares,XMLSchema#nonNegativeInteger,rdf-schema#range
EquityConversionTerms,N407fd0b4752b4ae89f85dffe97920085,rdf-schema#subClassOf
UnrestrictedShare,unrestricted share,rdf-schema#label
Nd3dc1a327ecc4afa86178bacd899dba6,owl#Restriction,22-rdf-syntax-ns#type
SharePaymentStatus,LifecycleStatus,rdf-schema#subClassOf
QualifiedDividend,Dividend,rdf-schema#subClassOf
N8a7364238d4041acbbd878461fcd446e,owl#Restriction,22-rdf-syntax-ns#type
CumulativePreferredShare,owl#Class,22-rdf-syntax-ns#type
N9ee2014844134aab91296b46b2e181b4,N367934a427984df388a6a909ef187425,owl#withRestrictions
EquityRedemptionProvision,N214e0ab065d84df6b6c9b336f2cb52db,rdf-schema#subClassOf
PreferredShareWithFixedRateDividend,N0f110b05a74141adaa654693e0cae0b5,rdf-schema#subClassOf
N5668275edf9d48e981ee2939d14312d4,hasSharesIssued,owl#onProperty
hasRecordDate,Share,rdf-schema#domain
hasVotingRestriction,XMLSchema#string,rdf-schema#range
PartiallyPaidShare,partially paid share,rdf-schema#label
AdjustableRateDividend,PreferredDividend,rdf-schema#subClassOf
DistributionByReinvestment,owl#NamedIndividual,22-rdf-syntax-ns#type
N8f8b19da77274b1ba185ad88f51691b8,owl#Restriction,22-rdf-syntax-ns#type
N44b8e5b615744b2c8ccbe226431021c7,hasSharePaymentStatus,owl#onProperty
,EquityInstruments.rdf version of this ontology was revised to add the notion of a VIE share and integrate dividend distribution method with strategy.,core#changeNote
specifiesConversionDate,Date,rdf-schema#range
Nd986463417a649f2a3d52f69eb458439,Custodian,22-rdf-syntax-ns#first
OrdinaryDividend,Dividend,rdf-schema#subClassOf
DistributionByCashPayment,owl#NamedIndividual,22-rdf-syntax-ns#type
Share,N263761722645401c9ef65130a91e512b,rdf-schema#subClassOf
N8eb9a5330c014dd2aaa395d0060f88c7,owl#Restriction,22-rdf-syntax-ns#type
EnhancedVotingShare,enhanced voting share,rdf-schema#label
ConvertibleCommonShare,ConvertibleSecurity,rdf-schema#subClassOf
LimitedPartnershipUnit,"ISO 10962, Securities and related financial instruments - Classification of financial instruments (CFI) code, Fourth Edition, October 2019",adaptedFrom
N9d8dfb6c24ce425ebc3b58d56c2a149c,owl#Restriction,22-rdf-syntax-ns#type
Nc27c945fa4e74b97afde242f8fab3513,true,owl#hasValue
NonCumulativePreferredShare,preferred share whose dividend payments are not carried forward,core#definition
,"Copyright (c) 2013-2024 EDM Council, Inc.",copyright
,Equity Instruments Ontology,rdf-schema#label
hasExtendableMaturityDate,or holders of redeemable shares with a fixed maturity date have the option to extend the maturity date,core#definition
N580a8f3123f14af886f97ca9b28e1f83,isIssuedBy,owl#onProperty
RestrictedShare,restricted share,rdf-schema#label
,,owl#versionIRI
N8bbbf4a2be874dcdb571d6260e4cafe7,owl#Restriction,22-rdf-syntax-ns#type
RedeemablePreferredShare,redeemable preferred share,rdf-schema#label
ShareYield,share yield,rdf-schema#label
N85570bfbbea14f1fa1c5ba6f569d9345,hasVotingRestriction,owl#onProperty
hasAdjustableDividendRate,PreferredDividend,rdf-schema#domain
N0f0892b90f804da79027002412d078b8,0,owl#minQualifiedCardinality
N0f0892b90f804da79027002412d078b8,owl#Restriction,22-rdf-syntax-ns#type
LimitedPartnershipUnit,Share,rdf-schema#subClassOf
,"EquityInstruments.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",core#changeNote
hasShareClass,"indicates the class to which the share belongs, typically differentiated by privileges, such as voting rights",core#definition
N648a760b5c244646bddd101e2670a7fa,0,owl#minQualifiedCardinality
DividendDistributionMethod,owl#Class,22-rdf-syntax-ns#type
OrdinaryDividend,"Most dividends are considered ordinary, unless they are specifically designated as qualified dividends.",explanatoryNote
Share,Necd8edd3fa594e7f80d2a97ec018a59c,rdf-schema#subClassOf
CommonShare,Ne754ede5a2bd4391bf034f584dbb4c98,rdf-schema#subClassOf
hasDistributionMethod,has distribution method,rdf-schema#label
PreferredShareWithAuctionRateDividend,preferred share with auction rate dividend,rdf-schema#label
RetractablePreferredShare,"When retractable preferred shares reach maturity, the shareholder has the right to sell them back to the stock issuer at the price stated on the agreement. In some cases, the issuer can force the shareholder to sell, and may have the option of exchanging retractable preferred shares for common shares instead of cash.",explanatoryNote
PreferredDividend,preferred dividend,rdf-schema#label
PrivatelyHeldShare,owl#Class,22-rdf-syntax-ns#type
EquityConversionTerms,Neca4b2776423453ead4aba5d5c66e1bb,rdf-schema#subClassOf
RestrictedVotingShare,Nd3dc1a327ecc4afa86178bacd899dba6,rdf-schema#subClassOf
SharePaymentStatus,owl#Class,22-rdf-syntax-ns#type
Na9d903b3c17d4663a742c8dfa5d2c0dd,owl#Restriction,22-rdf-syntax-ns#type
confersOwnershipOf,Contract,rdf-schema#domain
Dividend,N648a760b5c244646bddd101e2670a7fa,rdf-schema#subClassOf
PrivatelyHeldShare,privately held share,rdf-schema#label
