id,type,name
form of a security that is not registered in the books of the issuer or of the registrar and is payable to the person possessing the stock or bond certificate,Entity,form of a security that is not registered in the books of the issuer or of the registrar and is payable to the person possessing the stock or bond certificate
has actual closing date,Entity,has actual closing date
Na157a122c1b348b095ccb8a090027dc7,Entity,Na157a122c1b348b095ccb8a090027dc7
XMLSchema#integer,Entity,XMLSchema#integer
"legal document that states the objectives, risks and terms of an investment",Entity,"legal document that states the objectives, risks and terms of an investment"
Miscellaneous form is used to describe securities wherein the form is not stated as being bearer or registered.,Entity,Miscellaneous form is used to describe securities wherein the form is not stated as being bearer or registered.
relates an offering to an underwriter involved in raising capital for or distributing the instruments that are the subject of the offering,Entity,relates an offering to an underwriter involved in raising capital for or distributing the instruments that are the subject of the offering
hasSeries,Entity,hasSeries
identifies one or more underwriters involved in raising capital for or distributing the instruments that are the subject of the offering,Entity,identifies one or more underwriters involved in raising capital for or distributing the instruments that are the subject of the offering
N939e84e9d4b34b54a07f70b9a2b8cdb9,Entity,N939e84e9d4b34b54a07f70b9a2b8cdb9
isRegisteredWith,Entity,isRegisteredWith
 version of this ontology was modified to eliminate duplication of concepts in LCC.,Entity, version of this ontology was modified to eliminate duplication of concepts in LCC.
OfferingDocument,Entity,OfferingDocument
"Barron's Dictionary of Business and Economics Terms, Fifth Edition, 2012",Entity,"Barron's Dictionary of Business and Economics Terms, Fifth Edition, 2012"
is issued in form,Entity,is issued in form
Nc4e864fc39874e019efe2caf1a7b8b16,Entity,Nc4e864fc39874e019efe2caf1a7b8b16
is registered,Entity,is registered
exempttransaction.asp,Entity,exempttransaction.asp
owl#Restriction,Entity,owl#Restriction
N567a52e25f804c36afc242841755f56f,Entity,N567a52e25f804c36afc242841755f56f
N9f2b61c797964570a802515f0d80c217,Entity,N9f2b61c797964570a802515f0d80c217
offering statement,Entity,offering statement
issuer that issues securities that are excused from certain regulatory reporting requirements,Entity,issuer that issues securities that are excused from certain regulatory reporting requirements
security underwriter,Entity,security underwriter
"Securities are typically issued in one of two forms, registered or bearer. Most securities issued today are in registered form, which enables the issuing firm or registrar to keep records of a security's owner and mail them any dividend, coupon, or other payments. Registered securities may be issued in book entry (digital only) or certificate (physical) form, but most today are entirely digital.",Entity,"Securities are typically issued in one of two forms, registered or bearer. Most securities issued today are in registered form, which enables the issuing firm or registrar to keep records of a security's owner and mail them any dividend, coupon, or other payments. Registered securities may be issued in book entry (digital only) or certificate (physical) form, but most today are entirely digital."
security form,Entity,security form
owl#NamedIndividual,Entity,owl#NamedIndividual
XMLSchema#string,Entity,XMLSchema#string
Offeror,Entity,Offeror
exempt-securities.asp,Entity,exempt-securities.asp
private placement,Entity,private placement
"Barron's Dictionary of Finance and Investment Terms, Ninth Edition, 2014.",Entity,"Barron's Dictionary of Finance and Investment Terms, Ninth Edition, 2014."
isIssuedBy,Entity,isIssuedBy
private placement memorandum,Entity,private placement memorandum
isIssuedInForm,Entity,isIssuedInForm
1,Entity,1
form1-a.pdf for the actual form detail,Entity,form1-a.pdf for the actual form detail
 version of this ontology was modified to clarify the definition of isIssuedInForm.,Entity, version of this ontology was modified to clarify the definition of isIssuedInForm.
SecuritiesTransaction,Entity,SecuritiesTransaction
MiscellaneousForm,Entity,MiscellaneousForm
prospectus.asp,Entity,prospectus.asp
securities offering whereby the underwriter purchases the securities outright for their own account,Entity,securities offering whereby the underwriter purchases the securities outright for their own account
offering of securities made privately to a limited number of qualified potential investors,Entity,offering of securities made privately to a limited number of qualified potential investors
isPlayedBy,Entity,isPlayedBy
hasDatePeriod,Entity,hasDatePeriod
Nfea210f2058c4f1ebe8dee1f9204d007,Entity,Nfea210f2058c4f1ebe8dee1f9204d007
" de minimis transactions, fiduciary transactions, transactions with financial institutions, private placement transactions that meet certain conditions, and so forth.",Entity," de minimis transactions, fiduciary transactions, transactions with financial institutions, private placement transactions that meet certain conditions, and so forth."
N09dcfe271361483ea6adc3aefc8a60ba,Entity,N09dcfe271361483ea6adc3aefc8a60ba
hasPartyRole,Entity,hasPartyRole
ConvertibleSecurity,Entity,ConvertibleSecurity
ica40.pdf,Entity,ica40.pdf
FinancialAsset,Entity,FinancialAsset
has instrument description,Entity,has instrument description
Na75a196ca9b04d3ba3f36324e608f8d6,Entity,Na75a196ca9b04d3ba3f36324e608f8d6
isEvidencedBy,Entity,isEvidencedBy
BearerAndRegisteredForm,Entity,BearerAndRegisteredForm
indicates a number of shares or units,Entity,indicates a number of shares or units
Nedd35500ee1a4d21891a95d90bbcb90f,Entity,Nedd35500ee1a4d21891a95d90bbcb90f
N95582a71f30149c8b2f280b3d99b93f2,Entity,N95582a71f30149c8b2f280b3d99b93f2
RegisteredForm,Entity,RegisteredForm
N63f2d8097b404af0b098628c9d2b882f,Entity,N63f2d8097b404af0b098628c9d2b882f
N3d534820a9f34b429a3309e2639d17e8,Entity,N3d534820a9f34b429a3309e2639d17e8
owl#DatatypeProperty,Entity,owl#DatatypeProperty
N268ba98e7e624f80946a6af2369ac15f,Entity,N268ba98e7e624f80946a6af2369ac15f
MIT,Entity,MIT
"indicates the form in which the security is issued, typically in registered form",Entity,"indicates the form in which the security is issued, typically in registered form"
exempt offering,Entity,exempt offering
ContractThirdParty,Entity,ContractThirdParty
"offering of securities for sale to the investment public, after compliance with registration requirements of the relevant regulatory authorities",Entity,"offering of securities for sale to the investment public, after compliance with registration requirements of the relevant regulatory authorities"
"There are many variations, including offering memorandum, which is typically used in the context of a private placement, offering statement, which has slightly different meanings depending on the context (for securities, for bonds, etc.) and so forth. This concept is intended to act as a more abstract parent for these more nuanced concepts.",Entity,"There are many variations, including offering memorandum, which is typically used in the context of a private placement, offering statement, which has slightly different meanings depending on the context (for securities, for bonds, etc.) and so forth. This concept is intended to act as a more abstract parent for these more nuanced concepts."
indicates the series identified by the issuer in the event that the instrument is issued in several series (also known as tranches),Entity,indicates the series identified by the issuer in the event that the instrument is issued in several series (also known as tranches)
SecuritiesIssuance.rdf version of the ontology was modified to replace concepts from several FIBO FND ontologies with their counterparts added to the Commons Ontology Library (Commons) v1.1.,Entity,SecuritiesIssuance.rdf version of the ontology was modified to replace concepts from several FIBO FND ontologies with their counterparts added to the Commons Ontology Library (Commons) v1.1.
" version of this ontology was modified to add the concept of the form the security is issued in, namely bearer or registered.",Entity," version of this ontology was modified to add the concept of the form the security is issued in, namely bearer or registered."
"With registered securities, a ledger is kept by the issuing company or agent which records the owners of all the securities. Transfer of ownership can only occur when names are changed in the ledger.",Entity,"With registered securities, a ledger is kept by the issuing company or agent which records the owners of all the securities. Transfer of ownership can only occur when names are changed in the ledger."
"Copyright (c) 2016-2024 EDM Council, Inc.",Entity,"Copyright (c) 2016-2024 EDM Council, Inc."
has first trade settlement date,Entity,has first trade settlement date
Underwriting is the process by which investment bankers raise investment capital from investors on behalf of corporations and governments that are issuing either equity or debt securities.,Entity,Underwriting is the process by which investment bankers raise investment capital from investors on behalf of corporations and governments that are issuing either equity or debt securities.
private offering,Entity,private offering
N731f53abb06f443a94b6151e4d7ae9d8,Entity,N731f53abb06f443a94b6151e4d7ae9d8
has series,Entity,has series
convertible security,Entity,convertible security
"relates a financial instrument or FISN to an ISO 18774-compliant instrument description, that is, a collection of characteristics and attributes defining a financial instrument with a maximum length up to 19 alphanumeric characters",Entity,"relates a financial instrument or FISN to an ISO 18774-compliant instrument description, that is, a collection of characteristics and attributes defining a financial instrument with a maximum length up to 19 alphanumeric characters"
miscellaneous form,Entity,miscellaneous form
Ncefe76deae284654b6b61d94964da023,Entity,Ncefe76deae284654b6b61d94964da023
Such an offering may be considered exempt either because the issuer is exempt or the transaction specific to the offering is exempt.,Entity,Such an offering may be considered exempt either because the issuer is exempt or the transaction specific to the offering is exempt.
"the type of distribution for a securities offering, including (1) primary offering - the original sale of a company's securities, in which the proceeds from the sale are received directly by the company, and (2) secondary offering - an offering of a security that has been issued previously",Entity,"the type of distribution for a securities offering, including (1) primary offering - the original sale of a company's securities, in which the proceeds from the sale are received directly by the company, and (2) secondary offering - an offering of a security that has been issued previously"
Agreement,Entity,Agreement
SecuritiesOffering,Entity,SecuritiesOffering
Nd063c8a3230645708e30be283e8c9b39,Entity,Nd063c8a3230645708e30be283e8c9b39
