id,type,name
Description of the frequency of the net asset value calculation.,Entity,Description of the frequency of the net asset value calculation.
The Funds Special Purpose Vehicle holds this Fund.,Entity,The Funds Special Purpose Vehicle holds this Fund.
ClassificationScheme,Entity,ClassificationScheme
PrivateEquityHolding,Entity,PrivateEquityHolding
launch date,Entity,launch date
fund bond unit coupon,Entity,fund bond unit coupon
OfferingDocument,Entity,OfferingDocument
hasStrategy,Entity,hasStrategy
Actual percentage or fixed amount of money due when switching to another fund. Definition origin:EFAMA DD,Entity,Actual percentage or fixed amount of money due when switching to another fund. Definition origin:EFAMA DD
N2762f98c07334297b74da659a46c2ac4,Entity,N2762f98c07334297b74da659a46c2ac4
From EFAMA Review: called denominations e.g. issued in $5000 pieces. You cannot buy fractional amounts in a bond.,Entity,From EFAMA Review: called denominations e.g. issued in $5000 pieces. You cannot buy fractional amounts in a bond.
N1a5cf76710a84440a7eda82be3c0a219,Entity,N1a5cf76710a84440a7eda82be3c0a219
DateTime,Entity,DateTime
minimumInitialSubscriptionAmount,Entity,minimumInitialSubscriptionAmount
blacklisted,Entity,blacklisted
Country,Entity,Country
clearFundsRequired,Entity,clearFundsRequired
A phsyical form obtained through the main fund order desk.,Entity,A phsyical form obtained through the main fund order desk.
"plan, method, or series of maneuvers or stratagems for obtaining a specific investment goal",Entity,"plan, method, or series of maneuvers or stratagems for obtaining a specific investment goal"
"A share unit in a fund, which is classified as a Common Share class.",Entity,"A share unit in a fund, which is classified as a Common Share class."
"Copyright (c) 2013-2024 EDM Council, Inc.",Entity,"Copyright (c) 2013-2024 EDM Council, Inc."
denominatedIn,Entity,denominatedIn
Frequency at which the subscriptions are done.,Entity,Frequency at which the subscriptions are done.
maximum deviation,Entity,maximum deviation
FundUnitHolding,Entity,FundUnitHolding
typeOfSecurities,Entity,typeOfSecurities
maximumRedemptionUnits,Entity,maximumRedemptionUnits
fund processing general terms,Entity,fund processing general terms
Actual percentage or fixed amount of money due when purchasing fund shares Definition origin:EFAMA DD,Entity,Actual percentage or fixed amount of money due when purchasing fund shares Definition origin:EFAMA DD
holder may reinvest,Entity,holder may reinvest
hasIssueDate,Entity,hasIssueDate
"an entity through which a fund may be bought by or for an investor. This may be on a discretionary or advisory basis, or as an execution-only service. Definition origin:EFAMA DD",Entity,"an entity through which a fund may be bought by or for an investor. This may be on a discretionary or advisory basis, or as an execution-only service. Definition origin:EFAMA DD"
isPlayedBy,Entity,isPlayedBy
hasDepository,Entity,hasDepository
advised by,Entity,advised by
fund redemption restriction,Entity,fund redemption restriction
"Maximum quantity of securities, expressed as a percentage that can be sold.",Entity,"Maximum quantity of securities, expressed as a percentage that can be sold."
redemption cutoff date time,Entity,redemption cutoff date time
PartyRole,Entity,PartyRole
portfolio manager,Entity,portfolio manager
benchmarkWeight,Entity,benchmarkWeight
isEvidencedBy,Entity,isEvidencedBy
Company specific description of a group of funds.,Entity,Company specific description of a group of funds.
description.1,Entity,description.1
Na67492b20dcd4560994f751542b846a4,Entity,Na67492b20dcd4560994f751542b846a4
includeRelatedFirms,Entity,includeRelatedFirms
"Subscription terms for the fund. Further notes: ISO FIBIM, EFAMA DD and FPP combine terms for subscription, redemption and general holding requirements. These have been separated here as they are different kinds of term, but this can be reviewed. Subscription Terms are identified as terms of the fund and not the fund unit, since terms for how you might subscribe can't be binding one someone who has not yet subscribed.",Entity,"Subscription terms for the fund. Further notes: ISO FIBIM, EFAMA DD and FPP combine terms for subscription, redemption and general holding requirements. These have been separated here as they are different kinds of term, but this can be reviewed. Subscription Terms are identified as terms of the fund and not the fund unit, since terms for how you might subscribe can't be binding one someone who has not yet subscribed."
"EFAMA Review description for this: The fund is issued with a prospectus; there is material in the prospectus that is binding; material that is expected but not binding, and information that may or may not be in the prospectus or a given fund.",Entity,"EFAMA Review description for this: The fund is issued with a prospectus; there is material in the prospectus that is binding; material that is expected but not binding, and information that may or may not be in the prospectus or a given fund."
bricks and mortar holding,Entity,bricks and mortar holding
FundDebt,Entity,FundDebt
"The party that sets up the fund, decides the investment strategy, appoints the agents, and is responsible for the promotion and the marketing of the fund. It makes all of the important decisions related to the fund. Also called fund promotor or fund sponsor. This is a dupliucate of Fund Management Company at the moment",Entity,"The party that sets up the fund, decides the investment strategy, appoints the agents, and is responsible for the promotion and the marketing of the fund. It makes all of the important decisions related to the fund. Also called fund promotor or fund sponsor. This is a dupliucate of Fund Management Company at the moment"
processing country,Entity,processing country
Societe Collective a Capital Variable,Entity,Societe Collective a Capital Variable
N218b4123935a4681a976017bfd74850f,Entity,N218b4123935a4681a976017bfd74850f
FinancialInstrumentClassifier,Entity,FinancialInstrumentClassifier
hasPerformanceDeterminationMethod,Entity,hasPerformanceDeterminationMethod
fund transfer agent,Entity,fund transfer agent
Ne50d89dd71cf49e58ce858245189ee09,Entity,Ne50d89dd71cf49e58ce858245189ee09
gives ownership of,Entity,gives ownership of
fund investment restrictions set,Entity,fund investment restrictions set
"A method for performance determination (e.g. Time weighted and money weighted, annualized, gross of fee) along with the time frame in which this is determined. PLUS Performances NamePeriod",Entity,"A method for performance determination (e.g. Time weighted and money weighted, annualized, gross of fee) along with the time frame in which this is determined. PLUS Performances NamePeriod"
holdingTransferable,Entity,holdingTransferable
FundLegalFormDocumentation,Entity,FundLegalFormDocumentation
MarketRate,Entity,MarketRate
benchmark weight,Entity,benchmark weight
maximumInvestmentPercentage,Entity,maximumInvestmentPercentage
N6f49a9d3772a4c99a9a84953b3d2cc60,Entity,N6f49a9d3772a4c99a9a84953b3d2cc60
identifies asset types by,Entity,identifies asset types by
has an organization which is the data provider and is legally responsible for the information provided,Entity,has an organization which is the data provider and is legally responsible for the information provided
FundsProcessingPassport,Entity,FundsProcessingPassport
N7b2b9140e49d4873a981863bc59da92c,Entity,N7b2b9140e49d4873a981863bc59da92c
FundsProcessingParty,Entity,FundsProcessingParty
issue price,Entity,issue price
N409e672dc0254616a2e5aeb9e47066b7,Entity,N409e672dc0254616a2e5aeb9e47066b7
valuation frequency,Entity,valuation frequency
percentage invested,Entity,percentage invested
Money weighted rate of return.,Entity,Money weighted rate of return.
isManagedBy,Entity,isManagedBy
name.1,Entity,name.1
"These include Fund Subscription Terms, Fund Redemption Terms. and terms which relate to general processing and restrictions or otherwise on the holder. FPP notes: FPP presentation identifies many of these terms under the heading of Valuation Dealing characteristics. May need to revise which goes where in line with FPP. See also terms under NAV Valuation Calculation Method. Others of these terms appear in FPP under Instrument Restrictions. These cover the subscription, redemption and holding amounts and units and minimum holding period.",Entity,"These include Fund Subscription Terms, Fund Redemption Terms. and terms which relate to general processing and restrictions or otherwise on the holder. FPP notes: FPP presentation identifies many of these terms under the heading of Valuation Dealing characteristics. May need to revise which goes where in line with FPP. See also terms under NAV Valuation Calculation Method. Others of these terms appear in FPP under Instrument Restrictions. These cover the subscription, redemption and holding amounts and units and minimum holding period."
"The party that keeps accounting records of the available assets and liabilities of the Fund. It calculates dealing prices, the Net Asset Value (NAV) of the Fund, and may provide fund performance and tax data. Can be subcontracted by the FundAdministrator.",Entity,"The party that keeps accounting records of the available assets and liabilities of the Fund. It calculates dealing prices, the Net Asset Value (NAV) of the Fund, and may provide fund performance and tax data. Can be subcontracted by the FundAdministrator."
N9b0512b9c6534adbb1f17570b842fa19,Entity,N9b0512b9c6534adbb1f17570b842fa19
owl#ObjectProperty,Entity,owl#ObjectProperty
A holding of a unit in another fund.,Entity,A holding of a unit in another fund.
"The Prospectus for the Fund. This is a document made available publicly for potential investors. It will include facts about the fund investment objective, investment focus and other details of the fund. Some of this information becomes binding on the fund once it is issued, while other information is guidelines only.",Entity,"The Prospectus for the Fund. This is a document made available publicly for potential investors. It will include facts about the fund investment objective, investment focus and other details of the fund. Some of this information becomes binding on the fund once it is issued, while other information is guidelines only."
fonds commun de placement,Entity,fonds commun de placement
Strategy which is jurisdiction based.,Entity,Strategy which is jurisdiction based.
Currency,Entity,Currency
The depository may delegate custody to another entity (custodian). Definition origin:EFAMA DD,Entity,The depository may delegate custody to another entity (custodian). Definition origin:EFAMA DD
backEndLoadApplicable,Entity,backEndLoadApplicable
minimumSubscriptionAmount,Entity,minimumSubscriptionAmount
N1eb108cfdaff43e995997fe2ce09f63a,Entity,N1eb108cfdaff43e995997fe2ce09f63a
intended liquidation date,Entity,intended liquidation date
isUnitHolder,Entity,isUnitHolder
time weighted rate of return performance determination method,Entity,time weighted rate of return performance determination method
N4dcc06b2ebfd455f849aad0e5eb15aee,Entity,N4dcc06b2ebfd455f849aad0e5eb15aee
defines benchmark,Entity,defines benchmark
identifiedAs.5,Entity,identifiedAs.5
equity fund,Entity,equity fund
hasTradableUnit,Entity,hasTradableUnit
Nfc4c859d85f24996b89dae7a70efbc9e,Entity,Nfc4c859d85f24996b89dae7a70efbc9e
semi annual reporting policy,Entity,semi annual reporting policy
Debt issued by a Fund.,Entity,Debt issued by a Fund.
Percentage,Entity,Percentage
Na3ddf6d2e262447d9d500d46cda5006e,Entity,Na3ddf6d2e262447d9d500d46cda5006e
"Overall policy for amounts invested, limitations etc. Not the same as the detailed Portfolio policy.",Entity,"Overall policy for amounts invested, limitations etc. Not the same as the detailed Portfolio policy."
hasExpectedCoupon,Entity,hasExpectedCoupon
stipulatesBenchmark,Entity,stipulatesBenchmark
An account containing a number of financial instruments along with cash positions in one or more currencies and belonging to a Fund,Entity,An account containing a number of financial instruments along with cash positions in one or more currencies and belonging to a Fund
stated distribution fee,Entity,stated distribution fee
"From review sessions: Theoretically you can buy a fraction of a share in a fund. This would depend on the legal structure of the fund, e.g. a minimum investment. There is always a distribution plan.",Entity,"From review sessions: Theoretically you can buy a fraction of a share in a fund. This would depend on the legal structure of the fund, e.g. a minimum investment. There is always a distribution plan."
launchDate,Entity,launchDate
Name given to the defined strategy.,Entity,Name given to the defined strategy.
has fund processing terms,Entity,has fund processing terms
minimumDeviation,Entity,minimumDeviation
promoted by,Entity,promoted by
"Jurisdiction (country, county, state, province, city) of the investment.",Entity,"Jurisdiction (country, county, state, province, city) of the investment."
"An entity that undertakes the execution of subscription, redemption and switch orders on behalf of a fund. Definition origin:EFAMA DD",Entity,"An entity that undertakes the execution of subscription, redemption and switch orders on behalf of a fund. Definition origin:EFAMA DD"
fund accountant,Entity,fund accountant
N12c8f70a215548b99687e565133f2c74,Entity,N12c8f70a215548b99687e565133f2c74
"While it's unclear from original data models, it's likely that this restriction is actually to learn from the fund order desk of any other individual kinds of restriction that will apply. This is itself treated as a kind of restriction here.",Entity,"While it's unclear from original data models, it's likely that this restriction is actually to learn from the fund order desk of any other individual kinds of restriction that will apply. This is itself treated as a kind of restriction here."
minimum holding period,Entity,minimum holding period
"Note that individual classes of Fund Unit also have specific distribution polcies as they effect that class of unit. This class is for terms with wording of the form: "" ... whether or not it is possible to hold shares ..."" for a given parameter.",Entity,"Note that individual classes of Fund Unit also have specific distribution polcies as they effect that class of unit. This class is for terms with wording of the form: "" ... whether or not it is possible to hold shares ..."" for a given parameter."
performanceFee,Entity,performanceFee
"The category of the fund according to the asset class. This is a published code by which the Fund is classified. Further notes: Could be EFCF codes. This is the way in which ""Type of fund"" is articulated.",Entity,"The category of the fund according to the asset class. This is a published code by which the Fund is classified. Further notes: Could be EFCF codes. This is the way in which ""Type of fund"" is articulated."
distributed by,Entity,distributed by
may be defined in,Entity,may be defined in
InterestRate,Entity,InterestRate
Formal terms for redemption of units in the fund. These set out what the investor and the fund may or may not do.,Entity,Formal terms for redemption of units in the fund. These set out what the investor and the fund may or may not do.
redemption fee,Entity,redemption fee
Minimum amount that has to be invested in the specified strategy.,Entity,Minimum amount that has to be invested in the specified strategy.
hasInvestmentStrategy,Entity,hasInvestmentStrategy
supervisedBy,Entity,supervisedBy
maximumRedemptionAmount,Entity,maximumRedemptionAmount
A holding of built property.,Entity,A holding of built property.
N449ae3ff50514d6fab2749d2d3ebc6bf,Entity,N449ae3ff50514d6fab2749d2d3ebc6bf
"Key investor information shall include appropriate information about the essential characteristics of the UCITS concerned, which is to be provided to investors so that they are reasonably able to understand the nature and the risks of the investment product that is being offered to them and, consequently, to take investment decisions on an informed basis.",Entity,"Key investor information shall include appropriate information about the essential characteristics of the UCITS concerned, which is to be provided to investors so that they are reasonably able to understand the nature and the risks of the investment product that is being offered to them and, consequently, to take investment decisions on an informed basis."
fund promoter,Entity,fund promoter
fundHasRelatedParty,Entity,fundHasRelatedParty
fund reinvestment policy,Entity,fund reinvestment policy
Terms for the expected distribution of bond unit coupons.,Entity,Terms for the expected distribution of bond unit coupons.
N6741a449431e489aa165e74d0d0bb545,Entity,N6741a449431e489aa165e74d0d0bb545
FundProspectus,Entity,FundProspectus
LegalEntity,Entity,LegalEntity
fund administrator,Entity,fund administrator
hasFundProcessingTerms,Entity,hasFundProcessingTerms
subsequent application form,Entity,subsequent application form
fund coupon policy,Entity,fund coupon policy
fund legally recorded in,Entity,fund legally recorded in
"It is not possible to determine at this time whether some of the policy facts that apply to bund and share class units apply to all fund units including this one. Once this is defined, all Fund Distribution Policy terms and relationships should be rechecked.",Entity,"It is not possible to determine at this time whether some of the policy facts that apply to bund and share class units apply to all fund units including this one. Once this is defined, all Fund Distribution Policy terms and relationships should be rechecked."
Restriction requiring an investor to refer to the fund order desk prior to redeeming a fund.,Entity,Restriction requiring an investor to refer to the fund order desk prior to redeeming a fund.
productGroupDescription,Entity,productGroupDescription
The manner in which the portfolio manager tries to reach the funds objectives.,Entity,The manner in which the portfolio manager tries to reach the funds objectives.
"Means of the net asset value publication, eg, a newspaper.",Entity,"Means of the net asset value publication, eg, a newspaper."
This party would presumably be identified as the Fund Management Company in terms of what legal entity fulcils this role? to be determined at further review.,Entity,This party would presumably be identified as the Fund Management Company in terms of what legal entity fulcils this role? to be determined at further review.
The aim of a Fund e.g outperfom a given benchmark.,Entity,The aim of a Fund e.g outperfom a given benchmark.
In the US: operates on a percentage of the Portfolio assets under management.,Entity,In the US: operates on a percentage of the Portfolio assets under management.
Account,Entity,Account
PortfolioManager,Entity,PortfolioManager
UnitIssuer,Entity,UnitIssuer
redemptionForm,Entity,redemptionForm
performance determination method,Entity,performance determination method
defined in relation to,Entity,defined in relation to
MonetaryAmount,Entity,MonetaryAmount
hasIntendedRiskLevel,Entity,hasIntendedRiskLevel
FundManager,Entity,FundManager
FundSubscriptionTerms,Entity,FundSubscriptionTerms
firstAccountingYearEndDate,Entity,firstAccountingYearEndDate
fund processing form,Entity,fund processing form
N4e019947a32e406f8049865abea1d232,Entity,N4e019947a32e406f8049865abea1d232
N9fa2694dfe494bda98b45bef1c54e633,Entity,N9fa2694dfe494bda98b45bef1c54e633
minimum subscription units,Entity,minimum subscription units
N55b9f63dc1a045d482c2bfcb42afad18,Entity,N55b9f63dc1a045d482c2bfcb42afad18
"The context of managing and processing funds, issuing funds units etc. This is the context in which the different parties involved in a fund are defined as parties.",Entity,"The context of managing and processing funds, issuing funds units etc. This is the context in which the different parties involved in a fund are defined as parties."
minimum initial subscription units,Entity,minimum initial subscription units
risk level,Entity,risk level
distributedBy,Entity,distributedBy
EquityAsset,Entity,EquityAsset
FundsProcessingAccount,Entity,FundsProcessingAccount
Whether the fund order desk is the principal entity appointed by the fund to which orders should be submitted.,Entity,Whether the fund order desk is the principal entity appointed by the fund to which orders should be submitted.
Day and month on any given year at which the books are closed and profit and loss is determined.,Entity,Day and month on any given year at which the books are closed and profit and loss is determined.
"An FCP is similar to a unit trust in the UK. FCPs are not investment companies, but more like open partnerships. They can be set up as a single fund or as an umbrella fund with multiple sub-funds, typically issued in the French-speaking countries of Europe.",Entity,"An FCP is similar to a unit trust in the UK. FCPs are not investment companies, but more like open partnerships. They can be set up as a single fund or as an umbrella fund with multiple sub-funds, typically issued in the French-speaking countries of Europe."
has management company,Entity,has management company
FundContract,Entity,FundContract
"Maximum quantity of securities, expressed as an amount that can be sold.",Entity,"Maximum quantity of securities, expressed as an amount that can be sold."
PerformanceDeterminationMethod,Entity,PerformanceDeterminationMethod
has performance determination method,Entity,has performance determination method
