source_id,target_id,relationship
N4f1db758fd90440a8089978b27c3888e,ParValue,owl#hasValue
RepurchaseAgreement,MoneyMarketInstrument,rdf-schema#subClassOf
RepurchaseAgreement,Nfc3aa9b426a940e480b4ba0ebd3f328d,rdf-schema#subClassOf
CommercialPaper,commercial paper,rdf-schema#label
RepurchaseAgreement,MutualContractualAgreement,rdf-schema#subClassOf
BankersAcceptance,bankers' acceptance,rdf-schema#label
RepurchaseAgreement,repurchase agreement,rdf-schema#label
N8713d0be530744259141e952d5b71fc1,isPlayedBy,owl#onProperty
BankersAcceptance,N32895c115dfb47acaeecde91ab06b36e,rdf-schema#subClassOf
N16b05d812fe2443db8da4f7f3ef07b97,hasRelativePriceAtIssue,owl#onProperty
,TradedShortTermDebt.rdf version of this ontology was modified to replace content that is now available in the OMG Commons Ontology Library (Commons) v1.1 (FND-380).,core#changeNote
N6f594b344ed14e4fbc82b9b12f00a130,AtADiscount,owl#hasValue
,"Copyright (c) 2018-2024 Object Management Group, Inc.",copyright
Nfc3aa9b426a940e480b4ba0ebd3f328d,owl#Restriction,22-rdf-syntax-ns#type
BillOfExchange,bill of exchange,rdf-schema#label
Nb62d1309a53f4865be04ab1d6cb7a6dd,owl#Restriction,22-rdf-syntax-ns#type
EurodollarDeposit,"A bank in Japan or Singapore may accept dollar deposits, but these are still called Eurodollar deposits. The market also includes other currencies, so there are Eurosterling, Euroyen, Euroswiss, etc. Eurocurrency is the general term for any currency deposited in bank branches outside countries where it is the national currency.",explanatoryNote
EurodollarDeposit,CertificateOfDeposit,rdf-schema#subClassOf
Nb8b02bd94eee452dbfb66002d3a5f177,isIssuedBy,owl#onProperty
MoneyMarketInstrument,"a short-term debt security that gives the owner the unconditional right to receive a stated, fixed sum of money on a specified date",core#definition
CommercialPaper,N4f1db758fd90440a8089978b27c3888e,rdf-schema#subClassOf
Nb62d1309a53f4865be04ab1d6cb7a6dd,Bank,owl#someValuesFrom
,TradedShortTermDebt.rdf version of this ontology was modified to clarify the definition of bill of exchange.,core#changeNote
,Traded Short-Term Debt Ontology,rdf-schema#label
BillOfExchange,owl#Class,22-rdf-syntax-ns#type
Drawee,Payer,rdf-schema#subClassOf
,TradedShortTermDebt.rdf version of this ontology was modified to eliminate a circular definition.,core#changeNote
CommercialPaper,owl#Class,22-rdf-syntax-ns#type
Ncb9eb4f0e45c4efdb7ea37aad904825f,Drawer,owl#someValuesFrom
