id,type,name
N1fa6d9f8e3d84e57b1bf7d033fd1a2a0,Entity,N1fa6d9f8e3d84e57b1bf7d033fd1a2a0
Valoren Number,Entity,Valoren Number
N4f8a293768a24ea08626b2e163e3ab3d,Entity,N4f8a293768a24ea08626b2e163e3ab3d
FinancialInstrumentGlobalIdentifierRegistry,Entity,FinancialInstrumentGlobalIdentifierRegistry
Financial Instrument Global Identifier (FIGI) registry entry,Entity,Financial Instrument Global Identifier (FIGI) registry entry
N30f7bf349fc94e5882aab8a78091d94d,Entity,N30f7bf349fc94e5882aab8a78091d94d
SecuritiesIdentificationIndividuals.rdf version of this ontology was modified to eliminate elements that have been deprecated for over six months (FND-386).,Entity,SecuritiesIdentificationIndividuals.rdf version of this ontology was modified to eliminate elements that have been deprecated for over six months (FND-386).
CGS CUSIP Access Repository,Entity,CGS CUSIP Access Repository
Refinitiv instrument code scheme,Entity,Refinitiv instrument code scheme
isRegisteredIn,Entity,isRegisteredIn
CGSCUSIPAccessRepository,Entity,CGSCUSIPAccessRepository
Nde8be4f730004d01875190f603f59596,Entity,Nde8be4f730004d01875190f603f59596
Valoren,Entity,Valoren
CUSIPGlobalServices,Entity,CUSIPGlobalServices
common code registry entry,Entity,common code registry entry
N058577b6376d45268a3d2188c67231e0,Entity,N058577b6376d45268a3d2188c67231e0
owl#Restriction,Entity,owl#Restriction
financial instrument global identifier,Entity,financial instrument global identifier
Na5d3418948f04da2a1ac5e49310e83f7,Entity,Na5d3418948f04da2a1ac5e49310e83f7
Valor Nummer,Entity,Valor Nummer
N9512533f91de44d18b7783cc30032a07,Entity,N9512533f91de44d18b7783cc30032a07
Nc347b9af55b744d4939492b894a7aa9f,Entity,Nc347b9af55b744d4939492b894a7aa9f
CUSIP number,Entity,CUSIP number
"SecuritiesIdentificationIndividuals.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate.",Entity,"SecuritiesIdentificationIndividuals.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC), eliminating redundancies in FIBO as appropriate."
owl#NamedIndividual,Entity,owl#NamedIndividual
