source_id,target_id,relationship
SECDomain,Tahoe Blue Ltd,contributor
,,owl#imports
SECDomain,Credit Suisse,contributor
SECDomain,EquitiesModule,hasPart
,"Copyright (c) 2018-2023 Object Management Group, Inc.",copyright
SECDomain,owl#NamedIndividual,22-rdf-syntax-ns#type
SECDomain,DebtModule,hasPart
,MIT,license
SECDomain,agnos.ai U.K. Ltd,contributor
SECDomain,"Copyright (c) 2018-2024 EDM Council, Inc.",copyright
SECDomain,Exprentis,contributor
SECDomain,Deutsche Bank,contributor
SECDomain,Module,22-rdf-syntax-ns#type
SECDomain,Thematix Partners LLC,contributor
SECDomain,BIAN,contributor
SECDomain,State Street Bank and Trust,contributor
SECDomain,,rdf-schema#seeAlso
,2018-03-31T18:00:00,issued
SECDomain,Statistics Canada,contributor
,,owl#versionIRI
SECDomain,Mizuho,contributor
SECDomain,Goldman Sachs,contributor
SECDomain,"Copyright (c) 2018-2024 Object Management Group, Inc.",copyright
SECDomain,Bloomberg LP,contributor
SECDomain,Quarule,contributor
SECDomain,John F. Gemski,contributor
,owl#Ontology,22-rdf-syntax-ns#type
SECDomain,MIT,license
SECDomain,securities domain,rdf-schema#label
SECDomain,FundsModule,hasPart
SECDomain,"The FIBO Securities (SEC) domain provides a model of concepts that are common to financial instruments that are also securities, including but not limited to exchange-traded securities and funds. High-level concepts relevant to securities classification, identification, issuance, and registration of securities generally are covered, as well as additional detail for equities, debt instruments, and funds. More details defining derivatives in particular are covered in a separate derivatives domain area.",abstract
SECDomain,Financial Industry Business Ontology (FIBO) Securities (SEC) Domain,title
,"Copyright (c) 2018-2023 EDM Council, Inc.",copyright
SECDomain,Office of Financial Research (US Dept of the Treasury),contributor
SECDomain,Federated Knowledge LLC,contributor
,2024-11-15T18:00:00,modified
SECDomain,"Adaptive, Inc.",contributor
,Metadata about the EDMC-FIBO Securities (SEC) Domain,rdf-schema#label
SECDomain, No Magic,contributor
,"The Securities (SEC) Domain covers many of the concepts that are common to a wide variety of securities as well as those specific to equities and various debt instruments, including but not limited to bonds and a wide range of asset-backed securities. This ontology provides metadata about the Securities Domain and its contents.",abstract
SECDomain,Nordea Bank AB,contributor
SECDomain,viewpage.action?pageId=786661,creator
SECDomain,"ProBanker Simulations, LLC",contributor
SECDomain,Citigroup,contributor
SECDomain,John F. Tierney,contributor
SECDomain, Mphasis,contributor
SECDomain,SecuritiesModule,hasPart
SECDomain,"Wells Fargo Bank, N.A.",contributor
SECDomain,FIBO SEC Domain,title
