id,type,name
four-tiered standardized classification or delineation for an organization based on the principal business activity of the organization,Entity,four-tiered standardized classification or delineation for an organization based on the principal business activity of the organization
Na9a02e70b2b44d7b9a876a79af6619a0,Entity,Na9a02e70b2b44d7b9a876a79af6619a0
Na4f64e01bb8242a7a8db97e5798b53dd,Entity,Na4f64e01bb8242a7a8db97e5798b53dd
"Copyright (c) 2018-2023 Object Management Group, Inc.",Entity,"Copyright (c) 2018-2023 Object Management Group, Inc."
ClassificationScheme,Entity,ClassificationScheme
"SecuritiesClassification.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate.",Entity,"SecuritiesClassification.rdf version of this ontology was modified to use the Commons Ontology Library (Commons) rather than the OMG's Languages, Countries and Codes (LCC) and to eliminate redundancies in FIBO as appropriate."
industry-classification-benchmark-icb,Entity,industry-classification-benchmark-icb
CFI code scheme,Entity,CFI code scheme
owl#Restriction,Entity,owl#Restriction
GICS classifier,Entity,GICS classifier
GICS code,Entity,GICS code
owl#NamedIndividual,Entity,owl#NamedIndividual
XMLSchema#string,Entity,XMLSchema#string
classifier and code for a financial instrument defined in the ISO 10962 Classification of Financial Instruments (CFI) Code Scheme,Entity,classifier and code for a financial instrument defined in the ISO 10962 Classification of Financial Instruments (CFI) Code Scheme
N80c046bbb2f146efa4ccf84edc14801c,Entity,N80c046bbb2f146efa4ccf84edc14801c
1,Entity,1
FinancialInstrumentClassificationCode,Entity,FinancialInstrumentClassificationCode
Nae1dc9bf435546b98ae4e24ede592f13,Entity,Nae1dc9bf435546b98ae4e24ede592f13
GICS,Entity,GICS
ICB code,Entity,ICB code
"The four tiers are: Sectors, Industry Groups, Industries and Sub-Industries. All definitions are standardized and applied to companies globally. Each company is assigned a single GICS classification in each of the four tiers, according to its principal business activity. Revenue is a key factor in determining a firm's principal business activity. MSCI and S&P Dow Jones Indices developed this classification standard to provide investors with consistent and exhaustive industry definitions.",Entity,"The four tiers are: Sectors, Industry Groups, Industries and Sub-Industries. All definitions are standardized and applied to companies globally. Each company is assigned a single GICS classification in each of the four tiers, according to its principal business activity. Revenue is a key factor in determining a firm's principal business activity. MSCI and S&P Dow Jones Indices developed this classification standard to provide investors with consistent and exhaustive industry definitions."
CodeElement,Entity,CodeElement
N38d3fc708135488ca976fc50d66ac9a9,Entity,N38d3fc708135488ca976fc50d66ac9a9
defines,Entity,defines
Global Industry Classification Standards classifier,Entity,Global Industry Classification Standards classifier
"Examples include equity instrument, debt instrument, option, future, etc. per the the ISO 10962 CFI (Classification of Financial Instruments) standard, as cash instruments or derivative instruments per the Financial Accounting Standards Board (FASB) and International Accounting Standards Board (IASB) accounting standards, and so forth.",Entity,"Examples include equity instrument, debt instrument, option, future, etc. per the the ISO 10962 CFI (Classification of Financial Instruments) standard, as cash instruments or derivative instruments per the Financial Accounting Standards Board (FASB) and International Accounting Standards Board (IASB) accounting standards, and so forth."
FinancialInstrumentClassifier,Entity,FinancialInstrumentClassifier
financial instrument classification scheme,Entity,financial instrument classification scheme
45.1,Entity,45.1
MIT,Entity,MIT
"It is operated and managed by FTSE Russell, a subsidiary of London Stock Exchange Group (LSEG). It is currently one of the major classification systems for securities. This system has been in use since its release in 2005. It is globally recognized and used by some of the biggest financial institutions, such as: London Stock Exchange, NYSE Euronext and NASDAQ.",Entity,"It is operated and managed by FTSE Russell, a subsidiary of London Stock Exchange Group (LSEG). It is currently one of the major classification systems for securities. This system has been in use since its release in 2005. It is globally recognized and used by some of the biggest financial institutions, such as: London Stock Exchange, NYSE Euronext and NASDAQ."
