source_id,target_id,relationship
isCash.1,is cash,rdf-schema#label
N02c945a1740c45639e8350ea4c33c39d,specifies,owl#onProperty
SuperSeniorCDOTranche,super senior c d o tranche,rdf-schema#label
InverseFloaterTranche,RegularFloaterTranche,owl#disjointWith
PAC-1Class,Planned Amortization Class tranche. PAC-1 is the most senior Planned Amortization Class tranche.,core#definition
TruePSObjective,true p s objective,rdf-schema#label
Nde667db41bd34f228e042a0f135dc24d,SubordinatedMBSTranche,owl#someValuesFrom
specifiesTrigger,NonAgencyJumpTranche,rdf-schema#domain
CashCDO,CDODeal,rdf-schema#subClassOf
providesPrepaymentSupportFor,supportedBy,owl#inverseOf
CDODeal,Nac87d916e6f84ebfac3275c8ceea7e54,rdf-schema#subClassOf
SeniorMBSTranche,N6fbfe69fec37439b9d45e8582219fefe,rdf-schema#subClassOf
CDODeal,An Issue of a set of CDO tranches as part of an offering to the market.,core#definition
Nea260f7d0616409aaed7a227c9607c36,owl#Restriction,22-rdf-syntax-ns#type
N659d5b2c027c483c9a190fe8db537546,Ncacc583797b544faba064241ae6448c6,22-rdf-syntax-ns#rest
N3271219d3b2643db83a6edd6ffe837b1,22-rdf-syntax-ns#nil,22-rdf-syntax-ns#rest
revertsOn,reverts on,rdf-schema#label
Nc6fdca8655494a4486536cab27c8c4d2,owl#Restriction,22-rdf-syntax-ns#type
CashCDOTranche,Tranche,rdf-schema#subClassOf
CDOCashflowTreatmentStructure,Strategy,rdf-schema#subClassOf
TACTrancheAmortizationSchedule,t a c tranche amortization schedule,rdf-schema#label
N02c945a1740c45639e8350ea4c33c39d,owl#Restriction,22-rdf-syntax-ns#type
N78897a9c80b34c26af02edd7e6f8e59f,owl#Restriction,22-rdf-syntax-ns#type
IOette,REVIEW: Is this a kind of IO Tranche.,core#definition
ABSCDODeal,owl#Class,22-rdf-syntax-ns#type
supportedBy,PlannedAmortizationClassBond,rdf-schema#range
TranchedMBSInstrument,owl#Class,22-rdf-syntax-ns#type
AgencyCMO,N14bd782398f54dc0b89de4ac3195484e,rdf-schema#subClassOf
CashCDO,owl#Class,22-rdf-syntax-ns#type
N14bd782398f54dc0b89de4ac3195484e,providesPrepaymentSupport,owl#onProperty
TrancheType,owl#Class,22-rdf-syntax-ns#type
CDODeal,Nf56248e5c65d48c18e03d0975ab1023f,rdf-schema#subClassOf
N91a5a4ba73b74b19ad3e98c936386c2b,ratedAtIssue,owl#onProperty
PAC-1Class,owl#Class,22-rdf-syntax-ns#type
PACPOTranche,owl#Class,22-rdf-syntax-ns#type
PACTrancheAmortizationSchedule,p a c tranche amortization schedule,rdf-schema#label
PlannedAmortizationClassBond,Planned Amortization Class tranche.This is a tranche where the principal payment must follow a certain schedule.,core#definition
CDOOriginationObjective,owl#Class,22-rdf-syntax-ns#type
PassThroughMBSInstrument,TranchedMBSInstrument,owl#disjointWith
takesPrepaymentAfter.1,PAC-3Class,rdf-schema#range
Nae62fa8366e0462db7c8aa1468ad74b9,hasNote,owl#onProperty
N63b8d4a15f2c4c0f9afff29fae73eeda,CDOPortfolio,owl#someValuesFrom
N82a265342c1a4caeae3576afba246424,hasTrancheType,owl#onProperty
cashflowPrecedence,TranchedMBSInstrument,rdf-schema#range
ABSCDODeal,a b s c d o deal,rdf-schema#label
N99b5d51850bc44e88e07fb68d6038387,hasConstituent,owl#onProperty
NonAgencyPOTranche,Principal Only tranche. This tranche will only pay principal.,core#definition
NonAgencyZTranche,A tranche that does not receive payments while other tranches remain.,core#definition
Nc6d1cbbb7f744457a1764899141c7c80,SeniorCDOTranche,owl#someValuesFrom
PAC-1Class,PlannedAmortizationClassBond,rdf-schema#subClassOf
CollateralizedBondObligation,CBO,abbreviation
specifies.1,owl#ObjectProperty,22-rdf-syntax-ns#type
managementStyle.1,CDODeal,rdf-schema#domain
NonAgencyJumpZTranche,"A Jump Z tranche is like a Z tranche but if there is some sort of trigger event reached then the holders of the Jump Z tranche will begin to receive payments. Regular non-Sticky Jump Z tranches maintain their changed status only while the trigger event is in effect, and revert to their old payment status once the trigger event has passed.",core#definition
PAC-1Class,p a c-1 class,rdf-schema#label
Nac87d916e6f84ebfac3275c8ceea7e54,SubordinatedCDOEquity,owl#someValuesFrom
takesPrepaymentAfter.1,takes prepayment after,rdf-schema#label
TrancheRatingAtIssue,tranche rating at issue,rdf-schema#label
PAC-2Class,PlannedAmortizationClassBond,rdf-schema#subClassOf
BalanceSheetCDO,owl#Class,22-rdf-syntax-ns#type
RegularFloaterTranche,A floater tranche is a tranche that is keyed to an index and a spread. The spread is added to the index.,core#definition
Na3e0ccf3df914498bdf35f95bd3f9566,PlannedAmortizationClassBond,owl#allValuesFrom
CashflowCDO,"There are some cases where ""triggers"" can come into effect to cause the payments to be distributed in other ways. For example, if the CDO fails its senior overcollateralization (OC) trigger, it may cause extra cash to be diverted to the senior tranches' principal in order to bring the deal back into compliance with the OC test.",explanatoryNote
managementStyle,owl#ObjectProperty,22-rdf-syntax-ns#type
seniority.1,"The seniority which defines this tranche. This is the precedence order for scheduled payments. This is Mezzanine, meaning the tranche between senior and subordinated.",core#definition
